Wavelength (micron),Flam (1e-20 erg / (Angstrom s cm2)),Noise
0.7651608308758224,0.6913068455129858,0.381948158472285
0.772930205451272,0.6309387911036292,0.30544665594205167
0.7808936977136617,1.5526160005573908,0.3022456621011917
0.7890571415640131,2.48196413634026,0.314803763762567
0.7974266081117796,3.937116367925837,0.36540720120348225
0.8060081096745279,5.016325468824632,0.3046271051448929
0.8148078549630995,5.991995395374158,0.3226780031837906
0.8238320198831227,7.320316342609924,0.33462438387595234
0.8330868467656268,7.9757074931579846,0.33661683786069696
0.8425785936706854,8.62202863060378,0.3065198286863888
0.8523134779015903,8.667689729829265,0.28459620848825634
0.862297683323395,6.743415039522817,0.3550782189068613
0.8725372930257402,6.752174855230022,0.27362332683197005
0.8830382596447854,8.929163648844694,0.2874196190612608
0.8938063784407981,9.68485904888813,0.3274512011635609
0.9048472271999145,10.657516414821524,0.333508046861341
0.9161661214522663,13.83745664220828,0.2982556416446413
0.9277680571501761,15.415866558287366,0.2938055978590615
0.9396576605490611,18.405799996799555,0.3161064159374139
0.9518391416350266,19.242140307613486,0.29066987683143936
0.964316115987264,19.972209073032346,0.3199002292980392
0.9770916794555257,22.838376382825093,0.3220297882206268
0.990168400477219,15.361882505503994,0.34436934351010906
1.003548108169641,18.083142530045876,0.2671502523143019
1.0172317518847795,19.91847322067751,0.2581265266346086
1.0312197813627446,25.380486502663775,0.2979078722774478
1.0455113649883845,25.67932324304767,0.2590970086996204
1.0601051747209307,25.612444093726058,0.28046217139476254
1.0749987235363379,28.113627449492782,0.26411076794820726
1.0901885122454726,32.16029922711003,0.2699060148330643
1.1056702342981737,30.809168273203593,0.2836253495599022
1.1214385395230086,30.127451209280245,0.2516227057317214
1.1374870280718172,31.790066792434907,0.22917654632025458
1.1538082044705062,33.529683691095386,0.2426231928654354
1.170393786289657,29.085588041424298,0.22830507022780602
1.1872345819840113,30.7749118879409,0.21520208167364846
1.2043205589115493,31.329566351175142,0.2036371819953595
1.221640829178208,38.09311912183002,0.23611114552907794
1.239183780149213,39.753961947690975,0.2601393276704973
1.2569372867938209,36.221726538149355,0.22306223778573436
1.274888741326792,37.83111685685315,0.22830551236219632
1.2930251496013516,44.90308813861469,0.24946394580296674
1.3113329735006423,38.695517008216406,0.21145126497509673
1.3297985679456485,34.86531642208581,0.23162272958116126
1.3484083591877056,23.034162727360084,0.17789842981921436
1.367148457443781,21.38010704131007,0.17846074391104286
1.3860052248104098,20.377016764938745,0.18207735945364867
1.4049652581052927,17.728074284520975,0.16509904211504564
1.4240151187305408,17.29271030080988,0.15575493558573916
1.4431420836540367,17.72689872612639,0.15676844790565536
1.4623333206691422,19.066443376439384,0.16335535818377206
1.4815769263008325,21.325886829181872,0.18910738425637919
1.500861020398336,22.22719872959311,0.17012085106518002
1.5201746452647844,23.20088118962882,0.17273153903128668
1.539506984300002,26.661357108620628,0.17313734921620214
1.5588481602646425,29.591822767942965,0.18281794579951124
1.5781884764731928,30.446265195844113,0.18157338602157638
1.5975191694094044,30.589845982076895,0.2203059709772868
1.616831726466621,29.932395226413743,0.182071497644915
1.6361184759747196,29.640359983849585,0.17873452553086075
1.655372053948066,32.701551103706606,0.2220811643244509
1.6745858517228351,31.895096499216997,0.1820347249996207
1.693753585519845,31.99080100223709,0.17991452253786086
1.712869656711387,30.775772088784176,0.18862627941258298
1.731928767582919,28.49837084309364,0.17387749705875769
1.7509262588139904,25.29774638497833,0.16393130229106426
1.7698577228114212,22.452974806285766,0.19051317874819246
1.788719323007841,20.541322745879818,0.1501825817647238
1.8075075013368729,18.482045764635732,0.14638661441455378
1.8262191261336762,18.074732940089742,0.13650356116468876
1.844851390991783,16.223511587646836,0.13249833948991083
1.863401776155185,15.007320685429626,0.1321944896224899
1.8818681161884983,16.495877614048993,0.15821150752215704
1.900248463949467,16.45359189145421,0.13420207759592973
1.9185411581257417,17.19895268590284,0.13073064117802627
1.936744785420171,16.293272980456603,0.12983513145142928
1.9548581140521788,15.440121879306467,0.14679908804053463
1.9728801346385687,15.177963554298975,0.1272549369704148
1.9908100301262066,15.402983075924244,0.12057627288315284
2.008647144465826,16.11427059394104,0.13435361023114611
2.026390966196691,16.475892521051207,0.12250028505551701
2.0440411405132166,17.657882161081286,0.13183595495273928
2.0615974420196683,18.366562007243076,0.15154295748036187
2.0790597608253925,19.3934520737094,0.13574282973988283
2.096428090996065,20.39394070548831,0.1394723428628173
2.113702526001586,21.234210672901582,0.13855952712621644
2.1308832498677663,21.863010869602753,0.13710584539176118
2.147970527974919,22.589468996538166,0.15700937272471488
2.1649646957389153,22.264372581127486,0.16075787570428435
2.181866153986507,22.12053200803804,0.15142141819696722
2.198675362680219,22.082430850482517,0.14060338580461226
2.2153928316565223,21.665430927886128,0.1316573965286156
2.2320191203699293,21.95945009869269,0.19299024147115784
2.248554827789051,21.10151986495806,0.13087574138206268
2.265000590650547,20.75374642701211,0.12662237526833814
2.281357077655829,19.823801386438983,0.12405310190382057
2.297624987485916,17.346600239019555,0.13127572500885265
2.3138050408060105,15.658393284251556,0.11536080417799938
2.3298979825645723,14.707699787856798,0.1296363298215423
2.345904574829114,14.524603419145091,0.11186258369086713
2.3618255943088244,13.870093060020476,0.10992317843315669
2.3776618336247735,13.831291374406474,0.10786768459734339
2.393414090989868,13.29222935796581,0.10944954091073576
2.4090831771476373,12.88333834913464,0.10705715990948916
2.424669907587476,11.879790003321881,0.09629503142014613
2.440175106189601,11.002711810971268,0.10507845219187985
2.4555996023595235,10.49128058936724,0.09540243971983726
2.4709442221113496,9.838655095703484,0.08829558691491582
2.486209790708977,9.317410881891952,0.09867089909525754
2.5013971341241676,8.95395387088601,0.08653158191217258
2.516507081173047,8.20441589659355,0.08072313002173853
2.531540458075221,7.950806088599668,0.08180727463236541
2.5464980833867195,7.7155731434477115,0.07772646185763947
2.5613807684551246,7.784895059912458,0.08165991461861254
2.5761893322806313,7.5640998708930685,0.09465808751865079
2.5909245817972733,7.6040419672080795,0.07840807939464481
2.605587311120172,8.080453042200338,0.08321997470369377
2.620178317445634,8.304455285846865,0.08085972163291284
2.6346983917414297,8.336999369317143,0.07792012790389943
2.6491483068702983,8.74685040156649,0.09073338856258037
2.6635288417743457,8.141654317130937,0.07819527737492353
2.6778407601384133,7.514071482727056,0.0835691365029182
2.692084811500891,7.138585406722972,0.0781408050135556
2.706261757186175,7.068675952050564,0.08832862347933293
2.720372326731739,6.853981526319726,0.08519435936924533
2.7344172585628828,6.708858224215533,0.07841655472931945
2.7483972733774023,6.872149011313627,0.07347953789813386
2.7623130835698935,6.852845740039579,0.07448491970385915
2.776165397875365,6.544637209749641,0.07394667764462265
2.7899549075083767,6.664064738635848,0.0802601192283818
2.8036823072687267,6.725509409090783,0.0754311098130883
2.8173482691477876,6.430203127436658,0.08604844357861038
2.8309534680467427,6.6305805807933655,0.0728136094038666
2.8444985596594656,5.555737254718036,0.09602749989274369
2.857984199619716,6.241724910704578,0.0700046941793706
2.8714110300030704,6.374014473621483,0.08248649301831155
2.884779682502595,5.8448270516078304,0.087720084845213
2.8980907874150468,6.28078341969949,0.07878409355451943
2.9113449509381595,6.182075405794243,0.07881819790208146
2.9245427952322856,6.171541777264497,0.07739725803147689
2.937684909613585,6.141411245247628,0.09291537903601149
2.9507718889903054,6.19635534175859,0.08377664281214442
2.9638043174638766,6.334022921653938,0.07343879904416187
2.976782759608181,6.292896101789087,0.07256097043750429
2.9897077936784013,6.478862595039403,0.07587888653007525
3.0025799722725592,6.3579857402297355,0.08262775605142825
3.0153998390590435,6.181517194732551,0.07526611329065352
3.028167947226228,6.3945581860002045,0.08042678614455777
3.0408848243463096,6.136376850376218,0.0718187337989438
3.0535509907971004,6.299222930234792,0.07493963908578824
3.0661669769030473,6.147246638162558,0.07831188457103405
3.0787332897164847,6.230831208855831,0.07589170729880894
3.0912504272886223,6.32319040457395,0.09526168686904346
3.103718890341712,6.22426848656671,0.0777297307859879
3.1161391702060417,6.354715671189897,0.07703815392797289
3.128511745172129,6.307627927819983,0.09642242045055203
3.1408370872315605,6.221276859765833,0.07716600429868445
3.1531156690672746,6.277753281583712,0.07373994152371477
3.165347954186391,6.198186665863318,0.07461911267408776
3.177534394047262,6.283956923531795,0.07465482529535944
3.189675433373,6.30180253044382,0.07413204247883656
3.2017715149571333,6.163728146308064,0.08556942226850424
3.2138230795966867,6.300632925669555,0.07193272675691807
3.225830554307142,6.279303515594561,0.07575783284502645
3.237794359942687,6.571054496072542,0.07499366402468731
3.2497149123705595,6.385684994098792,0.07381105232382336
3.2615926200510827,6.580914007908745,0.07531861451866717
3.2734278922648965,6.43367166111776,0.0767438691434141
3.285221130314619,6.4546442426875785,0.08887687535212298
3.2969727257010892,6.399829562191912,0.07806293796503892
3.308683065055004,6.472516672726054,0.07367525049589328
3.3203525302331593,6.165338390653604,0.08274515212799002
3.3319814985307428,6.307347656887608,0.07013084736764166
3.343570339480065,6.2834209113201265,0.0727594873794659
3.355119420328403,6.156267638553936,0.07220046226670823
3.3666291075688703,6.152568418171747,0.06844530858493372
3.378099756121469,6.2549717160868195,0.07231865268727995
3.3895317169364367,6.324251217553718,0.08533804671765355
3.4009253368080063,6.363683662079666,0.08405453276677499
3.4122809566788352,6.191717845709942,0.07429370082509426
3.4235989130495468,6.287128226306302,0.06886453714893259
3.4348795392516105,6.351152768190829,0.07211176489264332
3.446123162516521,6.286986788682377,0.07174237857624084
3.4573301064673916,6.4104364926961726,0.07931619927169953
3.46850069022224,6.6550642097280885,0.08551606552395113
3.479635228193482,6.2207402630104,0.07101225764463225
3.4907340308309993,6.398854757236422,0.07256272669844373
3.501797405442209,6.197969445816514,0.08168580713239988
3.5128256533331528,6.20246182905987,0.06735259943940414
3.523819073795043,6.39013553301293,0.08249946016715984
3.5347779604955343,6.228853210226197,0.06805855456742335
3.5457026039323694,6.3163920928230715,0.0702126530267444
3.5565932911820464,6.35379539944109,0.07777840500673434
3.567450304993288,6.637007014462866,0.07831665902851524
3.5782739242322164,6.469794926896077,0.08316478417216695
3.5890644244941137,6.32502983133182,0.06998439685165575
3.599822078021419,6.2521809103466515,0.0711082626693067
3.610547152494151,6.335531205844854,0.0726680696710448
3.6212399131467095,6.282156414064553,0.0734164948450229
3.631900621730509,6.16084337635227,0.07851762521367962
3.6425295352547473,6.959372172700351,0.08306061529025471
3.6531269089260694,6.35380393170146,0.07463431266748735
3.6636929942026053,6.7295728922284646,0.07350274279555419
3.674228038997792,6.625670707570626,0.08156735415476181
3.684732288171343,6.65621515420726,0.07288848791498943
3.6952059835648816,6.78462539324954,0.074266250450432
3.705649366427339,6.572978119123617,0.07432163755532674
3.716062674596946,6.848929995650796,0.07863151626946138
3.726446140419409,6.525086588433205,0.07601738559932619
3.736799994178946,6.518500178368567,0.074158867645289
3.747124463221861,6.857776350899081,0.0807326864083709
3.7574197711273754,6.728052216812453,0.07109980593336575
3.7676861392713135,6.903844506626248,0.08238865327680647
3.777923786209665,6.840381407575243,0.07269584645806318
3.788132929471134,6.644284551560632,0.07699092078096541
3.7983137857036993,6.856767084496834,0.0716673432859974
3.8084665662880384,7.092256281086588,0.08255313088160518
3.8185914795781386,6.641489943695814,0.07640706766663061
3.828688730388488,6.714853802996082,0.07310095752186571
3.8387585225086664,6.976862879238711,0.08174126542546982
3.848801055335069,6.655477999213868,0.0731934447355347
3.85881653209554,6.736087251180727,0.07388409520525224
3.868805150519052,6.979365917498044,0.07581578639728336
3.8787671034699764,6.846272210694728,0.07753479868369717
3.888702582212151,6.601468043090786,0.08165705328566185
3.898611775663122,6.723616808021685,0.07559523604912982
3.9084948724470125,6.692101375854475,0.08789765550722102
3.918352061254994,6.576921753545063,0.07498079463353004
3.9281835243129453,6.642253177466993,0.07651736405593493
3.9379894416595107,6.470528297401196,0.07385087838669271
3.9477699902237307,6.51752937220781,0.08480625768874195
3.9575253509131456,6.553170835616844,0.07765214511360376
3.9672557008677245,6.617743768744696,0.08316678178399599
3.9769612104264573,5.792721302712397,0.07538193395155036
3.9866420503525175,6.106034309293986,0.07205142308342788
3.996298389623756,6.3215821469554845,0.08561684893507698
4.00593039967436,5.667768762219755,0.07759910192820524
4.015538244196805,5.655171413025586,0.07082163070692946
4.025122086156624,5.678407940979553,0.07288080676890672
4.034682085986054,5.5548977736587295,0.07103561735939277
4.044218408811038,5.312141392805614,0.07703129798698341
4.053731211287843,5.203218416011128,0.06802477844348673
4.063220647752822,5.351768786601202,0.07653663173226939
4.072686875224748,5.197499614669373,0.06947036822947528
4.082130048237729,4.690253262342606,0.07856667511819426
4.091550317833601,4.903708427629215,0.07475487600952528
4.100947829957048,5.077625617410747,0.08586051199643109
4.110322740313617,4.738327569079057,0.07016812135720098
4.119675193077571,4.872916747896714,0.07498137597418063
4.129005330834217,4.324604577716286,0.081044009812752
4.138313300679265,4.660366954381095,0.0710313294549172
4.147599245421581,4.88372160873623,0.0737466749726835
4.156863303729052,4.553138920862171,0.07206052890986404
4.166105614646897,4.445123922860704,0.07140790371640125
4.175326319662564,4.274125624725775,0.06885315408178336
4.184525552068634,4.391908555346974,0.06879595908377144
4.19370344628231,4.243756810787025,0.08272312826355768
4.202860140240641,4.220653719610318,0.06837485194521839
4.211995762722028,4.129841985946946,0.0699469267363409
4.221110444542153,3.944019375150137,0.06561213150622792
4.230204318503031,3.851345443355435,0.06471289596649948
4.239277509935004,3.7955018258798434,0.0670660204333593
