Wavelength (micron),Flam (1e-20 erg / (Angstrom s cm2)),Noise
0.7663215926443134,20.7518907538025,1.1546730280462
0.774119919436049,29.14194724954758,1.8650250766775172
0.7821132007259336,34.89410522881266,1.4008394050483504
0.7903073872275499,44.55199438998025,1.4244966844578668
0.7987084651175618,56.88317230096037,1.5529021831046024
0.8073225394191289,81.62487647982272,2.0074220628758512
0.8161557536067607,85.40381019602884,1.822906938017994
0.8252143502760124,87.11432236040659,1.9227717020689867
0.834504545011099,76.4353617689256,1.7756967089924829
0.8440326001886391,63.41555734074386,1.5978886860653725
0.8538047314180898,74.19800452498559,1.6317755756470453
0.863827101018897,77.59068801683722,1.6933079258164858
0.8741057900388345,92.45784068229068,1.7582661742866783
0.8846467458414128,86.50611419997885,2.3195097503884754
0.8954557180203407,101.1445264125843,1.7579826201543454
0.9065382439315256,121.38047573523296,1.8653690571446042
0.917899600133022,127.33804574659047,1.9118258947786184
0.9295447399190664,124.64090601481726,1.8488643547805432
0.9414781779776228,131.5462337463715,2.5269778964714096
0.953704006410979,132.47124595320687,1.7601714566150053
0.9662258385310472,143.00819217484667,1.8536531666243596
0.9790467547363041,136.32730436211116,1.7532657765635347
0.9921691657178157,124.23219243836097,1.612773359138746
1.0055946541021599,132.73552775627417,1.6294186172662548
1.019324339057131,138.1955543942489,1.5903794519784844
1.0333581625344184,149.8581075586169,1.612995006785858
1.04769562118343,143.0086054061509,1.5174414454564684
1.0623348095831198,160.22760133033418,1.7339207986906109
1.0772733104231236,163.86696053278445,1.6029674092798532
1.0925076238365548,162.9001776383322,1.5895364013701088
1.1080329895883543,161.09015125732293,1.5138677874953181
1.1238439247626621,147.43685280585188,1.8963821607564206
1.1399339202296326,154.66730652760137,1.4082092996976312
1.1562954692118335,154.0844719007587,1.437187567767848
1.172920110207348,148.32479276063742,1.2953771790044055
1.189798482477525,149.65783427996496,1.339061422495483
1.2069203946981257,153.0268254774433,1.8398240687828584
1.22427490282959,152.25154262210435,1.2625512628368405
1.2418503998866297,148.88462355043626,1.2285975048262212
1.2596347079726347,150.60385203557152,1.2643771713510923
1.2776150098076984,149.5983997994323,1.225598845659668
1.295778068512631,153.87422171294338,1.2368553947736072
1.3141105508925275,146.70914398231986,1.2129712850693475
1.3325989336743904,119.13086978460137,1.0716936059529356
1.3512292027094672,106.12094302764557,1.0095403870789244
1.3699877959948106,109.59560386024381,1.0320432065045289
1.3888610454771944,97.41029130779975,0.9702573527090513
1.4078354054332207,93.36500726206374,0.9079850182634124
1.4268978129515848,93.45455015581648,0.9509557572028892
1.4460351644415461,96.47282277245533,1.001293334309186
1.4652351804118575,97.10650503331561,0.990452127040972
1.484485542835912,94.97121199002835,0.9703762207995348
1.503774894158332,98.05542248664268,0.9356587361855635
1.5230919289675537,92.05241085813591,1.2210635959498075
1.5424263132204807,99.2101666595455,0.9496717766914913
1.5617678733561122,102.64685983901497,0.9945412431423377
1.5811073562502567,99.41565491851388,1.026771858517489
1.6004357718665838,97.37863639081684,1.465837128744013
1.6197449660294148,100.77821832627356,1.371899027849858
1.6390271122827214,98.02725758255521,1.266079510698309
1.6582751384955747,104.09239482188981,1.2656770507114448
1.6774823285483327,99.35416883630765,0.9757718503742308
1.6966426491323692,96.77136059265133,0.9101949369481489
1.7157504065023585,91.94797240961962,0.9116923472511633
1.7348005438698328,85.9791187910009,0.8937429917322512
1.7537882957827848,73.19758944545777,1.048086813215847
1.7727094873374194,67.48772770345376,1.0365654964740683
1.7915602014168344,62.16670464687357,0.9476910692072064
1.8103370271307406,64.53983684302561,0.9037623236593939
1.8290368449051946,60.513919414828344,0.7481496726390894
1.8476568906461937,54.735674607384716,0.7039827366834664
1.8661947450366239,52.87001428776213,0.6807348669705349
1.8846482083551959,56.530801317721874,0.7190913034809874
1.9030154271188704,55.58609831664868,0.6986600303456643
1.9212947744597593,54.077034976628084,0.6998479773798895
1.9394848318047353,51.3924721553786,0.6500465207347479
1.9575844354875391,51.56787575436073,0.6720572695178658
1.9755926116367761,49.95597111559385,0.6809131496951031
1.9935085372044494,48.908327918629084,0.6426284143532043
2.0113315901179836,48.933807874813716,0.6574665025199006
2.0290612972848603,49.85175355329824,0.6558478478402604
2.0466973210851362,47.85406434866305,0.8013607168703332
2.064239440861173,51.171365535112336,0.756220473064707
2.0816875658764213,50.070752706833574,0.6675231448909779
2.0990417114575735,50.43546800301894,0.6671791438841557
2.1163019870189075,51.55389730393821,0.6827131956594555
2.1334685879069606,50.29237231184029,0.6435612608395974
2.1505417897480097,51.58265476570429,0.6466551093315426
2.1675219368064105,52.58487428496704,0.6596912262192172
2.1844094386983834,51.641141750699724,0.6323793676629921
2.201204765306114,52.03888464901769,0.8482011979140783
2.2179084339102637,53.680642446276735,0.6678361012376176
2.2345210100099795,51.14379354523342,0.6504936225875073
2.2510430992861563,48.05766340859344,0.5937353310901248
2.267475343613624,48.60804883445633,0.6333222858301745
2.2838184159891077,46.32422668734586,0.6021467444149928
2.3000730180022937,43.6926221094994,0.5951195331234758
2.3162398745848396,42.130603714223284,0.5709385487589167
2.3323197325301765,40.4478091089765,0.5685110900460079
2.348313355464835,38.36168146869891,0.5368855763307654
2.3642215224878185,38.49042704541662,0.5715102167180813
2.3800450290042994,36.42230568195382,0.5357740840147482
2.395784677348306,33.85606319102812,0.5206350402212238
2.411441280834754,32.02005825034538,0.5015567417519969
2.4270156551776076,29.83721324308715,0.4769691593504696
2.4425086228175013,28.403069768171182,0.44486043918952006
2.457921006980187,26.82734445145863,0.4524113404005504
2.4732536346195357,24.936294325149667,0.4647734606459655
2.4885073408395906,23.092916697779053,0.41327040893433525
2.503682951727686,22.258173615015473,0.4198893117685087
2.5187812903076483,21.37582235368033,0.4388184222291118
2.5338031746699166,20.01266055690411,0.4865566080013867
2.548749434851414,21.452033898540506,0.4744280373673276
2.563620884124459,20.78030285579062,0.44381297114320406
2.5784183292899194,21.44725025270591,0.46739135455627767
2.593142576432527,21.03989156266778,0.41160305590734886
2.607794431730421,20.46142143372924,0.41076621557488235
2.6223746810284503,20.43599097054378,0.3910279011850661
2.6368841105021588,20.45932341784547,0.3958015032862603
2.651323507129081,20.131207931908673,0.3932003325045328
2.665693633540448,19.85783324016797,0.4743832185001711
2.6799952584955955,18.054740851081203,0.3671098165777695
2.6942291379240904,17.88443014636351,0.37113949456912276
2.7083960109643352,17.390480851739802,0.3584204195835597
2.722496629522857,16.700321150849504,0.35170693873343073
2.736531711535136,17.05981232437659,0.3586769284915873
2.7505019904400734,16.556632426793524,0.36012231817268253
2.7644081702232524,15.894136294572839,0.37408941324009687
2.7782509597600167,15.448161057947502,0.3540943324363672
2.7920310509214152,16.42090018503216,0.37342616339651963
2.805749132496325,14.398423723959576,0.3423321742843213
2.819405880470551,15.152131726203427,0.3562635658492535
2.833001963884593,14.790760830085045,0.35008843756331043
2.846538039269264,14.543246060387402,0.3596523696427798
2.860014761815952,14.676858609395417,0.34302130983744344
2.8734327662119497,14.515992902661958,0.37136506036305367
2.8867926948960276,14.828062958382182,0.3749572922675515
2.900095159785734,14.11502111411401,0.3631734993345431
2.9133407892191947,13.603181338890378,0.3443223528832833
2.9265301811418674,12.76915158303662,0.3175979842701141
2.9396639352725615,13.182096815654651,0.3314909798905419
2.952742644822895,12.536851575201728,0.39403860150031156
2.9657668825608123,13.115585852717391,0.32963691017611246
2.9787372316333065,13.07032970882384,0.33944929730492335
2.991654251701132,13.081369841757443,0.3252559798009183
3.004518493532705,12.776423469220806,0.3151121051668689
3.017330517982807,12.235701842768096,0.35944184795873363
3.0300908585338138,12.70118024525602,0.3128583473183318
3.0428000421342927,12.817829956979264,0.3099180408696778
3.0554586059953643,12.994328858396546,0.3417291831867786
3.0680670618450723,12.160631540273382,0.39893896428810965
3.0806259152065363,12.558549882641328,0.3338755092255311
3.093135675007638,12.155816792068364,0.3043145054079759
3.1055968365654634,12.048105654760416,0.31868605472929123
3.118009883201358,12.35968023544456,0.3690836285237707
3.13037529212252,12.192677156492286,0.34098069068367987
3.142693548665865,12.445435827475944,0.36052647516639813
