Wavelength (micron),Flam (1e-20 erg / (Angstrom s cm2)),Noise
0.7663215926443134,0.3568213431538268,0.4120201471399955
0.774119919436049,-0.1854230564828453,0.4315320671935015
0.7821132007259336,-0.24254347497413925,0.3735327342885788
0.7903073872275499,0.5410608905348867,0.37787949700568935
0.7987084651175618,0.19288967834406837,0.333930942513256
0.8073225394191289,1.2870757382388565,0.3390878322972733
0.8161557536067607,0.35972257198014995,0.3215804959105134
0.8252143502760124,1.4427946030506473,0.37697928227800503
0.834504545011099,0.6110569681874973,0.32701735977730495
0.8440326001886391,0.8078205744977475,0.3109926882445076
0.8538047314180898,1.582712424065742,0.3144908192017485
0.863827101018897,1.5724161835973869,0.3034139819192584
0.8741057900388345,2.590427476194779,0.37189275048837006
0.8846467458414128,2.6248145826962843,0.3076504014955495
0.8954557180203407,3.921203466761957,0.3153356310427359
0.9065382439315256,4.043883414961252,0.3140365054168305
0.917899600133022,5.422015201241966,0.31544757154558134
0.9295447399190664,5.928926454609777,0.31929783854493304
0.9414781779776228,5.410503361196336,0.3517601967670595
0.953704006410979,6.494759020315992,0.3005564768583567
0.9662258385310472,7.9675734848824735,0.3091083780550252
0.9790467547363041,9.77036673076459,0.3102464360800032
0.9921691657178157,11.710209827587672,0.32756528101938753
1.0055946541021599,13.016705747594852,0.31781112667623856
1.019324339057131,16.4652085950437,0.353153960659098
1.0333581625344184,19.468192353566156,0.3986235284014335
1.04769562118343,24.3870937702563,0.368094226395395
1.0623348095831198,27.797851323574864,0.3982929274800278
1.0772733104231236,30.779523612844816,0.3977631639468361
1.0925076238365548,30.772039594471718,0.39882265402830075
1.1080329895883543,23.8454302720444,0.3966728296055033
1.1238439247626621,14.410985517872533,0.26245091554013594
1.1399339202296326,10.975604974193987,0.2569330711698711
1.1562954692118335,11.161999737704631,0.23309669740328987
1.172920110207348,10.442152621236126,0.2251212982227044
1.189798482477525,14.45809994730972,0.24855841975553195
1.2069203946981257,23.672457356887435,0.3359793116244216
1.22427490282959,31.057313659614593,0.36203972517981875
1.2418503998866297,37.97065897179223,0.34402875948505435
1.2596347079726347,44.74296741672199,0.3930056765205727
1.2776150098076984,51.08144303929543,0.41828372198461106
1.295778068512631,48.873152909795095,0.3759591324856354
1.3141105508925275,40.15410184688575,0.37233442951908774
1.3325989336743904,26.838308104859877,0.27604184460081016
1.3512292027094672,6.665914512339171,0.1622221100779005
1.3699877959948106,1.627190941880316,0.14399137757212638
1.3888610454771944,1.5796270259305096,0.1187381888551024
1.4078354054332207,1.4354530870064084,0.11471604848097534
1.4268978129515848,1.5083989107485207,0.12455492969401345
1.4460351644415461,2.1154396161477345,0.12371611682972747
1.4652351804118575,3.5636007560649223,0.13674670034407535
1.484485542835912,4.99355042589377,0.15310240931333716
1.503774894158332,7.397176700698315,0.21680080591215597
1.5230919289675537,10.223754592330026,0.20534243089280127
1.5424263132204807,15.46366556965713,0.23144281031099725
1.5617678733561122,20.486811341691112,0.2682793301541427
1.5811073562502567,24.196774575935287,0.29555142059157746
1.6004357718665838,25.775446305287954,0.2849539663081419
1.6197449660294148,16.564446976442262,0.22342133798389432
1.6390271122827214,9.628079899178696,0.16959760243794422
1.6582751384955747,9.407098769563719,0.17160025861971706
1.6774823285483327,8.246417070253248,0.1820937103208761
1.6966426491323692,7.002485580072524,0.1515567589071843
1.7157504065023585,7.195915773499995,0.15318234698602698
1.7348005438698328,7.233867578597982,0.15179102641439596
1.7537882957827848,6.530075178915039,0.17585364994130917
1.7727094873374194,5.231692466486279,0.13372306949027327
1.7915602014168344,3.9080605060263327,0.11996674960236828
1.8103370271307406,2.7398892671641817,0.10870323308845178
1.8290368449051946,2.4850047680162026,0.11763559123541638
1.8476568906461937,2.1677590127466653,0.1016250940688044
1.8661947450366239,1.8395300226032432,0.10054127820238941
1.8846482083551959,2.65969081101097,0.1319680134421454
1.9030154271188704,2.9208763424846107,0.11940983323250123
1.9212947744597593,3.1307124310063656,0.11370787075710573
1.9394848318047353,2.9629819600178684,0.11496381814625584
1.9575844354875391,2.4025515395431087,0.10098692245285606
1.9755926116367761,2.8785860814393613,0.10170128607228279
1.9935085372044494,3.6523102292363703,0.11165920261277922
2.0113315901179836,4.48056033390069,0.12529381812737853
2.0290612972848603,5.6749445283752085,0.12596509132275757
2.0466973210851362,7.13085444916854,0.1442246786906737
2.064239440861173,8.093252528563324,0.15193088779135167
2.0816875658764213,8.763509007459046,0.16539496551641963
2.0990417114575735,9.174365928383372,0.15254049498113675
2.1163019870189075,8.869634565422894,0.1548879749581425
2.1334685879069606,8.19771466979258,0.14377322247151983
2.1505417897480097,7.4079084441900385,0.13685632307879922
2.1675219368064105,6.391019251426315,0.1292148454178934
2.1844094386983834,5.188995042704188,0.12213238683898625
2.201204765306114,3.362774151709025,0.11913994250731973
2.2179084339102637,2.0755718968282664,0.08806604990570223
2.2345210100099795,1.5342776932743543,0.0772759873049914
2.2510430992861563,1.3846578602143718,0.08288993637665222
2.267475343613624,1.0730896081660222,0.08381760325378348
2.2838184159891077,0.9763399162719387,0.08244008251655577
2.3000730180022937,0.8511812830028341,0.06990813465070073
2.3162398745848396,1.0949217072778736,0.0707487487917855
2.3323197325301765,0.8791028649745551,0.06665471021395891
2.348313355464835,0.6504760117369782,0.05968579597586433
2.3642215224878185,0.5847134662162226,0.06200109303635453
2.3800450290042994,0.7503793533863546,0.06977492831398123
2.395784677348306,0.6858011643148513,0.0698524294768956
2.411441280834754,0.9877941644606649,0.07010867696982576
2.4270156551776076,1.2312445574741904,0.07640528584611338
2.4425086228175013,1.4353186798050128,0.09075643849235866
2.457921006980187,1.361788839821623,0.0809412513622848
2.4732536346195357,1.5275949809274303,0.07826944927214739
2.4885073408395906,1.4356094856268842,0.07376272278904417
2.503682951727686,1.4022568966391766,0.08015223550818673
2.5187812903076483,1.2250350851779306,0.06202365731049769
2.5338031746699166,1.046596379053548,0.05969408459398725
2.548749434851414,0.843243191391267,0.06135673665014001
2.563620884124459,0.7204190338059381,0.062407505132903725
2.5784183292899194,0.6435229355666864,0.05311899458056094
2.593142576432527,0.6868673757047247,0.05503322471417983
2.607794431730421,0.672996659289076,0.05413896474454917
2.6223746810284503,0.928355451165863,0.05715738659825064
2.6368841105021588,1.1036291814485424,0.05991459857657639
2.651323507129081,1.2991597657119411,0.06256197666038296
2.665693633540448,1.137238501798041,0.06626770376397262
2.6799952584955955,0.6942660808619031,0.05275183899532884
2.6942291379240904,0.6511130166898703,0.05122207509312543
2.7083960109643352,0.6990348404817168,0.05291802384815908
2.722496629522857,0.8986513746306162,0.0641317253494094
2.736531711535136,1.0870900662245344,0.059299671438889215
2.7505019904400734,1.1271508026808943,0.06054814236099501
2.7644081702232524,1.0823668301305036,0.05851147343467679
2.7782509597600167,0.7947010281572225,0.06082146458823038
2.7920310509214152,0.9043906045385591,0.058778942766390334
2.805749132496325,1.0333043319011788,0.059716871726056116
2.819405880470551,1.0685303745599286,0.06456796247578214
2.833001963884593,1.1464471648292553,0.06146975372137978
2.846538039269264,1.0599980458068101,0.0595003870024043
2.860014761815952,1.2384944409554572,0.06234185601617936
2.8734327662119497,1.3374622363582518,0.07040273083082223
2.8867926948960276,1.4202414105999277,0.06431342047777984
2.900095159785734,1.411519832871469,0.06472029464648306
2.9133407892191947,1.6131036943922694,0.0628898613339394
2.9265301811418674,1.7405080515931743,0.073689595395166
2.9396639352725615,1.8403099724537155,0.0701945067823256
2.952742644822895,2.022562889807671,0.07060560788782222
2.9657668825608123,1.974830309691231,0.06778368586721688
2.9787372316333065,2.0465371544400095,0.07957704117567886
2.991654251701132,2.1579759047329,0.07402153510114823
3.004518493532705,2.343080892861154,0.081563638881098
3.017330517982807,1.9642631052914745,0.07809890440542884
3.0300908585338138,2.433233475090976,0.07908607165724105
3.0428000421342927,2.3404865980643934,0.07429846405284615
3.0554586059953643,2.1022828085857737,0.07156257202370539
3.0680670618450723,1.79137077035303,0.07504413686455082
3.0806259152065363,1.7724574427640947,0.06755371631221
3.093135675007638,1.3770307798748505,0.061885158123078696
3.1055968365654634,1.2584025250206474,0.059229069024887504
3.118009883201358,1.2001851236542718,0.061065764763699064
3.13037529212252,0.9155930848700363,0.06129558668227794
3.142693548665865,0.6851720357410438,0.050179189270524574
3.154965115342098,0.590186138674857,0.04832426048346383
3.1671904499914554,0.5487250618313332,0.04357978689098102
3.1793700032390566,0.45567950378950767,0.0454076669933894
3.1915042278142876,0.38487609552511537,0.04183802367860968
3.203593566604194,0.39186981232688173,0.04912513722563326
3.2156384500369875,0.4134157619073943,0.04498924977664738
3.22763930434159,0.31995736570674316,0.040117775952032274
3.239596549308382,0.3204225091791373,0.04074482818895879
3.251510606573627,0.3896352535983152,0.04379701770149631
3.2633818867882223,0.48808230327501567,0.04774194845621781
3.2752107919167264,0.47300262800979603,0.044423945152749146
3.2869977197672684,0.5771613196559954,0.047924965050289384
3.2987430616545987,0.6143505016367276,0.05106869392113262
3.310447203209697,0.6888243356669845,0.04904799402658358
3.3221105255911385,0.2996069375515961,0.04187927794893305
3.3337334117203885,0.1266195043012627,0.03558461218861758
3.3453162302688932,0.1599030569700298,0.0399064084092545
3.3568593467138457,0.31731699580555905,0.039325762079338286
3.3683631216578553,0.5375276216231041,0.046617860303278934
3.3798279101381015,0.4714170774908138,0.045291489296504624
3.3912540621769245,0.4749561184088754,0.03922218153671856
3.4026419233783582,0.4334760468699808,0.044770384604998416
3.4139918350865566,0.44245200135427226,0.04620063895506037
3.42530413262564,0.44166400654845767,0.046997096246791485
3.43657914896227,0.4400747363824862,0.045301555369771526
3.4478172106928655,0.4716485418422577,0.0455813605528346
3.459018641120208,0.5008816354998036,0.052092894540761533
3.470183758829473,0.43485553877689354,0.04668285395532793
3.4813128789037235,0.45142500696947907,0.048279908505361686
3.4924063109532404,0.49023724472220204,0.05046496962097065
3.503464361424337,0.5419383266702866,0.04860066206375548
3.5144873309160376,0.5471810427103262,0.045555221057184986
3.525475517721638,0.7102255932383342,0.04832438362422477
3.5364292148503687,0.6039390084537894,0.04627216425669968
3.547348712091234,0.7528674068839972,0.059305533188984995
3.558234295366359,0.7497625805314005,0.057358857093957764
3.5690862472308975,0.6740353030485206,0.06673646172632455
3.5799048453398,1.0786884814308602,0.07280857365893767
3.5906903655239932,0.8992408837127683,0.05735833678189467
3.6014430803543043,1.1758065469304892,0.06152663080652654
3.612163257010827,0.8984073056341358,0.062065923187672276
3.6228511602368374,1.0368115559228839,0.07165020315688339
3.6335070514080567,1.1598478030679233,0.06503128764209888
3.644131186793082,1.286561760719321,0.06633065251500597
3.6547238211277495,1.3739722595196384,0.057883081004936804
3.6652852060189143,1.4534259284336897,0.06705293685460106
3.6758155884002424,1.699120488171898,0.07283552609605481
3.686315213189902,1.730957220325386,0.06511925368213226
3.6967843216100733,1.799031133112296,0.06630003235549553
3.7072231519909984,1.7313552024778376,0.06834455919997912
3.7176319402234688,1.912107179277968,0.06783200735741209
3.7280109178605763,1.963866909525444,0.07803515146541891
3.7383603180441494,2.003952873108553,0.0881789107490593
3.7486803692771367,2.142333609410973,0.08665552981217023
3.7589712944633358,2.3158510011254343,0.08808908112117762
3.7692333145635164,2.596960234247846,0.09256164829991062
3.779466648037233,2.569866875090029,0.09207419516103463
3.7896715108007104,2.3778975142121643,0.09708975841929272
3.799848115044753,2.264997906082046,0.09946694566253875
3.8099966717361307,2.5562895779482906,0.09783859392312771
3.8201173944114766,2.7298087388713412,0.09447418927985048
3.8302104872469056,2.805458129370612,0.0837031031484795
3.8402761536484293,2.826065835622226,0.08480143988352568
3.8503145929230524,2.6786085578485097,0.091515176219194
3.8603260028610866,2.9483592477805143,0.08335738206808899
3.870310580415696,2.9512506029018737,0.08830704207307392
3.8802685234654226,3.184324709538676,0.09599675014935818
3.890200022911363,3.1519872348494453,0.08849328654540616
3.9001052675865227,3.4641412087676255,0.09526249138111842
3.909984443209113,3.3251227001960624,0.08805092015729628
3.919837733300868,3.4011594720588314,0.10518997967443544
3.9296653272534883,3.440852902504751,0.09701537576990721
3.9394674047605855,3.6471798618126003,0.10385479595995589
3.9492441426692237,3.7052065592043593,0.11493970358822474
3.958995716518939,3.9062014884882865,0.11023599480286578
3.9687223033867816,3.9908371152147977,0.10333406464781247
3.9784240779375817,3.987579611579924,0.13090229822618468
3.9881012106079856,3.811965084852715,0.11485555982337982
3.9977538681045157,4.265924132355776,0.10696019933665787
4.007382216853585,3.975865996149382,0.09851739720747366
4.016986427079136,4.121357259905988,0.09953842919225935
4.026566661589679,4.242234674948243,0.11713984224590214
4.036123078404137,4.219475684867613,0.10196807947530782
4.045655837951796,4.174187582677075,0.1114563243611694
4.0551651036555185,4.334056024993048,0.12209271216898582
4.064651028624787,4.084474332498572,0.10184017546426545
4.074113765910358,4.4325547840043145,0.10935386396434882
4.083553470117378,4.234261243084776,0.10997616340677827
4.092970296097852,4.3669616449881,0.10667343684397683
4.102364389721523,4.192611832109684,0.10181820925073545
4.111735897736733,4.218680474611523,0.1015299075050624
