Wavelength (micron),Flam (1e-20 erg / (Angstrom s cm2)),Noise
0.7663215926443134,343.56079242196887,4.950311122930948
0.774119919436049,348.5812492509246,4.619346438979272
0.7821132007259336,344.3842801378379,3.466579452253565
0.7903073872275499,368.3860332566023,3.6489897540152443
0.7987084651175618,396.6411254576549,3.6450514486963144
0.8073225394191289,409.3556948279202,3.7013208859733253
0.8161557536067607,415.06290389939096,3.594319164831269
0.8252143502760124,396.40140284719,4.463533118214687
0.834504545011099,404.43008213111784,3.4753132523533177
0.8440326001886391,384.4405753167952,3.46781949881545
0.8538047314180898,378.1042848613883,3.269838827335984
0.863827101018897,382.6598346229459,3.144342255669518
0.8741057900388345,404.69304347986446,3.2943031212123937
0.8846467458414128,400.42432603046973,3.270808407033135
0.8954557180203407,398.7185553214109,3.1353489611351653
0.9065382439315256,437.11329245590247,4.342682649083065
0.917899600133022,411.41401388626406,3.048251667349714
0.9295447399190664,389.8017974564815,3.052532154043866
0.9414781779776228,397.22896268484703,3.056210897171248
0.953704006410979,403.33214986176995,2.8175761858266375
0.9662258385310472,413.79885184336814,3.7635134357903217
0.9790467547363041,405.61259296868434,3.727570758118514
0.9921691657178157,385.5702874020336,2.6288716240643595
1.0055946541021599,377.27433450610926,2.4667445233444343
1.019324339057131,387.31157263831545,2.500340570318326
1.0333581625344184,383.9375291646522,2.3984255419903917
1.04769562118343,385.62684891988556,2.3075981496205062
1.0623348095831198,370.68144485750554,2.2563724008303403
1.0772733104231236,370.7165625219441,2.1590729814909047
1.0925076238365548,381.09342821573875,2.721575674439384
1.1080329895883543,359.354475307384,2.0487658119056222
1.1238439247626621,334.4203940021445,2.2546835633849454
1.1399339202296326,351.43971705491094,1.9677525479880056
1.1562954692118335,356.73062762680405,1.9877021175707745
1.172920110207348,344.18662150082247,1.8781800005824478
1.189798482477525,336.3863048634436,1.7623441076005049
1.2069203946981257,334.73731654951087,2.3592771016463616
1.22427490282959,340.44738321412945,1.7645942345706171
1.2418503998866297,322.09941760408185,1.6699433992246786
1.2596347079726347,315.81579646574954,1.67621054581723
1.2776150098076984,316.63500636055636,1.7112035544527906
1.295778068512631,315.0006757329584,1.719693728034875
1.3141105508925275,297.01987789855605,1.5853236849977608
1.3325989336743904,277.5403054696279,1.536134103974411
1.3512292027094672,269.39603640371513,1.7374873709473675
1.3699877959948106,268.74451422979206,1.7272959939029644
1.3888610454771944,262.7602507110583,2.007630710437768
1.4078354054332207,249.3789184246563,1.4210533728225982
1.4268978129515848,237.35133240971305,1.5016024352586574
1.4460351644415461,233.55463103840998,1.3857680728649524
1.4652351804118575,230.8714261144032,1.3802235345664426
1.484485542835912,234.50701427794309,1.3735158542754182
1.503774894158332,226.3242908460834,1.343733183067498
1.5230919289675537,226.18125464485635,1.32070684667624
1.5424263132204807,222.29154709158053,1.8450863496746726
1.5617678733561122,223.08918170351765,1.3722078239677296
1.5811073562502567,217.2121389107082,1.3482526751915942
1.6004357718665838,221.1333218505611,1.350034554351482
1.6197449660294148,218.8951204824236,1.313843752809144
1.6390271122827214,211.12883740784937,1.2790405439035528
1.6582751384955747,209.20442039460062,1.2649052574738104
1.6774823285483327,207.5458134137443,1.3026983500302878
1.6966426491323692,193.48885968546688,1.2420315540571232
1.7157504065023585,190.4015126977582,1.2138767734073757
1.7348005438698328,180.28175829095127,1.172839195885709
1.7537882957827848,173.61001471840984,1.5667284544209024
1.7727094873374194,163.1150515917175,1.1177797009600372
1.7915602014168344,155.4846923538141,1.1425484688445586
1.8103370271307406,147.49749483453328,1.052250809413229
1.8290368449051946,140.6527595928763,1.0614210666880577
1.8476568906461937,133.86397889497263,1.0175422708349282
1.8661947450366239,128.49916565462613,1.0001537384503014
1.8846482083551959,125.33299406161304,0.9611033580864914
1.9030154271188704,121.97587627504804,1.2747384090604554
1.9212947744597593,121.89770114268052,0.9356204335950336
1.9394848318047353,119.61107954945626,0.9458810605245865
1.9575844354875391,115.90510613118555,0.9391553899928067
1.9755926116367761,114.18082497176012,0.944507445389121
1.9935085372044494,108.35105106757699,0.872420390109392
2.0113315901179836,109.01739477602705,0.8805743151426871
2.0290612972848603,107.34733451912977,0.8971490344096428
2.0466973210851362,101.28808480934326,0.8594249368627853
2.064239440861173,106.11712563416052,0.8789384655621914
2.0816875658764213,104.22723398189828,0.9056896099461799
2.0990417114575735,102.77156350927288,0.9138021712131236
2.1163019870189075,98.51469034071997,1.128277762569897
2.1334685879069606,97.51674966479274,0.8407040750079342
2.1505417897480097,97.38587767451152,0.8541321903382483
2.1675219368064105,98.0978529276831,0.8882694979674337
