Wavelength (micron),Flam (1e-20 erg / (Angstrom s cm2)),Noise
0.7663215926443134,30.637686527100747,0.9404960166959873
0.774119919436049,25.950140768112178,0.8162156050796957
0.7821132007259336,29.681016729675722,0.8444273345903835
0.7903073872275499,35.88539039703123,0.8611030610052202
0.7987084651175618,41.433527501976634,0.9145708944879112
0.8073225394191289,49.157807604217325,1.0321025147225342
0.8161557536067607,47.82799933749843,0.9849253573888425
0.8252143502760124,49.2619742502187,1.022507086651359
0.834504545011099,48.24744431244563,1.0561020339560714
0.8440326001886391,45.9233922895469,0.9460915264513678
0.8538047314180898,41.91602254358986,0.8466214247513336
0.863827101018897,44.344265017779115,0.8691048225618115
0.8741057900388345,48.464206052900856,1.0018934971850582
0.8846467458414128,51.78342030029869,0.9024178630905066
0.8954557180203407,51.358534775171485,0.9250890776637246
0.9065382439315256,51.98543550972278,0.8301495946969139
0.917899600133022,54.59378286276415,0.9751386426161153
0.9295447399190664,54.50767619236139,0.8417033342955058
0.9414781779776228,53.93784105839905,0.800116193072518
0.953704006410979,53.59234011967356,0.7450332832735915
0.9662258385310472,53.83461196188111,0.7173763738627035
0.9790467547363041,53.60091859117312,0.6989679373827895
0.9921691657178157,51.49043736164942,0.6876261804162581
1.0055946541021599,51.57986092477306,0.6657635486508663
1.019324339057131,51.0994773667347,0.7482910006058261
1.0333581625344184,51.79629516356605,0.6532631229297965
1.04769562118343,52.7591322148777,0.5880900520220501
1.0623348095831198,53.36462533310552,0.6850900345900897
1.0772733104231236,53.337784275467726,0.6412696202424844
1.0925076238365548,52.47621299682641,0.5538581235384352
1.1080329895883543,50.848892007365485,0.5861240339519945
1.1238439247626621,49.6405246672401,0.5138494726152737
1.1399339202296326,47.317257248444164,0.6822282250851136
1.1562954692118335,49.153285448548544,0.5913214787976886
1.172920110207348,49.28152622496489,0.5268572017474021
1.189798482477525,48.04912355966693,0.4863774317788621
1.2069203946981257,48.219929910325476,0.4718443977972734
1.22427490282959,46.621686477446694,0.5473636790639238
1.2418503998866297,47.88449672490243,0.462914002940814
1.2596347079726347,46.63956688790425,0.44100293555269293
1.2776150098076984,46.93803460168297,0.448184026027615
1.295778068512631,45.9067860287737,0.46105326863684193
1.3141105508925275,45.00096392955337,0.41572914738045463
1.3325989336743904,42.309254097254076,0.44088428261578033
1.3512292027094672,36.68316243283128,0.3800511516181626
1.3699877959948106,35.16621814517357,0.40608831479769486
1.3888610454771944,34.50828811402218,0.36209842221398225
1.4078354054332207,32.35697704590868,0.3805211166130393
1.4268978129515848,31.499846726136926,0.4784550120208349
1.4460351644415461,31.31482956567614,0.3900330248491105
1.4652351804118575,30.323091531613628,0.3923650824351837
1.484485542835912,30.139966228584615,0.35454460729564424
1.503774894158332,30.387009927975104,0.39297416875396324
1.5230919289675537,30.02444507395971,0.34239152145604224
1.5424263132204807,29.777468806943933,0.3659493068120871
1.5617678733561122,29.92461500577333,0.34012528957822935
1.5811073562502567,29.735745421199855,0.3528658808499039
1.6004357718665838,30.9947948187219,0.34468354589119776
1.6197449660294148,30.374561868672934,0.347033783847241
1.6390271122827214,30.368053115785234,0.3837643072527706
1.6582751384955747,29.52851756364964,0.3599043465087052
1.6774823285483327,29.508216817779154,0.3503428441995078
1.6966426491323692,28.64851341769847,0.34818889379650936
1.7157504065023585,26.784481853060083,0.31176214128694124
1.7348005438698328,25.357590484156823,0.32513071467198335
1.7537882957827848,24.304093034411473,0.2937807424890174
1.7727094873374194,22.586864489113296,0.3436115326425901
1.7915602014168344,21.424772096208063,0.28052464544723205
1.8103370271307406,20.21273117950595,0.26708048353233504
1.8290368449051946,18.650943991667738,0.27597355937966045
1.8476568906461937,17.91063051487662,0.25669759764675343
1.8661947450366239,16.833661680209932,0.2556850904063796
1.8846482083551959,16.485979206095315,0.24141035822091791
1.9030154271188704,16.826847853312316,0.2470605639639617
1.9212947744597593,16.119126714125542,0.258494688841679
1.9394848318047353,15.749790603635264,0.24816475162878363
1.9575844354875391,15.213591078406962,0.2459830068838256
1.9755926116367761,15.52768754068269,0.2455280300616146
1.9935085372044494,14.84656119772846,0.2643685649049695
2.0113315901179836,15.233431333815911,0.24936476138229324
2.0290612972848603,14.863428245383643,0.23582136456941813
2.0466973210851362,13.824761877965571,0.2424301904738517
