Wavelength (micron),Flam (1e-20 erg / (Angstrom s cm2)),Noise
0.7663215926443134,1802.1735743001425,10.416685356508292
0.774119919436049,1763.8351188228626,10.692136342370937
0.7821132007259336,1971.4328125841537,9.57763570853757
0.7903073872275499,2192.118902873556,10.218151090918806
0.7987084651175618,2373.989416364888,12.674909552204882
0.8073225394191289,2669.309968793064,10.393720303617366
0.8161557536067607,2795.9208658981206,10.901633379478918
0.8252143502760124,2713.2467266971535,10.384370470022995
0.834504545011099,2725.264665165814,10.096508855660696
0.8440326001886391,2535.885321410008,9.832882111502785
0.8538047314180898,2427.226820358639,9.69108131545687
0.863827101018897,2597.825459626,9.775289815591004
0.8741057900388345,2714.1644453156036,10.065751982326256
0.8846467458414128,2687.6396536087464,9.47708612715249
0.8954557180203407,2922.1684607927004,13.73047626523022
0.9065382439315256,2972.8514535342415,9.621901036920184
0.917899600133022,2880.027255935318,9.764288577204725
0.9295447399190664,2873.8994946733665,9.325693427470622
0.9414781779776228,2659.8826036348974,8.626193767731316
0.953704006410979,2899.087167186946,8.706355670402084
0.9662258385310472,2920.8434703170064,10.777417528415302
0.9790467547363041,3010.0030837719723,10.10384883890369
0.9921691657178157,2817.322235304613,8.300648568450587
1.0055946541021599,2837.0663715332043,8.15549715649944
1.019324339057131,2751.3110384356937,7.84268079147142
1.0333581625344184,2820.904468850866,7.319827534063035
1.04769562118343,2827.245889047014,7.439416773735897
1.0623348095831198,2864.6897373167876,7.253995094285098
1.0772733104231236,2812.4602047396766,7.023995474777052
1.0925076238365548,2772.1407014692804,7.115688710021753
1.1080329895883543,2526.704495240256,8.440510347130695
1.1238439247626621,2893.6720399838223,12.327584586592797
1.1399339202296326,2638.1665168558015,9.707021308131882
1.1562954692118335,2559.4055411310655,9.013795646944317
1.172920110207348,2597.8409613425574,7.623225129240443
1.189798482477525,2632.8791092547312,6.5014958092565225
1.2069203946981257,2588.2422212118145,6.640416145566882
1.22427490282959,2602.958857691594,6.58474459562914
1.2418503998866297,2491.3112290309905,6.391186280138321
1.2596347079726347,2442.678767907002,7.831706087339039
1.2776150098076984,2427.6439278990133,6.1062140763654105
1.295778068512631,2405.921660729219,6.453013033327009
1.3141105508925275,2343.7716515537018,6.015314740416037
1.3325989336743904,2189.594970112904,5.6915138713632905
1.3512292027094672,2092.982997216273,5.166953651031908
1.3699877959948106,2072.929756254932,5.142834863042496
1.3888610454771944,2020.4894020246081,5.092947976987627
1.4078354054332207,1856.5961460914107,4.970901687920047
1.4268978129515848,1876.0247549784324,4.618778191217875
