#WAVELENGTH,FLUX,UNCERTAINTY
0.652825,0.7768707,0.05202891
0.655031,0.675432,0.054290693
0.657227,0.56951153,0.033233076
0.659414,0.57207614,0.08571948
0.661593,0.6304652,0.04924671
0.663765,0.5375148,0.052713845
0.665931,0.5325657,0.038380627
0.668091,0.47476017,0.06835415
0.670247,0.48963967,0.03679263
0.6724,0.4961316,0.06534344
0.67455,0.34439808,0.036747567
0.676698,0.31426343,0.023012673
0.678845,0.31259382,0.031227153
0.680992,0.32772073,0.033255685
0.683139,0.25198844,0.03445096
0.685288,0.23603971,0.02175599
0.687438,0.25062895,0.01715239
0.689591,0.25432554,0.010599792
0.691748,0.3520188,0.06617165
0.693908,0.37376598,0.030004384
0.696074,0.42581427,0.035372507
0.698244,0.42979038,0.056510467
0.700421,0.4642357,0.028450754
0.702604,0.6004924,0.024894716
0.704794,0.65177244,0.053796697
0.706992,0.6539934,0.036385544
0.709198,0.6952896,0.03428889
0.711413,0.65645117,0.0428909
0.713637,0.61633116,0.014315486
0.715871,0.613626,0.047815893
0.718116,0.6796831,0.03827905
0.720371,0.69447696,0.02891756
0.722637,0.7270695,0.017959675
0.724916,0.7674949,0.016624175
0.727206,0.80252373,0.042977665
0.729509,0.8426101,0.018914215
0.731824,0.834302,0.026899723
0.734153,0.84623796,0.020852013
0.736496,0.864342,0.027609402
0.738853,0.8512176,0.018771853
0.741224,0.84261465,0.023518888
0.74361,0.8808146,0.031388458
0.746011,0.86837614,0.015978804
0.748427,0.8869644,0.014392946
0.750859,0.91056436,0.012732101
0.753307,0.94109315,0.010571915
0.755772,0.93965274,0.0277869
0.758252,0.9438732,0.025805876
0.76075,0.9750741,0.047815584
0.763264,0.8728914,0.03896062
0.765796,0.8640594,0.007319208
0.768345,0.82804537,0.02115782
0.770912,0.8867521,0.012799067
0.773496,0.8951549,0.011381723
0.776099,0.95583516,0.011224618
0.778719,0.9412015,0.006398945
0.781358,0.9764152,0.0127965305
0.784016,0.963853,0.013287625
0.786692,0.9680949,0.008301075
0.789387,1.005612,0.003278506
0.792101,1.0418171,0.0032673553
0.794834,1.0433261,0.013467856
0.797586,1.0534536,0.014766802
0.800357,1.0816437,0.006892911
0.803147,1.0563345,0.014778671
0.805957,1.0903078,0.011973984
0.808786,1.0875796,0.005769169
0.811635,1.0861285,0.005443306
0.814503,1.0579598,0.01741894
0.817391,1.0516924,0.010785245
0.820299,1.0480998,0.0081344545
0.823226,1.0954509,0.022334002
0.826173,1.0891912,0.01095014
0.829139,1.0875995,0.0040288484
0.832126,1.0544755,0.009166576
0.835132,1.0552316,0.008547782
0.838157,1.0374911,0.0090393955
0.841203,1.0464774,0.0075503048
0.844268,1.0245913,0.0031299558
0.847353,1.0210658,0.0097883325
0.850457,1.0167079,0.005579559
0.853581,0.9927244,0.010729904
0.856724,0.9826918,0.0022223715
0.859887,0.9896572,0.0106361145
0.86307,0.9858125,0.011809103
0.866272,0.95144355,0.013301342
0.869493,0.93167764,0.006600928
0.872733,0.9473941,0.006257376
0.875992,0.97993153,0.0083621135
0.879271,0.998309,0.011053217
0.882568,1.0015352,0.009798185
0.885884,1.0081294,0.010317996
0.88922,1.0254987,0.0021670756
0.892573,1.0080026,0.009840542
0.895946,1.032513,0.0012482047
0.899336,1.0470273,0.0038297074
0.902745,1.0489138,0.009712997
0.906173,1.0549031,0.0024477246
0.909618,1.061777,0.011061191
0.913081,1.0823005,0.0052441945
0.916563,1.0845659,0.0049606743
0.920061,1.0769374,0.007917885
0.923578,1.0661426,0.00586696
0.927112,1.0561115,0.0060369107
0.930663,1.0457228,0.00066133006
0.934231,1.0619236,0.005638995
0.937816,1.0674502,0.0041156565
0.941418,1.0575672,0.0118071195
0.945036,1.0591267,0.00820808
