#WAVELENGTH,FLUX,UNCERTAINTY
0.648455,0.3141428,0.31512755
0.650684,0.6164772,0.33890846
0.6529,0.37675145,0.21448597
0.655106,0.0032509868,0.100569695
0.657302,0.077872574,0.24387367
0.659488,-0.15238257,0.081012025
0.661667,0.03481166,0.2859494
0.663839,0.51365787,0.21597871
0.666004,-0.036212984,0.13675378
0.668165,-0.39085224,0.27760604
0.670321,-0.15428156,0.17843956
0.672473,0.13778332,0.06276263
0.674623,0.3102797,0.153016
0.676771,-0.07346621,0.2076706
0.678918,0.12965153,0.14494593
0.681065,-0.41171002,0.13213854
0.683212,0.05774012,0.12268831
0.685361,0.03553857,0.24595717
0.687511,0.3094611,0.1642235
0.689665,0.09131682,0.30765975
0.691821,0.35255754,0.24782361
0.693982,0.06669926,0.11955834
0.696147,0.44426635,0.08995768
0.698318,-0.040972963,0.033736892
0.700495,0.08675176,0.12937413
0.702678,0.40911993,0.13827774
0.704869,0.35606933,0.12581149
0.707067,0.39634645,0.10092779
0.709273,0.27783865,0.2549245
0.711489,0.04967296,0.06817953
0.713713,0.0010756819,0.17110671
0.715948,0.035054933,0.04652381
0.718192,0.38611558,0.08594672
0.720448,0.18652658,0.17575383
0.722715,0.3311714,0.04277084
0.724993,0.21592854,0.10670821
0.727284,0.43255088,0.13170719
0.729587,0.3372265,0.03586479
0.731903,0.35268298,0.043343257
0.734233,0.46977603,0.07161876
0.736576,0.23694164,0.066098295
0.738933,0.3888332,0.13695657
0.741305,0.2756012,0.0509788
0.743691,0.31235093,0.0751631
0.746093,0.16753726,0.03970606
0.74851,0.27881664,0.11360158
0.750942,0.09037342,0.0593757
0.753391,0.2061731,0.053357225
0.755856,0.17790715,0.03868026
0.758337,0.09969683,0.057866607
0.760835,0.11608385,0.10957978
0.76335,-0.05366812,0.060288984
0.765882,-0.007253842,0.035548676
0.768432,-0.020405572,0.05682202
0.770999,0.11550533,0.07614177
0.773584,0.03313369,0.08660526
0.776188,0.010744679,0.021892013
0.778809,0.18422337,0.045768753
0.781448,0.20081724,0.05805386
0.784107,0.34784395,0.023808714
0.786783,0.4033585,0.037410032
0.789479,0.4206496,0.01477178
0.792193,0.39260608,0.02798455
0.794927,0.53114086,0.03811714
0.797679,0.4043663,0.05457679
0.800451,0.60913956,0.004145504
0.803242,0.63324875,0.04464699
0.806053,0.642168,0.03662473
0.808883,0.6548336,0.05331009
0.811732,0.6214214,0.030200683
0.814601,0.5759064,0.01276196
0.81749,0.62805766,0.0439782
0.820398,0.5406935,0.02915535
0.823326,0.7035117,0.04034731
0.826273,0.75595134,0.048578937
