#WAVELENGTH,FLUX,UNCERTAINTY
0.65592855,0.2608391,0.19196285
0.6581208,0.052660555,0.18644921
0.66030437,-0.17402077,0.16956086
0.66248035,0.3382086,0.18337229
0.66464967,0.029955229,0.17094234
0.66681314,-0.11924574,0.18038875
0.6689717,0.007025516,0.16677642
0.6711263,-0.022131858,0.16406585
0.67327774,-0.011667193,0.15277891
0.67542684,0.013810012,0.15842928
0.6775744,0.08863398,0.14238928
0.67972124,-0.08928057,0.14196068
0.68186814,-0.14911938,0.13085276
0.6840158,0.0901102,0.14061944
0.68616503,0.11995086,0.1331235
0.6883166,0.13622473,0.13844769
0.690471,-0.26233804,0.13056032
0.6926291,-0.049368534,0.12169969
0.6947915,0.14123918,0.108631864
0.6969589,-0.16313194,0.111433126
0.69913185,-0.0644314,0.10183902
0.70131093,0.100911915,0.10209693
0.7034969,0.04812095,0.09222498
0.70569015,-0.065156475,0.09194804
0.7078914,0.09274648,0.08188659
0.71010107,0.106450304,0.086127825
0.7123198,-0.040279474,0.07591977
0.714548,-0.04221106,0.07907263
0.71678627,0.06455859,0.07714933
0.71903497,0.10078894,0.07661016
0.7212947,-0.021751177,0.06756149
0.7235659,0.028999034,0.07148383
0.72584885,0.09691905,0.064842656
0.72814417,0.16092929,0.07059217
0.7304522,0.12536456,0.06267824
0.73277324,0.19882594,0.064087845
0.73510784,0.11017194,0.057298463
0.73745626,0.1749297,0.058129713
0.7398189,0.23002768,0.05197409
0.742196,0.21024364,0.05509714
0.7445881,0.18122342,0.048543867
0.74699533,0.27141294,0.051040865
0.7494181,0.20056632,0.046738233
0.75185657,0.22054535,0.049355984
0.7543112,0.2540326,0.04464926
0.7567821,0.21295197,0.05051389
0.75926965,0.24243563,0.053181898
0.761774,0.17123552,0.059052233
0.76429546,0.13735743,0.050903816
0.7668342,0.10016436,0.04544094
0.76939046,0.051729117,0.04140871
0.7719644,0.24753688,0.0405702
0.7745562,0.30859175,0.057777073
0.7771661,0.14379211,0.07072333
0.77979434,0.17437063,0.058363635
0.7824409,0.31457856,0.053934105
0.785106,0.12915792,0.034993686
0.78778976,0.1758784,0.03518023
0.7904924,0.1768212,0.033386312
0.79321396,0.16451319,0.034720216
0.7959545,0.18989256,0.033042796
0.7987143,0.19412021,0.03406663
0.8014933,0.23183164,0.030596593
0.8042916,0.27722338,0.033110224
0.8071093,0.3286557,0.030813856
0.8099465,0.37175757,0.03162041
0.8128032,0.3776184,0.029882312
0.8156795,0.4478387,0.030181434
0.8185754,0.50724745,0.02802482
0.82149094,0.42484874,0.029017689
0.8244262,0.47984746,0.0285124
0.8273811,0.40595943,0.029546242
0.83035576,0.437387,0.027919153
0.8333501,0.43775532,0.029525032
0.83636415,0.39780143,0.028458351
0.83939797,0.43160853,0.028677355
0.8424514,0.34052566,0.026968597
0.84552455,0.3223235,0.026957475
0.8486173,0.25389883,0.024270741
0.8517297,0.23661123,0.02434377
0.8548616,0.27995196,0.022543099
0.85801303,0.31071582,0.02683997
0.86118394,0.33514038,0.02306486
0.8643742,0.32083946,0.024111258
0.8675839,0.35904363,0.022537189
0.8708128,0.3365565,0.023458311
0.87406087,0.4156991,0.022389123
0.87732804,0.41351524,0.024688479
0.8806143,0.5162908,0.02431471
0.8839194,0.47059363,0.025579073
0.8872434,0.47403097,0.024140779
0.8905861,0.5027324,0.023723947
0.8939474,0.4696898,0.023209907
0.89732724,0.5523008,0.023008933
0.9007255,0.5603773,0.02131343
0.904142,0.560634,0.022011833
0.9075767,0.62540025,0.02068918
0.9110294,0.665998,0.02027669
0.91450006,0.71959394,0.019706335
0.9179884,0.7679395,0.020524684
0.9214944,0.7492966,0.01847094
0.92501795,0.69305825,0.020102493
0.92855877,0.6388555,0.020702885
0.9321168,0.6006922,0.024009563
0.9356919,0.6899553,0.024307517
0.93928385,0.6288015,0.024229296
0.94289255,0.67866355,0.023665335
0.94651777,0.7151653,0.023160206
0.95015943,0.7557707,0.022508193
0.9538173,0.74461097,0.021385074
0.9574912,0.7664832,0.018866295
0.96118104,0.7591467,0.018442914
0.9648866,0.771558,0.017946271
0.96860766,0.78682953,0.018185502
0.9723441,0.7919301,0.017569603
0.97609574,0.75301236,0.018054862
0.97986233,0.79836386,0.017262235
0.9836437,0.77611023,0.017880961
0.98743975,0.7764832,0.017782897
0.9912502,0.7236815,0.019191483
0.9950749,0.696568,0.01935278
0.99891365,0.6955822,0.020160122
1.0027663,0.7288296,0.018756973
1.0066324,0.77249706,0.018230237
1.0105122,0.77718437,0.01794602
1.0144051,0.774857,0.019258648
1.0183111,0.7985999,0.018648027
1.02223,0.8043329,0.019217514
1.0261616,0.8073873,0.018810473
1.0301056,0.8155246,0.018449651
1.0340618,0.84615046,0.0185529
1.03803,0.88800484,0.018122297
1.0420102,0.85498065,0.017794942
1.0460019,0.84474367,0.017147439
1.050005,0.8510776,0.015412407
1.0540193,0.8488629,0.014657944
1.0580448,0.82363135,0.013122147
1.0620809,0.85478675,0.015686935
1.0661277,0.8634985,0.013970531
1.0701848,0.87983835,0.015535909
1.074252,0.8961921,0.018137272
1.0783293,0.9412957,0.0178944
1.0824163,0.9560168,0.017420854
1.0865128,1.0,0.017881436
1.0906186,0.98891217,0.018079827
1.0947336,0.9867955,0.017243916
1.0988575,0.9616484,0.0172363
1.10299,0.94058305,0.016332844
1.1071311,0.87210625,0.014519877
1.1112804,0.9054727,0.01350429
1.1154379,0.9096318,0.012717989
1.119603,0.8818218,0.012737157
1.123776,0.92793006,0.0137745645
1.1279563,0.9195255,0.015907686
1.1321439,0.8459472,0.016573189
1.1363385,0.8224154,0.017193774
1.1405399,0.8251086,0.017496627
1.1447479,0.82528955,0.016899155
1.1489623,0.91147316,0.01746843
1.153183,0.90676945,0.017134877
1.1574095,0.9161062,0.01657664
1.161642,0.89625144,0.01618319
1.1658801,0.8760744,0.014697858
1.1701235,0.8581468,0.013486378
1.1743721,0.80814606,0.011753877
1.1786257,0.8085312,0.010937406
1.1828841,0.8260763,0.010021096
1.1871471,0.8804053,0.010048214
1.1914146,0.8512134,0.011127092
1.1956862,0.8462004,0.013337459
1.1999619,0.8323101,0.014136855
1.2042414,0.82985216,0.014947784
1.2085246,0.8407537,0.015460586
1.2128111,0.8493262,0.014799321
1.217101,0.8927756,0.01550097
1.221394,0.8999154,0.015374166
1.2256898,0.87947667,0.014998442
1.2299882,0.87983966,0.015280611
1.2342893,0.87939095,0.01419659
