#WAVELENGTH,FLUX,UNCERTAINTY
0.649172,0.08622311,0.017318456
0.651396,0.04484845,0.017884968
0.653609,0.0663481,0.010581678
0.655812,0.057758752,0.015852595
0.658004,0.043119837,0.017632445
0.660188,0.04076171,0.004141979
0.662365,0.031304054,0.017123088
0.664534,0.011628298,0.013369875
0.666698,0.019734083,0.0032982682
0.668857,0.019051865,0.009917655
0.671012,0.01404541,0.0062680664
0.673163,0.010716322,0.014450884
0.675313,0.0072848666,0.005155409
0.67746,0.010184173,0.008795344
0.679607,0.013605002,0.008499036
0.681754,0.024932679,0.008151714
0.683902,0.013733135,0.008318376
0.686051,0.012558267,0.013963291
0.688202,0.022310317,0.017855234
0.690356,0.029776813,0.0074559567
0.692514,0.010920831,0.0096971225
0.694676,0.0261599,0.009460481
0.696843,0.042153567,0.008864037
0.699016,0.05167377,0.013329859
0.701195,0.046966936,0.0035501618
0.70338,0.06862968,0.006404795
0.705573,0.06576314,0.010279657
0.707774,0.051901415,0.005186286
0.709983,0.025465487,0.006281976
0.712202,0.026730038,0.004349858
0.714429,0.030239813,0.005992494
0.716667,0.023374645,0.013489638
0.718915,0.026029313,0.013753128
0.721174,0.052340996,0.0024773555
0.723445,0.07177214,0.003861523
0.725727,0.09510609,0.010476339
0.728022,0.11865167,0.0037161105
0.730329,0.15410416,0.0018306496
0.732649,0.19252232,0.004772128
0.734983,0.21597765,0.0045344583
0.737331,0.22370784,0.0026783908
0.739693,0.22735643,0.008805626
0.742069,0.22925842,0.005928057
0.74446,0.22573122,0.0034888664
0.746867,0.21430646,0.0034130611
0.749289,0.21865454,0.0037133687
0.751726,0.20943053,0.002061524
0.75418,0.21062045,0.004589127
0.75665,0.20431525,0.0037323912
0.759137,0.17367014,0.0033893543
0.76164,0.121711016,0.010073777
0.764161,0.06322506,0.0027382667
0.766699,0.035347093,0.0026540984
0.769254,0.0411573,0.005224674
0.771827,0.061066303,0.002841529
0.774418,0.08633651,0.004373822
0.777027,0.11344357,0.0011078725
0.779654,0.14784867,0.0022389921
0.7823,0.17527564,0.0040090773
0.784964,0.2057708,0.0028082908
0.787647,0.23674096,0.004713917
0.790348,0.2628652,0.0044186367
0.793069,0.2877655,0.0022964687
0.795808,0.31951573,0.0045649917
0.798567,0.37152255,0.00344528
0.801345,0.41817668,0.004125527
0.804142,0.46727297,0.00528814
0.806959,0.5106567,0.0045944112
0.809795,0.5420099,0.004447028
0.812651,0.54811656,0.004452598
0.815526,0.52170473,0.0011910097
0.818421,0.51814014,0.0046132337
0.821335,0.52206177,0.0018354224
0.82427,0.5569482,0.004578359
0.827224,0.58536226,0.0029553168
0.830197,0.58633053,0.005765793
0.83319,0.56025,0.0035161152
0.836203,0.5690187,0.00512539
0.839236,0.5371343,0.0065309564
0.842289,0.48613858,0.0052364985
0.845361,0.45435697,0.0037305632
0.848452,0.42044172,0.004150805
0.851564,0.4471992,0.00282398
0.854695,0.47734702,0.0039327866
0.857845,0.5055754,0.003345025
0.861015,0.5205594,0.0028517772
0.864204,0.5022108,0.005629092
0.867413,0.4647509,0.0037718364
0.870641,0.47039774,0.004088482
0.873888,0.47326827,0.0019832652
0.877154,0.52602625,0.008997509
0.880439,0.5632862,0.0027553444
0.883743,0.5691758,0.0029700836
0.887066,0.5831744,0.0035566455
0.890408,0.58332,0.0025899608
0.893768,0.6077839,0.0035603587
0.897147,0.64207053,0.0021511505
0.900544,0.65508074,0.00088136236
0.90396,0.6873965,0.004697436
0.907394,0.70602506,0.0064134784
0.910845,0.7411085,0.0039764303
0.914315,0.78670585,0.0026828353
0.917803,0.81326056,0.0028998768
0.921308,0.8118838,0.0033754157
0.92483,0.81087554,0.0044613946
0.92837,0.79753965,0.0049582417
0.931927,0.7812218,0.0053583183
0.935501,0.7722731,0.0034504782
0.939092,0.7810076,0.0035202568
0.9427,0.7989421,0.0014973066
0.946325,0.835705,0.00682478
0.949965,0.8646218,0.006481315
0.953622,0.8545021,0.003839187
0.957296,0.84345686,0.0041377516
0.960985,0.8333115,0.007604111
0.964689,0.81992704,0.005831515
0.968409,0.8206096,0.0056755636
0.972145,0.83805,0.0054731686
0.975896,0.8614856,0.005206479
0.979662,0.884133,0.004017046
0.983442,0.8752357,0.005322072
0.987238,0.8070653,0.0029055893
0.991047,0.7254105,0.0039808857
0.994871,0.651062,0.005762594
0.998709,0.64949393,0.003870463
1.00256,0.695554,0.0022620508
1.00643,0.7408657,0.0037195096
1.01031,0.755047,0.0051002265
1.0142,0.7915843,0.003606316
1.0181,0.7817474,0.0047061765
1.02202,0.7813818,0.003005787
1.02595,0.79125303,0.0026884964
1.0299,0.80457467,0.005039988
1.03385,0.8216494,0.003712769
1.03782,0.852894,0.0042312373
1.0418,0.8835103,0.003666783
1.04579,0.9007735,0.0044353744
1.04979,0.9169714,0.004368509
