#WAVELENGTH,FLUX,UNCERTAINTY
0.651396,0.86045647,0.031705793
0.653609,0.82034934,0.012236707
0.655812,0.7605053,0.013514047
0.658004,0.7197099,0.016410343
0.660188,0.7171002,0.03302799
0.662365,0.7323039,0.023381904
0.664534,0.7203096,0.010056287
0.666698,0.6708082,0.021239081
0.668857,0.6133193,0.008508342
0.671012,0.58014935,0.012066077
0.673163,0.52710867,0.005838433
0.675313,0.45776683,0.012726478
0.67746,0.42137808,0.0074860896
0.679607,0.38901514,0.0058519524
0.681754,0.34405437,0.0025107057
0.683902,0.31289074,0.008124693
0.686051,0.3118027,0.014310364
0.688202,0.3108297,0.009559312
0.690356,0.31283224,0.0094680665
0.692514,0.36601058,0.009770803
0.694676,0.41674322,0.008214788
0.696843,0.45047513,0.009164652
0.699016,0.49839818,0.004800153
0.701195,0.5430535,0.012415709
0.70338,0.62250984,0.012295973
0.705573,0.7023641,0.0049093678
0.707774,0.7690359,0.008313085
0.709983,0.7589987,0.007232775
0.712202,0.758829,0.0070702536
0.714429,0.74349517,0.0122541115
0.716667,0.76329607,0.0088402685
0.718915,0.7717587,0.01457039
0.721174,0.7933171,0.012564672
0.723445,0.8206566,0.008102329
0.725727,0.84844506,0.007060203
0.728022,0.8628871,0.005259038
0.730329,0.8662661,0.005100985
0.732649,0.8849507,0.0060226396
0.734983,0.88894254,0.012214474
0.737331,0.89307594,0.0069096736
0.739693,0.9014254,0.007528233
0.742069,0.90788186,0.0063823406
0.74446,0.8988666,0.007689435
0.746867,0.9106819,0.0037930796
0.749289,0.93510824,0.0053907675
0.751726,0.9344785,0.012521719
0.75418,0.9598307,0.0064254273
0.75665,0.9639055,0.007691377
0.759137,0.9837724,0.005315455
0.76164,0.98679507,0.007264265
0.764161,0.93486696,0.008496048
0.766699,0.91928035,0.01016305
0.769254,0.91314834,0.010154245
0.771827,0.939679,0.009217618
0.774418,0.99030423,0.008522012
0.777027,0.9981635,0.006808152
0.779654,1.0050969,0.0059678247
0.7823,1.0024816,0.0043149632
0.784964,1.0129561,0.0060472465
0.787647,1.0227256,0.006837982
0.790348,1.0459338,0.0074985344
0.793069,1.0461111,0.004877878
0.795808,1.059646,0.007292738
0.798567,1.0756607,0.004926697
0.801345,1.070577,0.0022250153
0.804142,1.0724022,0.006199341
0.806959,1.0893579,0.008332998
0.809795,1.0865086,0.007651289
0.812651,1.0842553,0.00609797
0.815526,1.066259,0.0022863734
0.818421,1.0465335,0.007481338
0.821335,1.0599686,0.0038853812
0.82427,1.0679842,0.005879558
0.827224,1.0904816,0.004502753
0.830197,1.0827638,0.007004332
0.83319,1.0659856,0.0047598756
0.836203,1.0692382,0.0052824384
0.839236,1.0585016,0.0068747704
0.842289,1.0451268,0.0026930266
0.845361,1.048272,0.0057078535
0.848452,1.0369809,0.0065142396
0.851564,1.012664,0.0053036707
0.854695,1.0104558,0.0039405543
0.857845,1.01596,0.006935431
0.861015,1.0188903,0.00554503
0.864204,1.0173949,0.0045845886
0.867413,0.99764305,0.0025973313
0.870641,1.001088,0.0077617858
0.873888,0.99499375,0.0071495622
0.877154,1.0346258,0.0052431985
0.880439,1.0371714,0.003339399
0.883743,1.0368319,0.007034652
0.887066,1.051932,0.004024408
0.890408,1.0586203,0.004110807
0.893768,1.0612186,0.0055419565
0.897147,1.0665758,0.005630581
0.900544,1.0652218,0.0026832593
0.90396,1.0683105,0.0033570484
0.907394,1.0626442,0.007534889
0.910845,1.0710522,0.0043830345
0.914315,1.0786248,0.0046984986
0.917803,1.0926709,0.005612875
0.921308,1.0818136,0.006391052
0.92483,1.0810516,0.006305841
0.92837,1.067181,0.006188781
0.931927,1.0658724,0.002615226
0.935501,1.0475894,0.0034988283
0.939092,1.0456679,0.0039553754
0.9427,1.0458528,0.003991994
0.946325,1.0614713,0.0069532883
0.949965,1.0455153,0.0057477346
0.953622,1.0275037,0.003593166
0.957296,1.0238324,0.0059257937
0.960985,1.0325742,0.008542566
0.964689,1.0212793,0.005726012
0.968409,1.0137463,0.0040716804
0.972145,1.0112082,0.006784657
0.975896,1.008197,0.0068149213
0.979662,1.005361,0.0073970314
0.983442,1.0185395,0.004986584
0.987238,1.0103106,0.0024291526
0.991047,1.0010127,0.00457714
0.994871,0.9917731,0.0041382243
0.998709,0.99037397,0.0083678635
1.00256,0.9841194,0.0029180946
1.00643,0.98656315,0.0041825925
1.01031,0.98898244,0.0068432996
1.0142,1.0,0.005930565
1.0181,0.9958122,0.003776392
1.02202,0.98407036,0.0044259694
1.02595,0.981834,0.0022469072
1.0299,0.97913,0.0067022364
1.03385,0.9700225,0.004038607
1.03782,0.97029966,0.0054283855
1.0418,0.9718666,0.0013450935
1.04579,0.97879815,0.0040649674
1.04979,0.982362,0.0034220833
1.05381,0.97303194,0.0021161204
1.05783,0.9685441,0.0042791367
1.06187,0.9712669,0.0027835928
1.06591,0.9693191,0.0045821746
1.06997,0.95864844,0.006142414
1.07404,0.9602342,0.002749765
1.07811,0.9594743,0.0067946888
1.0822,0.95785266,0.0017485863
1.08629,0.9679313,0.0040194676
1.0904,0.95210904,0.0016140285
1.09451,0.93730694,0.0055122203
1.09864,0.94222844,0.004112561
1.10277,0.9458356,0.0039648223
1.10691,0.9357626,0.004589378
1.11106,0.92792594,0.005996184
1.11522,0.92539734,0.004090386
1.11938,0.91698563,0.0033346096
1.12355,0.91384226,0.0017026037
1.12773,0.9028509,0.0030967193
1.13192,0.892629,0.0037187864
1.13612,0.88236743,0.0035013175
1.14032,0.874446,0.0042133094
1.14452,0.8735295,0.006004198
1.14874,0.8773611,0.005162871
1.15296,0.8784736,0.0061428477
1.15718,0.8790713,0.0056404993
1.16142,0.87331647,0.0027152016
1.16565,0.8657626,0.0034883255
1.1699,0.8671806,0.0032678586
1.17415,0.8570737,0.0029977432
1.1784,0.8509115,0.002554848
1.18266,0.850853,0.0029879757
1.18692,0.84052736,0.0025296186
1.19119,0.837814,0.004685205
1.19546,0.83089745,0.0046569775
1.19973,0.8334053,0.0018240245
1.20401,0.82696974,0.0018017233
1.2083,0.83118975,0.0015291773
1.21258,0.8304072,0.002856925
1.21687,0.8284123,0.0034136549
1.22117,0.8241338,0.0023779392
1.22546,0.8255838,0.0027765974
1.22976,0.8201495,0.0022293145
1.23406,0.8168609,0.003548835
1.23836,0.813167,0.001605692
1.24267,0.8129747,0.00078021764
1.24698,0.8094938,0.0025757973
1.25129,0.80202675,0.0027807269
1.2556,0.79693174,0.0021732738
1.25991,0.79680735,0.0025726485
1.26422,0.7986251,0.0031874368
1.26854,0.80007696,0.0013646135
1.27285,0.7956194,0.0036206774
1.27717,0.79069036,0.0030202009
1.28149,0.77575064,0.0030886866
1.2858,0.7781981,0.0035957682
1.29012,0.78085685,0.004129248
1.29444,0.7764068,0.0018478549
1.29876,0.77647847,0.0017171663
1.30308,0.7689095,0.00095402106
1.30739,0.75786924,0.0022600878
1.31171,0.7546938,0.0026222402
1.31603,0.7458805,0.0021345997
1.32034,0.7421978,0.0028064658
1.32466,0.74493396,0.0021277547
1.32897,0.7347704,0.0035581123
1.33328,0.71158665,0.0031156887
1.3376,0.68737906,0.0030856885
1.34191,0.6727711,0.003437244
1.34621,0.6656152,0.0063944277
1.35052,0.65894765,0.015735175
1.35482,0.65361315,0.018970868
1.35913,0.6466081,0.020137878
1.36343,0.6457049,0.008907697
1.36772,0.6337689,0.0042199846
1.37202,0.63532454,0.0057593496
1.37631,0.62726164,0.0032376884
1.3806,0.62930185,0.0013421386
1.38489,0.62930936,0.0047662114
