#WAVELENGTH,FLUX,UNCERTAINTY
0.6487342,0.06727741,0.032726556
0.6509612,0.14143421,0.027371692
0.65317637,0.06735722,0.025807869
0.65538067,0.13833995,0.022862453
0.6575752,0.11692612,0.02121546
0.65976083,0.09767563,0.019823113
0.6619386,0.11469207,0.019791434
0.66410947,-0.0018805889,0.019226287
0.66627437,0.041455917,0.019551639
0.6684341,0.053596806,0.018262794
0.67058957,0.0021193274,0.018269975
0.6727417,0.08116837,0.017575705
0.6748913,0.033986732,0.016740847
0.67703915,0.09376868,0.01628814
0.6791861,0.06914807,0.015589069
0.68133295,0.091657564,0.014956177
0.6834803,0.09811609,0.014803786
0.6856291,0.10782303,0.014713337
0.68778,0.04065147,0.014885604
0.68993366,0.070714705,0.0143700065
0.6920908,0.060735673,0.0139330095
0.6942521,0.05600945,0.012661205
0.6964181,0.09675378,0.012087648
0.6985896,0.075168885,0.011534379
0.70076716,0.122775294,0.011446498
0.7029513,0.05170151,0.010903259
0.70514274,0.060253333,0.010616705
0.7073419,0.08554022,0.009562169
0.7095494,0.051936783,0.008858995
0.7117659,0.040210478,0.008535265
0.71399164,0.05142582,0.00825521
0.71622735,0.09359836,0.008349327
0.71847343,0.04976575,0.008336267
0.72073036,0.0986552,0.0076798224
0.7229986,0.018347362,0.006644806
0.7252787,0.082344726,0.007424579
0.72757083,0.07382265,0.007108373
0.7298756,0.09528147,0.0068472195
0.7321934,0.1166272,0.006740932
0.7345246,0.088785924,0.0063788434
0.7368695,0.12879342,0.0062398324
0.7392286,0.1216613,0.0060233753
0.7416021,0.1320995,0.0059855417
0.7439904,0.10634848,0.0056812325
0.74639386,0.1205669,0.005683568
0.7488127,0.10645032,0.0052923784
0.7512472,0.11922005,0.0053765634
0.7536978,0.1214751,0.0050813667
0.75616467,0.121773705,0.0053978604
0.75864804,0.13502112,0.006072493
0.76114815,0.12698507,0.007350958
0.7636653,0.09088393,0.0069108857
0.76619977,0.07593198,0.006187985
0.7687516,0.05904502,0.00531516
0.7713211,0.07813744,0.004695116
0.7739085,0.09121,0.004245366
0.7765139,0.089061335,0.0043247202
0.7791375,0.103303686,0.004029131
0.78177947,0.11289589,0.004014403
0.7844399,0.10355077,0.0038792612
0.78711903,0.11292352,0.003923863
0.789817,0.117172666,0.0038404528
0.79253376,0.11329223,0.00400973
0.7952696,0.124112375,0.0040693576
0.7980246,0.12906238,0.0042699417
0.8007988,0.1293644,0.004125774
0.80359226,0.16091238,0.0041951537
0.8064051,0.18939483,0.004109117
0.8092374,0.22432776,0.004073103
0.81208926,0.2586917,0.0040902463
0.81496066,0.2775853,0.0042771613
0.81785166,0.28731346,0.0037996443
0.82076234,0.2991654,0.003939558
0.8236927,0.29386753,0.0039277077
0.8266427,0.29081938,0.0039430647
0.82961243,0.28504628,0.0038967049
