#WAVELENGTH,FLUX,UNCERTAINTY
0.654463,0.34406385,0.01605984
0.656661,0.19473778,0.052517753
0.65885,0.24581562,0.04228341
0.661031,0.13436104,0.01574855
0.663205,0.13647325,0.019562762
0.665372,0.13140294,0.014753902
0.667534,0.121112525,0.036968753
0.669691,0.1561349,0.022289637
0.671845,0.16247703,0.038816758
0.673995,0.070408836,0.029247167
0.676144,0.077963725,0.03664221
0.678291,0.075649075,0.040719535
0.680438,0.069189236,0.03376338
0.682585,0.054840185,0.053121835
0.684733,0.07348969,0.01892791
0.686883,0.08174619,0.027902532
0.689035,0.07970039,0.008912017
0.691191,0.11539874,0.010986952
0.69335,0.15549143,0.025388438
0.695514,0.16700236,0.027334819
0.697683,0.2181329,0.024639865
0.699858,0.23321562,0.019426286
0.70204,0.23359254,0.0050367075
0.704228,0.2955896,0.00588599
0.706424,0.2882651,0.010474561
0.708628,0.25111815,0.03367879
0.71084,0.18831411,0.02280995
0.713062,0.18597429,0.015128579
0.715294,0.1564651,0.010430229
0.717535,0.18449317,0.006877109
0.719788,0.22086933,0.0031973307
0.722051,0.27415743,0.039303865
0.724326,0.31848234,0.018962348
0.726613,0.3536783,0.010313626
0.728913,0.4234872,0.012820806
0.731225,0.48204476,0.016224438
0.733551,0.5030891,0.00848884
0.73589,0.51681024,0.009860407
0.738243,0.5753541,0.012673243
0.74061,0.58100104,0.010126861
0.742993,0.5619627,0.028089756
0.74539,0.574516,0.01215412
0.747802,0.5607399,0.011191853
0.75023,0.5746122,0.019689303
0.752674,0.6275733,0.009705791
0.755134,0.62222403,0.0058339173
0.75761,0.6140674,0.006033597
0.760103,0.5699912,0.02403391
0.762613,0.48368433,0.023769746
0.765141,0.38278443,0.024065556
0.767685,0.35816604,0.006522082
0.770247,0.35686263,0.021220798
0.772827,0.4140903,0.010811774
0.775425,0.48009837,0.014699816
0.778041,0.5090932,0.004766223
0.780675,0.52997726,0.004518056
0.783328,0.56042844,0.0014185318
0.785999,0.6171542,0.006548827
0.788689,0.6485718,0.003803228
0.791398,0.66996413,0.0049186847
0.794126,0.70757365,0.013263949
0.796873,0.75425124,0.004065079
0.799639,0.791879,0.016131239
0.802425,0.8230402,0.01894165
0.80523,0.8624633,0.0006843127
0.808054,0.8932809,0.009836912
0.810898,0.89538765,0.018135507
0.813761,0.87770957,0.012388241
0.816644,0.85107785,0.022366578
0.819546,0.82653,0.01016153
0.822468,0.8698231,0.016185464
0.82541,0.88709813,0.013458683
0.828371,0.89808065,0.003432766
0.831353,0.8794728,0.0067926575
0.834354,0.86744153,0.010733687
0.837374,0.8646616,0.00966439
0.840415,0.8218586,0.0033084922
0.843475,0.78295296,0.010843786
0.846554,0.7668778,0.019168349
0.849654,0.7470517,0.0057517546
0.852773,0.75867075,0.010342479
0.855911,0.7778144,0.0010911889
0.859069,0.7995686,0.011886842
0.862246,0.8061177,0.00833899
0.865443,0.7969993,0.0135852685
0.868659,0.7894105,0.0011063435
0.871894,0.80658484,0.011035819
0.875149,0.8247027,0.0031076763
0.878422,0.86752856,0.009188272
0.881715,0.8719023,0.009146275
0.885026,0.87879497,0.002772781
0.888357,0.86042064,0.0063022496
0.891706,0.8684949,0.006763347
0.895073,0.88993764,0.0066070375
0.898459,0.912704,0.0057103992
0.901864,0.90602195,0.009002103
0.905286,0.9049961,0.021719998
0.908727,0.9554338,0.007656458
