#WAVELENGTH,FLUX,UNCERTAINTY
0.649796,0.41736796,0.042820267
0.652017,0.34523693,0.034857392
0.654227,0.44096136,0.03259171
0.656426,0.28919163,0.0284273
0.658617,0.20507346,0.027011247
0.660798,0.23371576,0.025654497
0.662973,0.20383295,0.026477579
0.665141,0.23842227,0.026251433
0.667303,0.19960031,0.026303286
0.669461,0.23793723,0.02487719
0.671614,0.26448554,0.024929168
0.673765,0.21403,0.023338081
0.675914,0.16335367,0.023275312
0.678061,0.17935507,0.022059107
0.680208,0.13637988,0.022248412
0.682355,0.19665782,0.020868834
0.684503,0.15643655,0.021261208
0.686653,0.23124711,0.020240882
0.688805,0.24157442,0.020036941
0.69096,0.25415945,0.01857152
0.693119,0.2974138,0.018285707
0.695283,0.34788665,0.01753023
0.697451,0.29135883,0.017431486
0.699625,0.4155717,0.016366132
0.701806,0.4239638,0.0194967
0.703993,0.4296615,0.015655192
0.706189,0.4064217,0.015245325
0.708392,0.39344588,0.01406026
0.710603,0.32219183,0.013597547
0.712824,0.28839892,0.013318678
0.715055,0.24664442,0.013830144
0.717295,0.21975498,0.013923432
0.719546,0.30091205,0.014529794
0.721809,0.32435283,0.011927416
0.724082,0.35062328,0.0123652555
0.726368,0.44071326,0.011840418
0.728666,0.4775256,0.011644156
0.730977,0.5064507,0.011324786
0.733301,0.560918,0.0116674155
0.735639,0.63908297,0.011104643
0.737991,0.62651414,0.0113749765
0.740357,0.67159563,0.0108666
0.742737,0.6663768,0.012515692
0.745133,0.68743217,0.0104641635
0.747543,0.70229715,0.010842671
0.74997,0.735228,0.010381868
0.752412,0.7326911,0.012247804
0.75487,0.7951771,0.010223144
0.757345,0.76853454,0.010664743
0.759836,0.7405969,0.013262359
0.762344,0.6621417,0.013651882
0.76487,0.58410203,0.01253703
0.767412,0.51716375,0.011148358
0.769973,0.5238192,0.009058671
0.772551,0.52107143,0.008967729
0.775146,0.5526363,0.008417114
0.77776,0.55259293,0.008128446
0.780393,0.57063127,0.009088159
0.783044,0.5873472,0.007998031
0.785713,0.61134875,0.007993887
0.788401,0.636138,0.007956101
0.791108,0.6650879,0.007988044
0.793834,0.68977547,0.008421852
0.796579,0.72567225,0.0089358855
0.799343,0.7612068,0.008945499
0.802126,0.7959562,0.008638682
0.804929,0.8186601,0.010563132
0.807751,0.86120236,0.008855723
0.810593,0.88926286,0.008863601
0.813454,0.90651226,0.008626613
0.816334,0.88941795,0.0083748745
0.819235,0.858988,0.0074606137
0.822155,0.8564487,0.007982462
0.825094,0.9098877,0.00801273
0.828054,0.896773,0.007996095
0.831033,0.88628435,0.0074140695
0.834032,0.84651834,0.0073391926
0.83705,0.86073714,0.007861425
0.840089,0.8406048,0.007871782
0.843147,0.8169197,0.007530914
0.846224,0.76295847,0.007468702
0.849321,0.75433683,0.0065819807
0.852438,0.7446025,0.006475718
0.855574,0.77279943,0.0061652423
0.85873,0.80473906,0.006162587
0.861906,0.8039154,0.006086581
0.8651,0.8201537,0.00620216
