#WAVELENGTH,FLUX,UNCERTAINTY
0.653228,-0.17094715,0.11979792
0.655432,0.16471863,0.112556055
0.657627,0.12018811,0.095998876
0.659812,0.09200706,0.092336014
0.66199,-0.0031500107,0.099952444
0.66416,-0.068850875,0.09211578
0.666325,0.11809737,0.09245589
0.668485,0.14515658,0.093863785
0.67064,-0.029582145,0.08658796
0.672792,0.056413043,0.08745317
0.674942,0.06354911,0.08191748
0.67709,0.008731738,0.08018996
0.679236,-0.06704424,0.076184265
0.681383,-0.0044022286,0.07687604
0.683531,0.08945606,0.07171733
0.68568,0.1372013,0.07451216
0.687831,-0.072584204,0.07268476
0.689984,-0.08205162,0.07032099
0.692141,0.034452662,0.06482442
0.694303,0.020720012,0.05831936
0.696469,0.105040476,0.05854493
0.698641,0.037095685,0.055823483
0.700818,0.03832382,0.052131988
0.703003,0.033850096,0.05520859
0.705194,-0.024554871,0.049208064
0.707394,0.0029055872,0.047468215
0.709601,0.06020956,0.044363365
0.711818,0.076435655,0.04489673
0.714044,0.07115418,0.04248947
0.71628,0.087807834,0.0419432
0.718526,0.06278959,0.038712658
0.720783,0.10438433,0.039321825
0.723052,-0.029761517,0.037676025
0.725332,0.06863656,0.03795324
0.727625,0.09946227,0.035209753
0.72993,0.044034127,0.033479318
0.732248,0.09941763,0.032445014
0.73458,0.030857937,0.034626406
0.736925,0.11510396,0.02998282
0.739284,0.026388388,0.02997321
0.741658,0.04684012,0.028191622
0.744047,0.105916955,0.028108826
0.74645,0.012746395,0.026579117
0.74887,0.12930813,0.026252888
0.751305,0.10672937,0.02379516
0.753756,0.012393571,0.024952149
0.756223,0.09315843,0.024593694
0.758707,0.0405386,0.027523538
0.761207,0.06806515,0.0278553
0.763725,-0.028154446,0.02847592
0.766259,0.019567488,0.024255916
0.768812,0.0031628716,0.022410072
0.771382,0.028893873,0.020282647
0.77397,0.04595481,0.020635664
0.776575,0.028550949,0.019188846
0.779199,0.06331489,0.019804612
0.781842,0.05339924,0.019553704
0.784503,0.10001942,0.019251743
0.787182,0.09444306,0.01861996
0.789881,0.1207996,0.018580552
0.792598,0.09708035,0.018025741
0.795334,0.077457726,0.018105237
0.79809,0.10001845,0.018557355
0.800864,0.07308155,0.017283404
0.803658,0.120016314,0.016711025
0.806471,0.15503174,0.016846718
0.809304,0.14279988,0.01625648
0.812156,0.17755908,0.016128162
0.815028,0.1441704,0.015811834
0.81792,0.13296837,0.015999554
0.820831,0.1817114,0.015476773
0.823762,0.20106478,0.015757771
0.826712,0.21292782,0.015429795
0.829682,0.19211558,0.016342865
0.832672,0.17492284,0.015131132
0.835682,0.22273989,0.01492565
0.838711,0.17929454,0.014635335
0.84176,0.18583076,0.014655427
0.844829,0.19907597,0.013924835
0.847917,0.17657387,0.013824763
0.851025,0.17840934,0.012919069
0.854153,0.19157495,0.01279279
0.8573,0.18898627,0.012077826
0.860466,0.16616486,0.012120048
0.863652,0.15049988,0.011971056
0.866858,0.142895,0.01208229
0.870082,0.111269,0.0114179915
0.873326,0.1417448,0.011594452
0.876589,0.13570264,0.011772563
0.879871,0.22548096,0.01214577
0.883172,0.18884942,0.01190253
0.886491,0.2064508,0.01206744
0.88983,0.18552987,0.011580475
0.893187,0.19502941,0.011540389
0.896563,0.21602605,0.011495351
0.899957,0.23877953,0.0114469165
0.903369,0.23011182,0.010601498
0.9068,0.24122746,0.010400385
0.910248,0.28682664,0.010327103
0.913715,0.32257974,0.0144408215
0.917199,0.31425175,0.010254596
0.920701,0.32365617,0.0099989325
0.924221,0.3102353,0.009708908
0.927758,0.33222196,0.011416826
0.931312,0.3543649,0.011252014
0.934883,0.37684855,0.012126454
0.938471,0.3638208,0.011996486
0.942076,0.37583426,0.01279182
0.945698,0.42809388,0.01143789
0.949336,0.410972,0.01131957
0.95299,0.43471262,0.010510551
0.95666,0.41610858,0.009839943
0.960347,0.4265933,0.009379012
0.964049,0.46105936,0.009396812
0.967766,0.45377383,0.009364141
0.971499,0.4610943,0.009176645
0.975247,0.49081978,0.009371567
0.979011,0.5052375,0.009365801
0.982789,0.49655527,0.009122698
0.986581,0.44769087,0.009037991
0.990389,0.39815,0.010296237
0.99421,0.31444684,0.009759478
0.998046,0.312756,0.009855862
1.0019,0.35346225,0.0087583335
1.00576,0.37799588,0.008484693
1.00964,0.40976357,0.008404908
1.01353,0.4162328,0.008444227
1.01743,0.43415937,0.009541398
1.02134,0.43647236,0.008632122
1.02527,0.4470794,0.00886651
1.02921,0.44868773,0.008628046
1.03317,0.48501056,0.00888896
1.03713,0.49876732,0.008758372
1.04111,0.52997494,0.008581814
1.0451,0.54602623,0.00834997
1.0491,0.55242074,0.008048813
1.05311,0.5478287,0.007401782
1.05713,0.54390645,0.0069594476
1.06117,0.55118126,0.006714839
1.06521,0.5740842,0.006974512
1.06927,0.59268343,0.007499806
1.07333,0.6225448,0.0078043607
1.07741,0.6364947,0.008113981
1.08149,0.6692796,0.008316173
1.08559,0.7184769,0.008273407
1.08969,0.7366345,0.008583474
1.0938,0.7206841,0.008089066
1.09793,0.71645415,0.008072128
1.10206,0.7312174,0.0078579
1.1062,0.7227914,0.007424524
1.11034,0.71101856,0.0071859723
1.1145,0.7354348,0.007542436
1.11866,0.7365267,0.006894386
1.12283,0.7655495,0.0076498166
1.12701,0.75820965,0.0076310835
1.1312,0.7280531,0.007829752
1.13539,0.68187934,0.007831353
1.13959,0.6871654,0.008174529
1.1438,0.70316523,0.008977161
1.14801,0.78277135,0.008119873
1.15223,0.79459655,0.0080254115
1.15645,0.80146277,0.0077719707
1.16069,0.7654495,0.0076534175
1.16492,0.7411236,0.007078145
1.16917,0.71874285,0.0065404754
1.17341,0.6653311,0.0060203443
1.17766,0.6963281,0.005699872
1.18192,0.7252325,0.005538932
1.18618,0.7461641,0.0055133365
1.19045,0.7308679,0.005523422
1.19472,0.698149,0.006033176
1.199,0.6827442,0.0064011705
1.20327,0.69052863,0.0065622176
1.20756,0.7001961,0.006982781
1.21184,0.751984,0.0067539844
1.21613,0.79454213,0.0069561084
1.22042,0.8224565,0.0070436783
1.22472,0.8391523,0.0068386625
1.22902,0.849107,0.0069592632
1.23332,0.8297692,0.008800779
1.23762,0.7833285,0.006251189
1.24193,0.7564197,0.0058862814
1.24623,0.7472007,0.0055378354
1.25054,0.784204,0.0054057715
1.25485,0.8442034,0.0056421193
1.25916,0.8889562,0.0059587485
1.26348,0.92539847,0.0066989595
1.26779,0.9570293,0.0073647625
1.27211,0.98833305,0.008396356
1.27642,1.0,0.00817714
1.28074,0.95519775,0.0075939866
1.28506,0.9413381,0.0072778235
1.28938,0.9648157,0.006954216
1.2937,0.9473104,0.006897735
1.29801,0.9706288,0.006963524
1.30233,0.9615951,0.006764574
1.30665,0.9565634,0.007642809
1.31097,0.9608128,0.0068311593
1.31528,0.9640266,0.0065152394
1.3196,0.95638967,0.0062518395
1.32391,0.9226176,0.006933182
1.32823,0.8285122,0.0055580535
1.33254,0.72569937,0.0053904355
1.33685,0.6224429,0.0047730766
1.34116,0.5706443,0.004630608
1.34547,0.5197601,0.0046913596
1.34978,0.5326918,0.00530602
1.35408,0.51449245,0.005908402
1.35838,0.52866364,0.0076475944
1.36268,0.5443626,0.009398229
1.36698,0.5339361,0.009449197
1.37128,0.5077427,0.008639092
1.37557,0.5227457,0.008497845
1.37986,0.53140664,0.008612583
1.38415,0.56213284,0.008592715
1.38844,0.5555918,0.0084836455
1.39272,0.5445082,0.007977938
1.397,0.5203628,0.008404364
1.40127,0.48860675,0.008666153
1.40555,0.4793596,0.008942374
1.40982,0.4873935,0.008912837
1.41408,0.47224292,0.00879479
1.41834,0.45947918,0.007959933
1.4226,0.45009708,0.006949285
1.42685,0.44702405,0.00621945
1.43111,0.4456147,0.0063717025
1.43535,0.47004932,0.0063860095
1.43959,0.45850658,0.00619036
1.44383,0.47246325,0.0063446513
1.44807,0.47470543,0.0064532254
1.45229,0.49524295,0.0073058843
