#WAVELENGTH,FLUX,UNCERTAINTY
0.657669,0.15290056,0.09415335
0.659854,0.07068576,0.04048497
0.662031,-0.014509656,0.067409456
0.664202,-0.053484634,0.048970137
0.666367,-0.029239409,0.093032114
0.668526,0.12844342,0.070656456
0.670681,0.032941688,0.049564775
0.672833,0.06171122,0.063506834
0.674983,0.008151717,0.013202785
0.677131,0.063072674,0.04658567
0.679278,0.0431914,0.062434018
0.681424,0.036912736,0.04293471
0.683572,-0.011609749,0.033927847
0.685721,-0.008897239,0.038550254
0.687872,0.023431621,0.07235786
0.690026,0.048328586,0.04656278
0.692183,0.05155206,0.10634092
0.694344,0.021722035,0.07325423
0.696511,0.053536072,0.047717217
0.698682,0.09153081,0.0275956
0.70086,0.06291006,0.04910144
0.703045,0.0935567,0.024742644
0.705236,0.04392615,0.022192791
0.707436,0.07798203,0.036913365
0.709644,0.06518963,0.04449123
0.711861,0.053515323,0.010721904
0.714087,0.047744762,0.022376541
0.716323,0.056749865,0.016702952
0.71857,0.043789815,0.05270348
0.720827,0.061430376,0.062262967
0.723096,0.043152414,0.042950682
0.725376,0.026882486,0.028088491
0.727669,0.061412014,0.010760075
0.729974,0.10943146,0.038189672
0.732293,0.1379516,0.028008878
0.734624,0.10842128,0.020731602
0.73697,0.08436735,0.0135130575
0.73933,0.10448758,0.01059113
0.741704,0.09835053,0.01938159
0.744093,0.10494979,0.015202395
0.746497,0.08983581,0.022005897
0.748916,0.066223584,0.007916351
0.751351,0.110448174,0.029115273
0.753803,0.10762088,0.007596255
0.75627,0.1004339,0.027691437
0.758754,0.09862861,0.033327423
0.761255,0.1152727,0.023760006
0.763773,0.09397187,0.014775029
0.766308,0.075579956,0.0074539334
0.768861,0.07129058,0.026038826
0.771431,0.05831846,0.011380736
0.774019,0.08855384,0.015833633
0.776625,0.061288383,0.011581514
0.77925,0.08858038,0.010487382
0.781893,0.0951912,0.014115368
0.784554,0.089936174,0.012930242
0.787234,0.08812094,0.0075234217
0.789932,0.10863345,0.010122135
0.79265,0.10301834,0.016420597
0.795387,0.110065594,0.0061086398
0.798143,0.09350048,0.008552154
0.800918,0.12507103,0.004337616
0.803712,0.1678181,0.006816068
0.806526,0.15706983,0.0055878153
0.809359,0.19517422,0.0077289916
0.812211,0.21098094,0.0129155265
0.815084,0.2318373,0.008635979
0.817975,0.2576515,0.0098957615
0.820887,0.27570698,0.0042684423
0.823818,0.2764402,0.013536451
0.826769,0.2693506,0.008030147
0.82974,0.28366694,0.0058478564
0.83273,0.29673064,0.0074767484
0.83574,0.2812748,0.011298206
0.83877,0.25952923,0.012154194
0.841819,0.25407338,0.012830381
0.844888,0.23752965,0.010455374
0.847977,0.22957346,0.0033149584
