#WAVELENGTH,FLUX,UNCERTAINTY
0.64991,-0.040785197,0.08250183
0.65213,0.0027922143,0.07175376
0.65434,0.1867513,0.066863865
0.656539,-0.019334858,0.057882655
0.658728,-0.028545728,0.052638028
0.66091,0.012240157,0.05160919
0.663084,0.11098266,0.049991336
0.665251,0.025368126,0.05005476
0.667413,0.09633256,0.051559556
0.669571,-0.17720845,0.049396116
0.671724,0.06482097,0.04727
0.673875,-0.005971845,0.045489356
0.676024,0.062051963,0.045007586
0.678171,0.03329499,0.045221783
0.680318,-0.09741044,0.041580826
0.682465,0.0091525875,0.040670954
0.684613,0.06526571,0.039964747
0.686763,-0.0141166225,0.037607495
0.688915,-0.018626973,0.03761498
0.69107,0.036976527,0.035162
0.693229,0.107060134,0.032810166
0.695393,0.056716044,0.031736623
0.697562,0.038483292,0.030792285
0.699737,0.00013545234,0.0354997
0.701918,0.054883398,0.029264543
0.704106,0.11973175,0.025833648
0.706301,0.0767707,0.024826577
0.708504,0.10127633,0.022205394
0.710717,0.10129504,0.020518407
0.712938,0.108829856,0.022490893
0.715169,0.055600937,0.023138605
0.71741,0.08158202,0.021959683
0.719662,0.11090485,0.022729218
0.721925,0.051914383,0.021642672
0.724199,0.08848349,0.021653209
0.726485,0.15203266,0.02115706
0.728784,0.044364404,0.020136299
0.731096,0.0009832631,0.018872093
0.733421,0.093597144,0.018740917
0.735759,0.07756515,0.017863842
0.738111,0.053155743,0.01723297
0.740478,0.09198382,0.016628982
0.742859,0.07035089,0.016620021
0.745255,0.07512202,0.015582715
0.747667,0.066730715,0.01544622
0.750094,0.093217686,0.014308169
0.752537,0.03706122,0.0146939205
0.754996,0.06971658,0.014294775
0.757472,0.04927784,0.015517423
0.759964,0.06814767,0.017363064
0.762473,0.060642794,0.018923009
0.764999,0.045806862,0.017264778
0.767543,-0.001831459,0.014984047
0.770104,0.03968624,0.01290796
0.772683,0.029228793,0.012579131
0.77528,0.067327514,0.012010992
0.777895,0.07313733,0.011679897
0.780528,0.058171693,0.0115655605
0.78318,0.10147723,0.011471215
0.78585,0.07428326,0.010876289
0.788539,0.094357714,0.010865849
0.791247,0.08778732,0.010816018
0.793974,0.07589323,0.011118159
0.79672,0.107292555,0.01096305
0.799485,0.13650116,0.011102303
0.802269,0.11586832,0.010693014
0.805073,0.15399048,0.010559966
