#WAVELENGTH,FLUX,UNCERTAINTY
0.658877,-0.009850755,0.16386658
0.661058,0.13662085,0.17643942
0.663231,-0.09923342,0.06348413
0.665398,-0.25449675,0.21408238
0.66756,-0.011241255,0.025914948
0.669717,0.15353702,0.117655836
0.671871,-0.037630673,0.12759784
0.674021,-0.19553581,0.12886366
0.67617,-0.039010137,0.04678145
0.678317,0.1877911,0.10635736
0.680464,-0.1394908,0.055036098
0.682611,0.11356276,0.042528693
0.684759,-0.09140594,0.10753451
0.686909,0.19617298,0.2069571
0.689061,0.11456124,0.046757866
0.691217,-0.16406365,0.13379426
0.693376,-0.041118946,0.1253204
0.69554,0.11780233,0.24557753
0.69771,0.07052282,0.11185946
0.699885,0.14108506,0.06573477
0.702066,0.017487012,0.08865753
0.704255,0.15149671,0.22733836
0.70645,0.1250964,0.04614026
0.708655,-0.06487372,0.12416428
0.710867,0.012641149,0.15543938
0.713089,-0.046095595,0.06657033
0.715321,0.064107195,0.048890654
0.717563,0.0085961,0.08330126
0.719815,0.073807925,0.055898923
0.722079,0.088228576,0.14273714
0.724354,-0.030833265,0.15039907
0.726641,-0.008805516,0.09942851
0.728941,-0.04574252,0.103666104
0.731253,0.027584625,0.03777637
0.733579,-5.800418e-06,0.07311424
0.735918,0.09603306,0.032674454
0.738272,0.028286116,0.089416884
0.740639,0.060733948,0.052629985
0.743022,-0.05649978,0.037646897
0.745419,0.06725612,0.12084897
0.747831,-0.0088549135,0.026201153
0.75026,0.04383774,0.016308028
0.752704,0.030656103,0.03887883
0.755164,-0.0488582,0.07107067
0.75764,0.007125065,0.040561445
0.760134,-0.006008658,0.09493277
0.762644,-0.02043473,0.029001137
0.765171,-0.01253861,0.074942365
0.767716,0.008463343,0.08290647
0.770279,-0.03979919,0.038124785
0.772859,0.08808997,0.08765117
0.775457,0.029624,0.043109447
0.778073,0.028646026,0.03198341
0.780707,0.020061748,0.042729635
0.78336,-0.013617352,0.0492344
0.786032,-0.015502356,0.039823957
0.788722,0.040139724,0.024468087
0.791431,-0.03317126,0.06429776
0.79416,0.016553508,0.035387333
0.796907,0.0504572,0.023631407
0.799673,0.0510147,0.040653344
0.802459,0.07268661,0.012999547
0.805264,0.051684067,0.025149215
0.808088,0.03327196,0.026788477
0.810932,0.062130027,0.033988364
0.813796,0.061073557,0.028619157
0.816679,0.086696066,0.017829644
0.819581,0.13428365,0.027560124
0.822504,0.15086679,0.022379316
0.825446,0.11519316,0.040428095
0.828408,0.12933268,0.03377645
0.831389,0.12509707,0.035094693
0.83439,0.12824619,0.02883672
0.837411,0.12032346,0.010529452
0.840452,0.18695423,0.023471588
0.843512,0.1597919,0.028466169
0.846592,0.15049432,0.0033110236
0.849691,0.15123397,0.013116408
0.852811,0.22548728,0.041254193
0.855949,0.16486308,0.03184921
0.859107,0.13487352,0.011939397
0.862285,0.17095242,0.0139798215
0.865482,0.18058504,0.016071811
0.868698,0.18280926,0.013148727
0.871934,0.1547976,0.026678842
0.875189,0.19664463,0.017419877
0.878462,0.21833178,0.0244089
0.881755,0.20356297,0.002743617
0.885067,0.22555426,0.012250893
0.888397,0.22346668,0.020930024
0.891746,0.24820572,0.005611543
0.895114,0.2570054,0.017558677
0.8985,0.2814285,0.015375708
0.901905,0.27832076,0.01774786
0.905328,0.3226758,0.0137448525
0.908769,0.279961,0.03520019
0.912228,0.31235084,0.021976642
0.915704,0.35436276,0.017161261
0.919199,0.38723996,0.013578134
0.922711,0.33273143,0.010160479
0.926241,0.35299706,0.028275803
0.929787,0.34619698,0.024310037
0.933351,0.38648784,0.010690783
0.936932,0.35101786,0.028842172
0.94053,0.3682053,0.0144977765
0.944144,0.41191727,0.03188757
0.947775,0.41136026,0.024448447
0.951423,0.42837822,0.024280151
0.955086,0.4092536,0.016439931
0.958765,0.4374065,0.0103730485
0.962461,0.44570693,0.020832608
0.966172,0.42038718,0.0061071585
0.969898,0.49270132,0.014153699
0.97364,0.4982849,0.010998338
0.977397,0.53277147,0.032151442
0.981168,0.52746385,0.009173176
0.984955,0.4933011,0.01336123
0.988756,0.47133476,0.006382355
0.992571,0.5035728,0.03353064
0.996401,0.5023793,0.024746541
1.00024,0.51464665,0.025514245
1.0041,0.5162843,0.025839798
1.00797,0.54795283,0.017306302
1.01186,0.51232654,0.011017257
1.01575,0.52984047,0.008802822
1.01967,0.55977815,0.0075921784
1.02359,0.5705235,0.013056763
1.02752,0.58433396,0.024365218
1.03147,0.6299732,0.02676759
1.03543,0.5815349,0.018843815
1.03941,0.6217594,0.0027058918
1.04339,0.62071043,0.018184299
1.04738,0.62099093,0.008633214
1.05139,0.63789654,0.008360212
1.05541,0.6500194,0.0031419538
1.05944,0.6701636,0.016831042
1.06348,0.6735794,0.011429323
1.06753,0.68211234,0.015828105
1.07159,0.69215614,0.013924971
1.07566,0.69831777,0.024374215
1.07974,0.7232401,0.015756309
1.08383,0.71412903,0.012224091
1.08793,0.7027189,0.024443058
1.09204,0.7171179,0.011685247
1.09616,0.6997563,0.01165549
1.10029,0.685515,0.009427655
1.10442,0.65496904,0.010142216
1.10857,0.68596166,0.018174905
1.11272,0.66880375,0.018031111
1.11688,0.660435,0.011131555
1.12105,0.6771265,0.008297544
1.12522,0.6810088,0.024722762
1.1294,0.66010004,0.01065321
1.13359,0.6574856,0.017236145
1.13779,0.66755563,0.018728003
1.14199,0.66478366,0.014990049
1.1462,0.6977792,0.018445017
1.15042,0.7007745,0.03571322
1.15464,0.698009,0.020535957
1.15887,0.6822437,0.039544318
1.16311,0.68610626,0.025437389
1.16735,0.696393,0.017952153
1.17159,0.67840093,0.011323039
1.17584,0.68518656,0.0053036464
1.1801,0.70367795,0.011485027
