#WAVELENGTH,FLUX,UNCERTAINTY
0.650502,0.7546962,0.17053497
0.652719,0.5968371,0.06220575
0.654926,0.5158096,0.042991363
0.657122,0.5554276,0.10171928
0.65931,0.38739964,0.046545304
0.661489,0.49038965,0.048864957
0.663661,0.48587292,0.07357161
0.665827,0.38996655,0.089319676
0.667988,0.30931544,0.03279459
0.670144,0.31246442,0.034563642
0.672297,0.2427061,0.046600223
0.674447,0.34668744,0.1066379
0.676595,0.3463707,0.09108646
0.678742,0.20311503,0.034378733
0.680889,0.24137945,0.03060801
0.683036,0.26466447,0.033082746
0.685185,0.1825705,0.0649598
0.687335,0.15288416,0.053646598
0.689488,0.17159195,0.050314996
0.691644,0.31016493,0.008097834
0.693805,0.25585726,0.030354204
0.69597,0.34025788,0.02910799
0.69814,0.34079266,0.02887845
0.700316,0.3400831,0.06483434
0.702499,0.36586294,0.055593975
0.704689,0.5693008,0.07446035
0.706886,0.5045527,0.013197558
0.709092,0.4651445,0.06237091
0.711307,0.44625077,0.026560236
0.713531,0.40492767,0.06159838
0.715764,0.321901,0.060165618
0.718008,0.37825105,0.020078879
0.720263,0.40379232,0.02058483
0.722529,0.46922106,0.018574763
0.724806,0.58049786,0.044575512
0.727096,0.57690257,0.04727608
0.729398,0.6250852,0.016115699
0.731713,0.68796754,0.030677529
0.734041,0.6644172,0.014548626
0.736383,0.7244078,0.018457979
0.73874,0.73071194,0.02496231
0.74111,0.74119955,0.025041908
0.743495,0.76099414,0.05445163
0.745896,0.7343956,0.008601831
0.748311,0.7615535,0.015726985
0.750742,0.7838225,0.025409665
0.75319,0.7867925,0.020551613
0.755653,0.8248001,0.027755646
0.758133,0.8474598,0.0324799
0.76063,0.7701901,0.046552915
0.763143,0.7076696,0.0212646
0.765674,0.62738466,0.02012207
0.768222,0.5869316,0.015921064
0.770788,0.6766943,0.018396934
0.773372,0.6576236,0.019000953
0.775974,0.6940598,0.022494566
0.778593,0.7617078,0.0081150085
0.781232,0.771889,0.008117189
0.783888,0.74671584,0.033689503
0.786564,0.81495005,0.018395597
0.789258,0.8377928,0.018214392
0.79197,0.87125903,0.0074812267
0.794702,0.87395746,0.016871324
0.797453,0.9054079,0.028175231
0.800224,0.9303857,0.013034413
0.803013,0.9852754,0.010791044
0.805822,0.9757648,0.021129882
0.80865,0.98337084,0.005997762
0.811498,1.013435,0.01137065
0.814365,0.9549007,0.011775222
0.817252,0.9450775,0.007701572
0.820159,0.9580291,0.006392976
0.823085,0.98224574,0.01306545
0.826031,0.98406404,0.01586115
0.828997,0.9997059,0.013000044
0.831982,1.010432,0.019430822
0.834987,1.0000349,0.012136436
0.838012,0.98084307,0.014580856
0.841056,0.9308547,0.007524687
0.844121,0.9392114,0.00491959
0.847204,0.94244057,0.010087949
0.850308,0.894616,0.019329568
0.853431,0.9295034,0.0075244606
0.856573,0.90433437,0.005914277
0.859735,0.93962073,0.0060798284
0.862917,0.9207825,0.016120533
0.866118,0.89216834,0.014583838
0.869338,0.88578206,0.014519358
0.872577,0.89368016,0.022610981
0.875836,0.8849161,0.018046249
0.879113,0.9311776,0.0053348364
0.88241,0.9452522,0.011950769
0.885725,0.9531524,0.015851298
0.889059,0.95883316,0.010258148
0.892412,0.9679655,0.010640692
0.895784,0.95969504,0.0032679823
0.899173,0.9844548,0.015255321
0.902582,0.99177694,0.009378498
0.906008,0.9825543,0.015680399
0.909453,1.0033278,0.022417642
0.912915,1.0327668,0.0087282015
0.916395,1.0570803,0.008438007
0.919893,1.0522139,0.0011507036
0.923409,1.0392642,0.009945105
0.926942,1.0119027,0.010331268
0.930492,0.99242073,0.014907105
0.934059,1.0158353,0.009861968
0.937644,1.011586,0.015578033
0.941245,0.9999651,0.0058442843
0.944862,1.0262057,0.032317005
0.948497,1.0202615,0.014056394
0.952147,1.0348237,0.018439487
0.955814,1.0292025,0.0064623933
0.959496,0.9894651,0.0028414028
0.963195,1.006193,0.010959742
0.966909,0.9941402,0.014144281
0.970638,0.98339146,0.006106587
0.974383,0.9855264,0.020704947
0.978143,1.015354,0.01602121
0.981917,1.0241468,0.008128747
0.985707,1.0234249,0.01276419
0.989511,0.9722518,0.0032714375
0.993329,0.9567003,0.0061112773
0.997161,0.9463711,0.020002715
1.00101,0.96557957,0.014048126
1.00487,0.95267314,0.0037309055
1.00874,0.9730766,0.01598207
1.01263,0.975156,0.007819467
1.01653,0.99263465,0.006152269
1.02044,0.9777517,0.011867695
1.02437,0.97754604,0.017992176
1.02831,0.9835375,0.005355034
1.03226,0.96332115,0.005599587
1.03622,0.96921796,0.0019167657
1.04019,0.9842059,0.011569295
1.04418,0.9832124,0.006992367
1.04818,0.98492163,0.0041117417
1.05219,0.9887411,0.0073522036
1.05621,0.9925051,0.007827756
1.06024,1.0,0.011658992
1.06428,0.9945413,0.008995111
1.06833,0.9727043,0.0062405877
1.0724,0.9875482,0.009281726
1.07647,0.9935479,0.00385709
1.08055,0.98518693,0.0071735303
1.08464,0.9912648,0.004750583
1.08874,0.9924557,0.0028253596
1.09286,0.9808554,0.005743995
1.09698,0.95556086,0.0022284156
1.1011,0.9668877,0.0051418473
1.10524,0.9425146,0.0049571674
1.10939,0.9541108,0.005026605
1.11354,0.93092054,0.0035690146
1.1177,0.94505477,0.004271699
1.12187,0.9160724,0.0036845657
1.12605,0.9350731,0.0052348142
1.13023,0.92542887,0.0054292227
1.13442,0.900955,0.009238903
1.13862,0.8972425,0.00725864
1.14283,0.8566989,0.008245985
1.14704,0.89003545,0.006018063
1.15126,0.9097252,0.0085056145
1.15548,0.9100625,0.012282036
1.15971,0.9053134,0.013115842
1.16395,0.90158033,0.00691353
1.16819,0.8940874,0.0073470003
1.17243,0.86798865,0.0074192146
1.17669,0.8665119,0.008024982
1.18094,0.86043197,0.005480355
1.1852,0.85849243,0.0017873582
1.18947,0.86178535,0.0056717396
1.19374,0.8641548,0.007736105
1.19801,0.8409397,0.0019940045
1.20229,0.8432948,0.006299844
1.20657,0.8587104,0.010189596
1.21086,0.840078,0.0077001723
1.21514,0.85776025,0.0028684493
1.21944,0.8629557,0.006791748
1.22373,0.85306656,0.0070724385
1.22803,0.8595558,0.005861109
1.23233,0.85025704,0.009152662
1.23663,0.8416452,0.0009298139
1.24093,0.8353102,0.0051489635
1.24524,0.8308141,0.0018374536
1.24955,0.8309149,0.0036267082
1.25386,0.82862157,0.004065958
1.25817,0.8308841,0.003120407
1.26248,0.83559,0.004798115
1.2668,0.8322868,0.0034842747
1.27111,0.82997704,0.0061767036
1.27543,0.82713455,0.0063380594
1.27975,0.82856196,0.009253752
1.28407,0.83416057,0.014596837
1.28838,0.8100446,0.0031374579
1.2927,0.81742024,0.007531454
1.29702,0.8204273,0.0033308377
1.30134,0.7994089,0.0058648936
1.30565,0.7895548,0.008164659
1.30997,0.7869858,0.0035604173
1.31429,0.7768212,0.003925149
1.31861,0.77137893,0.0026759745
1.32292,0.7809224,0.0065598437
1.32723,0.75210667,0.006613609
1.33155,0.7237641,0.0024228855
1.33586,0.6886381,0.004646365
1.34017,0.66124773,0.0054826173
1.34448,0.65799797,0.008997395
1.34879,0.64840716,0.009246513
1.35309,0.66467434,0.019303117
1.35739,0.67083037,0.035938814
1.36169,0.70224786,0.04619174
1.36599,0.6603036,0.04883637
1.37029,0.6065945,0.03203296
1.37458,0.7118634,0.032911003
1.37888,0.6748102,0.018247673
1.38316,0.65820575,0.008871621
1.38745,0.65162396,0.014146996
1.39173,0.61616683,0.021965351
1.39601,0.5933364,0.012851995
1.40029,0.61424375,0.01815816
1.40456,0.5807858,0.0050354083
1.40883,0.6329853,0.02138554
1.4131,0.5799158,0.0074087046
1.41736,0.55743295,0.009651353
1.42162,0.5600225,0.002130697
1.42588,0.5554975,0.010812579
1.43013,0.5490001,0.0025757467
1.43437,0.540668,0.010338653
1.43862,0.52919936,0.006649335
1.44286,0.53419113,0.0066518034
1.44709,0.5260401,0.004491406
1.45132,0.54397327,0.009066296
1.45555,0.551024,0.0029743742
1.45977,0.5258714,0.009020759
1.46398,0.5194131,0.0036956724
1.4682,0.51673716,0.0063832263
1.4724,0.5170478,0.0041608997
1.47661,0.5069962,0.0032204497
1.4808,0.5235987,0.0074968585
1.48499,0.52603596,0.0061969836
1.48918,0.5157088,0.0037851431
1.49336,0.5252379,0.0030805052
1.49754,0.52385163,0.0020763976
1.50171,0.5194008,0.0041708336
1.50588,0.5068996,0.0072493847
1.51004,0.515536,0.004102322
1.51419,0.5075022,0.0032819067
1.51834,0.52152747,0.0040788744
1.52249,0.5164904,0.0033092827
1.52663,0.51494163,0.0040661427
1.53076,0.5106408,0.002492282
1.53488,0.50348115,0.0022005872
1.53901,0.51312137,0.0021399322
1.54312,0.50769347,0.00644454
1.54723,0.51497865,0.0029386068
1.55133,0.50548244,0.0093562845
1.55543,0.50127417,0.004478057
1.55952,0.51367056,0.007295272
1.56361,0.50195915,0.007914532
1.56769,0.5113299,0.0039210767
1.57176,0.51004237,0.002529983
1.57582,0.50208664,0.0030166623
1.57989,0.5111695,0.004400557
1.58394,0.51369315,0.0008503043
1.58799,0.5015951,0.007134348
1.59203,0.49613014,0.0036266465
1.59606,0.5055153,0.005365627
1.60009,0.50208664,0.0046940413
1.60412,0.498405,0.0027821464
1.60813,0.4962618,0.003214094
1.61214,0.4983947,0.0026257269
1.61615,0.4971277,0.010178777
1.62014,0.4969076,0.0046835314
1.62413,0.49755347,0.002535125
1.62812,0.48161742,0.002886981
1.63209,0.49697757,0.0037603793
1.63606,0.49520257,0.0012211778
1.64003,0.50843185,0.009056486
1.64399,0.49827334,0.0025347548
1.64794,0.49672872,0.0047875433
1.65188,0.50021493,0.003362245
1.65582,0.49382654,0.0016465129
1.65975,0.4944991,0.0053510233
1.66368,0.4799185,0.0050674938
1.6676,0.47470453,0.0039694323
1.67151,0.48067954,0.0072472664
1.67541,0.48525795,0.00059629825
1.67931,0.48885527,0.0018977445
1.6832,0.49038965,0.0040207077
1.68709,0.48005426,0.002488806
1.69097,0.4649738,0.011019862
1.69484,0.4689537,0.003045149
1.69871,0.45054334,0.0033604146
1.70257,0.45907286,0.0068578324
1.70642,0.45049602,0.0037392764
1.71027,0.43972456,0.0036526646
1.71411,0.4410121,0.004743775
1.71794,0.4359956,0.0029416098
1.72177,0.41954532,0.0041676457
1.72559,0.41824135,0.009252992
1.7294,0.41582662,0.0037826747
1.73321,0.4101458,0.0050944383
1.73701,0.41233832,0.0064561195
1.7408,0.4018034,0.007592787
1.74459,0.4019906,0.004921585
1.74837,0.3905075,0.0023784796
