#WAVELENGTH,FLUX,UNCERTAINTY
0.6553804,0.21493599,0.1783146
0.6575749,0.7986607,0.16153558
0.6597606,0.07697631,0.14798146
0.66193837,-0.05517795,0.15181176
0.66410923,-0.15926221,0.14936288
0.6662741,-0.02902306,0.14326791
0.66843385,0.04152137,0.13316232
0.6705893,0.18474431,0.13422827
0.6727415,-0.010135885,0.12592578
0.67489105,0.0013607026,0.122428216
0.6770389,0.021216096,0.11796182
0.67918587,-0.21469459,0.114477344
0.68133265,-0.06864839,0.105767705
0.6834801,-0.19021647,0.106365986
0.6856289,-0.00069815986,0.10454981
0.6877797,-0.1853293,0.10882494
0.6899334,0.10974421,0.09563373
0.6920905,-0.10378266,0.09255851
0.6942518,0.24428101,0.08152934
0.69641787,0.14280912,0.07616593
0.6985893,0.16260332,0.07087803
0.70076686,0.03446697,0.065635346
0.7029511,0.074748345,0.054792825
0.70514244,-0.017947964,0.047118507
0.7073417,0.06371928,0.028164567
0.7095492,0.011002292,0.008273474
0.7117656,-0.015874721,0.019533053
0.7139914,-0.022672046,0.034667652
0.7162271,0.09311156,0.04014634
0.7184732,0.027971037,0.043941014
0.7207301,0.025109805,0.04322923
0.7229984,0.0753716,0.04570238
0.7252784,-0.0021800452,0.0031214894
0.72757053,0.025268856,0.043477528
0.7298753,0.11021358,0.04117385
0.7321932,0.06699185,0.040084537
0.7345243,0.0685644,0.038979914
0.7368693,0.09277289,0.038678356
0.7392283,0.09993798,0.035589032
0.7416018,0.06460947,0.035110015
0.7439901,0.092850916,0.0330741
0.74639356,0.08969021,0.032618627
0.7488124,0.05728614,0.031792194
0.7512469,0.06249507,0.03198
0.7536975,0.079342276,0.028329305
0.7561644,0.07111667,0.031454045
0.75864774,0.08386573,0.032959864
0.76114786,-0.04399016,0.047595933
0.763665,-0.018190343,0.0475524
0.76619947,0.039945755,0.04123245
0.7687513,-0.0014253954,0.034334645
0.7713208,0.00077598635,0.027954133
0.7739082,0.065617986,0.024934292
0.7765136,-0.0062427246,0.025290832
0.77913713,0.05254606,0.022232873
0.7817791,0.0337613,0.022959631
0.78443956,0.09170374,0.022216603
0.78711873,0.11841072,0.02198836
0.7898166,0.06946848,0.021349369
0.79253346,0.069932245,0.02190336
0.79526925,0.09151284,0.022197764
0.79802424,0.04462824,0.024704868
0.8007984,0.075387076,0.022182357
0.8035919,0.081352666,0.022033682
0.80640477,0.10200412,0.02203085
0.8092371,0.1432499,0.022085289
0.8120889,0.13015509,0.021041013
0.8149603,0.06888832,0.022382284
0.8178513,0.14772995,0.01878773
0.820762,0.10190012,0.01805026
0.8236923,0.108865984,0.019126745
0.82664233,0.13810243,0.019603333
0.8296121,0.15923803,0.019005995
0.8326015,0.15547119,0.017788904
0.8356106,0.13071705,0.01833382
0.8386395,0.18211465,0.020227658
0.8416881,0.16806866,0.019308928
0.8447563,0.0903829,0.02016681
0.8478442,0.22430381,0.023033068
0.8509517,0.19576977,0.020743247
0.8540787,0.19075438,0.01736419
0.8572253,0.18394902,0.01695745
0.8603913,0.1981126,0.016623143
0.8635768,0.17373505,0.017198276
0.86678165,0.13591805,0.017025003
0.8700057,0.1600516,0.017527612
0.87324905,0.1494102,0.017056948
0.87651145,0.16526972,0.01803052
0.8797929,0.15286368,0.018481947
0.88309336,0.19775164,0.018541906
0.8864126,0.17123686,0.01812417
0.88975066,0.17025152,0.018578487
0.89310735,0.21682096,0.017454242
0.89648265,0.2549935,0.017366419
0.8998763,0.24923082,0.016406171
0.90328825,0.22792111,0.016428415
0.90671843,0.27027515,0.017954592
0.9101667,0.27650145,0.018060535
0.91363287,0.29630262,0.01708457
0.9171168,0.3479009,0.017145589
0.9206185,0.3379138,0.016022563
0.9241376,0.32026,0.015784085
0.9276741,0.36413077,0.016553571
0.93122786,0.35354444,0.01775161
0.9347987,0.35296565,0.01902166
0.9383865,0.38884968,0.019205289
