#WAVELENGTH,FLUX,UNCERTAINTY
0.648331,-0.024313366,0.05087351
0.65056,0.13066413,0.05097358
0.652777,-0.042432565,0.04691727
0.654984,-0.007612467,0.042685002
0.65718,0.056491036,0.038450085
0.659367,0.055663735,0.03497061
0.661546,0.047797658,0.033908956
0.663718,0.012708006,0.036326088
0.665884,0.027491547,0.03277544
0.668045,0.0051092426,0.044464752
0.670201,-0.04312756,0.03224717
0.672354,0.0013886935,0.031567317
0.674504,0.06298246,0.03363823
0.676652,0.040200043,0.028899126
0.678799,0.02688316,0.028353749
0.680946,0.0013804951,0.027942456
0.683093,0.10342974,0.026373567
0.685241,0.06069008,0.026909309
0.687392,0.096116506,0.025844311
0.689545,0.04903763,0.024693301
0.691701,0.066694625,0.023452442
0.693862,0.04898032,0.022728356
0.696027,0.030578014,0.020951165
0.698197,0.013084992,0.02162561
0.700374,0.048867475,0.018878777
0.702557,0.057756472,0.019038023
0.704747,0.04594792,0.0179804
0.706944,0.092627496,0.017305266
0.70915,0.102246195,0.0170833
0.711365,0.07521725,0.016233683
0.713589,0.055370796,0.0153949745
0.715823,0.03957111,0.01567995
0.718067,0.05330804,0.014507118
0.720322,0.073850565,0.014418843
0.722588,0.0889067,0.013982287
0.724866,0.04068349,0.013709697
0.727156,0.06908924,0.013048719
0.729459,0.08804321,0.013205805
0.731774,0.09952423,0.012482601
0.734103,0.068053536,0.0123963915
0.736445,0.0891787,0.011654412
0.738802,0.10452481,0.0117321685
0.741173,0.08960218,0.011172637
0.743558,0.09157882,0.010702265
0.745959,0.076603696,0.009860707
0.748375,0.058801416,0.010613597
0.750807,0.10223636,0.009936301
0.753254,0.094010696,0.010521784
0.755718,0.098475344,0.009425517
0.758199,0.06812727,0.010966499
0.760696,0.04882245,0.01468986
0.76321,0.06452471,0.015213904
0.765741,0.050313976,0.013162945
0.76829,0.020499865,0.011942534
0.770856,0.036738165,0.0092592705
0.77344,0.053058255,0.008664606
0.776042,0.081337,0.008451902
0.778663,0.09106313,0.007941698
0.781301,0.090925515,0.007399969
0.783958,0.080637485,0.007562166
0.786634,0.107407995,0.0073858234
0.789329,0.10172028,0.0076371604
0.792042,0.10743945,0.0075812363
0.794774,0.09879974,0.008116576
0.797526,0.12288554,0.008687569
0.800297,0.1343583,0.008507442
0.803087,0.16689703,0.008410458
0.805896,0.18427475,0.008708881
0.808725,0.19519012,0.008267636
0.811573,0.21670339,0.0083238445
0.814441,0.23769563,0.008159927
0.817328,0.25797027,0.0076156026
0.820236,0.25567004,0.0069257338
0.823162,0.26354396,0.00756947
0.826109,0.27196842,0.007507835
0.829075,0.25111374,0.009407568
0.832061,0.27511108,0.0065802042
0.835066,0.26910195,0.006920111
0.838092,0.26283622,0.007423719
0.841137,0.24498467,0.0074509876
0.844201,0.2320836,0.007032135
0.847286,0.20333046,0.0070470083
0.85039,0.2111631,0.0059200423
0.853513,0.22117609,0.005911008
0.856656,0.21986769,0.005576017
0.859819,0.2196937,0.00551968
0.863001,0.20466638,0.0053961053
0.866202,0.17558293,0.0053192046
0.869423,0.19116665,0.005260194
0.872663,0.20470765,0.0052437778
0.875922,0.22267322,0.0052288948
0.8792,0.26213533,0.00548727
0.882497,0.27768952,0.005333389
0.885813,0.26880407,0.005315842
0.889147,0.2765443,0.005222771
0.892501,0.27059317,0.005291562
0.895872,0.3312913,0.005267999
0.899263,0.33586133,0.00520949
0.902672,0.3560367,0.005754807
0.906098,0.3885469,0.0059894035
0.909543,0.41393128,0.0059261564
0.913006,0.44405082,0.006104937
0.916487,0.49415305,0.006110334
0.919986,0.48523712,0.006033393
0.923502,0.48741746,0.0055920794
0.927035,0.46991983,0.005461712
0.930586,0.45934555,0.005346188
0.934153,0.4750629,0.0055674743
0.937738,0.49721512,0.005510528
0.94134,0.51571745,0.005444598
0.944958,0.5588176,0.005479642
0.948592,0.57966447,0.005474953
0.952243,0.5891898,0.005310721
0.95591,0.5800075,0.005079516
0.959593,0.57613343,0.005401571
0.963292,0.5774448,0.0056775324
0.967007,0.5977469,0.0052500595
0.970737,0.63482034,0.0053926255
0.974482,0.6392901,0.00549885
0.978242,0.64304125,0.004816305
0.982017,0.66852003,0.004760224
0.985807,0.6061222,0.0045924033
0.989611,0.5202393,0.004375836
0.99343,0.4557467,0.0042452225
0.997262,0.45186773,0.0042133145
1.00111,0.48875335,0.004206502
1.00497,0.52044475,0.004150637
1.00884,0.553011,0.004231755
1.01273,0.57234883,0.0043211705
1.01663,0.5835906,0.0042761974
1.02054,0.58599603,0.0042504817
1.02447,0.57730716,0.0042749294
1.02841,0.5921713,0.004169698
1.03236,0.6009309,0.004150637
1.03632,0.6489954,0.0043513393
1.0403,0.6802169,0.0042348914
1.04429,0.6895624,0.0041907146
1.04828,0.6916346,0.0044512036
1.05229,0.6733102,0.0038921046
1.05631,0.65416014,0.0037568617
1.06035,0.6608417,0.00375985
1.06439,0.680728,0.003809197
1.06844,0.7195807,0.0039311894
1.0725,0.74912125,0.0039908187
1.07658,0.77926433,0.004091283
1.08066,0.80863875,0.0041318024
1.08475,0.84640026,0.0041403845
1.08885,0.87968904,0.004181907
1.09296,0.88365257,0.0041234964
1.09708,0.8763389,0.004088491
1.10121,0.88177,0.0040501533
1.10535,0.87403965,0.0039454233
1.1095,0.85302377,0.0038676965
1.11365,0.86747307,0.0038466405
1.11781,0.8764696,0.0038552713
1.12198,0.886926,0.0039345906
1.12616,0.8840516,0.004003903
1.13034,0.8704123,0.0040400974
1.13453,0.82318836,0.0039527663
1.13873,0.79352003,0.0038520272
1.14294,0.8353079,0.0038642262
1.14715,0.88595474,0.0039230795
1.15137,0.9272954,0.004007884
1.15559,0.93924886,0.003868532
1.15982,0.91483766,0.0038047738
1.16406,0.88534236,0.003591342
1.1683,0.84911925,0.0034433196
1.17255,0.8036775,0.003265748
1.1768,0.81475115,0.00325464
1.18105,0.816148,0.0031903705
1.18531,0.84438217,0.003266279
1.18958,0.8393196,0.0032342426
1.19385,0.7983692,0.003234901
1.19812,0.76688623,0.0032257196
1.2024,0.76706415,0.0032560949
1.20668,0.7956659,0.00333913
1.21097,0.8373103,0.0033584659
1.21526,0.8590792,0.0033743512
1.21955,0.89064765,0.003455981
1.22384,0.91609,0.0033853415
1.22814,0.9166287,0.0034047954
1.23244,0.89460033,0.0033383337
1.23674,0.85056823,0.0031432153
1.24105,0.8216922,0.0030809708
1.24535,0.7975061,0.0030538791
1.24966,0.8220815,0.0030180973
1.25397,0.85921973,0.0030950673
1.25829,0.8949886,0.0032271845
1.2626,0.94140255,0.0035653117
1.26691,0.95918137,0.0037671635
1.27123,0.9894424,0.0039244457
1.27554,1.0,0.0039000667
1.27986,0.99183124,0.0036866155
1.28418,0.9677405,0.0035451106
1.2885,0.9660576,0.0037832456
1.29281,0.97299963,0.0033577876
1.29713,0.96761173,0.0034022788
1.30145,0.9626259,0.0032997602
1.30577,0.9598862,0.0032940097
1.31009,0.95905167,0.003260941
1.3144,0.9702806,0.0032861554
1.31872,0.9746894,0.0031889942
1.32303,0.96608114,0.0031626397
1.32735,0.9062648,0.0030019267
1.33166,0.81062543,0.0028819796
1.33597,0.7242451,0.002712685
1.34028,0.66669554,0.0026315176
1.34459,0.62403566,0.0026848754
1.3489,0.58837885,0.002736926
1.3532,0.57535,0.002951675
1.35751,0.5699355,0.0035904767
1.36181,0.5818467,0.0037394327
1.36611,0.60601115,0.004039989
1.3704,0.5896066,0.003861395
1.3747,0.5840005,0.0037043195
1.37899,0.5842816,0.003696534
1.38328,0.6005574,0.003682418
1.38756,0.606773,0.0036958458
1.39185,0.5976919,0.003505387
1.39613,0.5615524,0.0034730951
1.4004,0.54423857,0.003506085
1.40467,0.53126967,0.0034322606
1.40894,0.5365996,0.0033229988
1.41321,0.5348872,0.0032118985
1.41747,0.52991605,0.0030812658
1.42173,0.5231087,0.002904176
1.42599,0.51902914,0.00273843
1.43024,0.51166934,0.0027108367
1.43449,0.51091343,0.0027771117
1.43873,0.51533014,0.002725415
1.44297,0.5296271,0.002661696
1.4472,0.53699577,0.0026788693
1.45143,0.54751104,0.0027322273
1.45566,0.55769014,0.003032941
1.45988,0.553418,0.0027149457
1.4641,0.54902977,0.0026876575
1.46831,0.5460601,0.0026654217
1.47251,0.54754055,0.002665461
1.47672,0.54943484,0.0026489464
1.48091,0.54683274,0.0026381037
1.48511,0.55673665,0.0027061675
1.48929,0.5653488,0.002594399
1.49347,0.57793826,0.0025134182
1.49765,0.5857483,0.0025022216
1.50182,0.58916134,0.0027822726
1.50599,0.59786886,0.0028577284
1.51015,0.6087115,0.0028451362
1.5143,0.60907227,0.002654638
1.51845,0.62732685,0.002655385
1.5226,0.6303712,0.0027080057
1.52673,0.6413938,0.0028269307
1.53087,0.6504562,0.002850071
1.53499,0.66079646,0.0028230185
1.53911,0.6623535,0.0028039874
1.54323,0.67066,0.0027029335
1.54734,0.6698864,0.0026989325
1.55144,0.6889333,0.0026820248
1.55554,0.68453133,0.002715634
1.55963,0.695949,0.0027934492
1.56371,0.6971827,0.0027480538
1.56779,0.69684654,0.0027356776
1.57187,0.6978551,0.0026289027
1.57593,0.70256865,0.0027207849
1.57999,0.69528943,0.0029456886
1.58405,0.6795514,0.0030089456
1.58809,0.67454886,0.0028904432
1.59214,0.67173153,0.0026713787
1.59617,0.69283974,0.0025958242
1.6002,0.70043355,0.0027955826
1.60422,0.6997621,0.002881537
1.60824,0.68806523,0.0030036569
1.61225,0.6786686,0.0031155043
1.61625,0.67515826,0.0033836998
1.62025,0.68941593,0.0028330353
1.62424,0.6846365,0.0027135795
1.62822,0.67469627,0.0026920023
1.6322,0.68221927,0.0026813857
1.63617,0.6904068,0.0026591993
1.64013,0.69482744,0.002742539
1.64409,0.7098665,0.0027783797
1.64804,0.72317165,0.0028293882
1.65199,0.7274054,0.0027502656
1.65592,0.7139687,0.0026354594
1.65986,0.7199847,0.0025398713
1.66378,0.719385,0.0027518189
1.6677,0.71492124,0.0029596768
1.67161,0.7184453,0.0029763193
1.67552,0.7209991,0.0028751083
1.67941,0.7198569,0.002649487
1.68331,0.7233545,0.0026165165
1.68719,0.7218239,0.00279168
1.69107,0.716846,0.0028321603
1.69494,0.71715164,0.002891043
1.69881,0.71050155,0.0028256823
1.70267,0.7091273,0.0027970374
1.70652,0.70580375,0.002824247
1.71037,0.69949085,0.0027455767
1.71421,0.68304795,0.002664478
1.71804,0.6718229,0.0026270938
1.72187,0.65381217,0.0025583615
1.72569,0.64886564,0.002602666
1.7295,0.6466755,0.0025970924
1.73331,0.63292015,0.0025971807
1.73711,0.610132,0.003050999
1.7409,0.6049495,0.0026336408
1.74469,0.59592247,0.0025524634
1.74847,0.5860786,0.002476044
1.75225,0.57233113,0.0023265376
1.75602,0.5573549,0.0022659446
1.75978,0.54538673,0.00245024
1.76354,0.5424839,0.0026801177
1.76729,0.53127164,0.0026819361
1.77103,0.5136502,0.002606254
1.77477,0.5043882,0.0022927907
1.7785,0.49743924,0.0023031025
1.78223,0.47876102,0.002342541
1.78594,0.46980873,0.0024529335
