#WAVELENGTH,FLUX,UNCERTAINTY
0.652249,0.3583781,0.16798143
0.654458,-0.05108491,0.20854793
0.656656,0.1223043,0.23427166
0.658845,0.07564191,0.19785567
0.661026,0.008493495,0.14513862
0.6632,0.0067586163,0.081868716
0.665367,-0.26119018,0.10109999
0.667529,0.2328193,0.075483374
0.669686,0.062627666,0.063056104
0.67184,0.0510101,0.093742155
0.67399,-0.07584975,0.07263901
0.676139,0.09458331,0.12361341
0.678286,0.15029135,0.14170049
0.680433,0.05572377,0.07696718
0.68258,0.10224675,0.021753198
0.684728,-0.061577395,0.073335655
0.686878,-0.0416372,0.04944086
0.68903,-0.013742673,0.1415836
0.691186,0.1503279,0.08535913
0.693345,-0.08929286,0.06666978
0.695509,0.08083885,0.08330705
0.697678,0.07958456,0.011739978
0.699853,0.029696522,0.097215995
0.702035,0.03709835,0.042840444
0.704223,-0.041566476,0.075028576
0.706419,0.005352845,0.07559941
0.708623,0.037652597,0.037894655
0.710835,0.07867966,0.05983984
0.713057,0.17398426,0.044106204
0.715289,0.08007548,0.12739114
0.71753,0.13337144,0.0802489
0.719783,0.026362522,0.041839093
0.722046,0.012957032,0.050484754
0.724321,0.07143616,0.016304122
0.726608,0.18047841,0.05400322
0.728908,0.16497727,0.11079808
0.73122,-0.015206461,0.06817696
0.733545,0.063077785,0.030414114
0.735885,0.11955217,0.007210942
0.738238,0.07670068,0.015705371
0.740605,0.009933821,0.027793752
0.742987,0.053898238,0.046230547
0.745384,0.03580755,0.034036078
0.747797,0.051075555,0.05803768
0.750224,0.07547359,0.031070882
0.752668,0.047534138,0.018079251
0.755128,0.043356016,0.064497836
0.757605,0.05676682,0.019918434
0.760098,0.021626236,0.04146353
0.762608,0.054620374,0.03608297
0.765135,0.05166976,0.035358496
0.767679,-0.055271957,0.016726015
0.770242,-0.0056177713,0.03145703
0.772821,-0.0434695,0.05344132
0.775419,0.0006070267,0.020606572
0.778035,0.021215267,0.02213896
0.780669,0.02185002,0.021544544
0.783322,0.048984792,0.04439396
0.785993,0.0059265615,0.01561233
0.788683,0.04761957,0.0128156645
0.791392,0.027881905,0.032665923
0.79412,0.025125278,0.015798539
0.796867,0.05760244,0.009282747
0.799633,0.07631007,0.019395934
0.802419,0.079821736,0.013293195
0.805223,0.093509234,0.026493732
0.808047,0.10912897,0.008082695
0.810891,0.085632004,0.009851491
0.813754,0.13498744,0.01309721
0.816637,0.096165724,0.020221952
0.819539,0.1237303,0.01819839
0.822462,0.13400814,0.019327419
0.825403,0.17931083,0.025141133
0.828365,0.13623323,0.013370382
0.831346,0.15474491,0.008239194
0.834347,0.17102599,0.018992744
0.837367,0.18251222,0.030246349
0.840408,0.16049567,0.0106611885
0.843468,0.19514734,0.01276415
0.846547,0.1886944,0.017995222
0.849647,0.20531423,0.009479498
0.852766,0.20865376,0.014255013
0.855904,0.20369357,0.004829538
0.859062,0.18155377,0.024470847
0.862239,0.18324243,0.0060892664
0.865436,0.16980612,0.004983487
0.868652,0.12624015,0.016959233
0.871887,0.15788169,0.011879858
0.875142,0.1694423,0.012867902
0.878415,0.17496525,0.0139505165
0.881708,0.20033577,0.01083758
0.885019,0.17721327,0.019098919
0.888349,0.21491414,0.006490842
0.891698,0.19771753,0.023243465
0.895065,0.2140441,0.016448593
0.898451,0.2132106,0.007136135
0.901856,0.23898703,0.02770543
0.905278,0.24886575,0.013612611
0.908719,0.26949075,0.011975067
0.912178,0.2766892,0.012834791
0.915654,0.2926039,0.010849948
0.919148,0.31591254,0.011165836
0.92266,0.3358035,0.01521424
0.92619,0.34770328,0.01761188
0.929736,0.34432212,0.019386541
0.9333,0.33296636,0.008111937
0.93688,0.36464617,0.006749308
0.940478,0.37880716,0.017906219
0.944092,0.41056982,0.01552354
0.947723,0.43522203,0.021894692
0.95137,0.4467703,0.0062603867
0.955033,0.4305126,0.022056036
0.958712,0.43764052,0.0047864392
0.962407,0.4566737,0.018027525
0.966118,0.44111305,0.01582179
0.969844,0.45900717,0.014696501
0.973586,0.45808485,0.011707548
0.977342,0.47776833,0.009394576
0.981114,0.5053746,0.012533184
0.9849,0.50661993,0.018061738
0.988701,0.47526062,0.014121084
0.992516,0.4342232,0.011238688
0.996346,0.40472,0.016369749
1.00019,0.38042954,0.010655323
1.00405,0.42313606,0.013931857
1.00792,0.4081114,0.011076494
1.0118,0.43103966,0.01631309
1.0157,0.43035108,0.00807785
1.01961,0.443302,0.009229618
1.02353,0.4570775,0.0066585196
1.02747,0.468154,0.0066574146
1.03142,0.49205387,0.010307047
1.03538,0.5205612,0.028034281
1.03935,0.5127235,0.015846696
1.04333,0.5670263,0.021634398
1.04733,0.57235634,0.015870795
1.05133,0.56646955,0.004227361
1.05535,0.56467164,0.008094085
1.05938,0.5930217,0.010027287
1.06342,0.5988362,0.007986977
1.06747,0.62708426,0.014320428
1.07153,0.63113487,0.019284023
1.0756,0.64027315,0.0060263607
1.07968,0.64044744,0.009685301
1.08377,0.6640966,0.008421536
1.08787,0.6690015,0.009626009
1.09198,0.69968075,0.017051043
1.0961,0.69661623,0.010883483
1.10023,0.71140754,0.0071713286
1.10436,0.7092356,0.017656127
1.10851,0.70298755,0.018967155
1.11266,0.68340605,0.008898683
1.11682,0.7057631,0.0102972705
1.12099,0.68630904,0.0083948
1.12516,0.7094269,0.010700249
1.12934,0.7265134,0.015376647
1.13353,0.7068257,0.0040140175
1.13773,0.6655417,0.0039120256
1.14193,0.6935474,0.012543682
1.14614,0.68438786,0.015860425
1.15036,0.7285536,0.011156443
1.15458,0.75448513,0.011191849
1.15881,0.7545022,0.011139102
1.16305,0.74788433,0.009771328
1.16729,0.71170086,0.0093301395
1.17153,0.6942063,0.005061141
1.17578,0.66616654,0.011232057
1.18004,0.68133616,0.0049930504
1.1843,0.71921974,0.007337901
1.18856,0.7580342,0.00593383
1.19283,0.7686517,0.006632295
1.1971,0.76271814,0.010220509
1.20138,0.7240822,0.012886476
1.20566,0.72079664,0.013405022
1.20994,0.77248985,0.011432378
1.21423,0.78563625,0.012453915
1.21852,0.81727177,0.00904647
1.22282,0.82757473,0.011266146
1.22711,0.89105844,0.00967238
1.23141,0.8795059,0.018335039
1.23572,0.8467737,0.005259507
1.24002,0.8315488,0.009487106
1.24433,0.8078104,0.0075439587
1.24863,0.80388314,0.009379571
1.25294,0.84246385,0.0077399444
1.25726,0.8622323,0.006153617
1.26157,0.9089483,0.016162245
1.26588,0.9620058,0.011155678
1.2702,0.9622778,0.006738257
1.27451,0.9954563,0.017622335
1.27883,0.98549336,0.020780241
1.28315,0.9658099,0.016078513
1.28747,0.97873104,0.0093203215
1.29178,0.96582687,0.01240257
1.2961,0.98402697,0.013973043
1.30042,0.96422446,0.019070014
1.30474,0.96348065,0.0073122284
1.30905,0.95951504,0.0074966946
1.31337,0.9909891,0.005983049
1.31769,0.98645395,0.011033224
1.322,1.0,0.010188419
1.32632,0.96044165,0.009991371
1.33063,0.9165947,0.006675054
1.33494,0.77523124,0.023630632
1.33925,0.6446723,0.008273495
1.34356,0.5620407,0.009557237
1.34787,0.5354077,0.010291363
1.35218,0.5036064,0.015626015
1.35648,0.5287092,0.018603621
1.36078,0.47779387,0.0041836416
1.36508,0.51818526,0.013923229
1.36938,0.5171014,0.0049023475
1.37367,0.5431945,0.010636962
1.37796,0.5319692,0.01326374
1.38225,0.55868286,0.010456406
1.38654,0.5419066,0.007322217
1.39082,0.53462994,0.011487548
1.3951,0.5340774,0.009820336
1.39938,0.5307919,0.0066926503
1.40365,0.49844643,0.006946823
1.40793,0.49312922,0.0053815353
1.41219,0.5008267,0.007826057
1.41646,0.48482823,0.016966246
1.42072,0.47945577,0.01602806
1.42497,0.4581061,0.0036692605
1.42922,0.45990825,0.0062330565
1.43347,0.4631768,0.006039834
1.43772,0.48142797,0.0061251395
1.44196,0.47507364,0.009099641
1.44619,0.49363926,0.007499628
1.45042,0.5122134,0.008865105
1.45465,0.5134928,0.016125266
1.45887,0.5485372,0.0057878294
1.46309,0.5545132,0.005084476
1.4673,0.57837486,0.017199636
1.47151,0.55415195,0.010594713
1.47571,0.56126285,0.007911532
1.47991,0.56574273,0.0031198182
1.4841,0.5900719,0.0035039592
1.48829,0.5977693,0.004910763
1.49248,0.6108223,0.0052212533
1.49665,0.60677594,0.004529631
1.50083,0.63110083,0.008489414
1.50499,0.63800776,0.0038844873
1.50915,0.6569772,0.0032895869
1.51331,0.6608493,0.0055238805
1.51746,0.6975258,0.0075981086
1.52161,0.7023585,0.0022667071
1.52575,0.7262924,0.011414186
1.52988,0.7388863,0.0049131433
1.53401,0.7453214,0.0125694405
1.53813,0.7556285,0.005210755
1.54225,0.7902224,0.0048139393
1.54636,0.78584874,0.0026974364
1.55046,0.80561304,0.006457434
1.55456,0.80713886,0.0042292653
1.55865,0.82358783,0.007892916
1.56274,0.8267332,0.006913373
1.56682,0.8491624,0.008304055
1.57089,0.8373889,0.008896771
1.57496,0.8714472,0.003739868
1.57902,0.8731771,0.015122305
1.58308,0.864213,0.0075046853
1.58713,0.83922076,0.0061687483
1.59117,0.844878,0.010290683
1.59521,0.8494939,0.007895083
1.59924,0.8705673,0.0072380593
1.60326,0.874907,0.009161526
1.60728,0.87511104,0.009377106
1.61129,0.8592486,0.0085196765
1.61529,0.8672435,0.015533912
1.61929,0.86661446,0.010217364
1.62328,0.87517476,0.007716567
1.62727,0.87440544,0.0025168206
1.63125,0.8765391,0.014346057
1.63522,0.87486446,0.010446969
1.63919,0.8911137,0.0083351685
1.64315,0.8700616,0.005480059
1.6471,0.90245795,0.004960875
1.65104,0.92112565,0.005558181
1.65498,0.92022026,0.0037164353
1.65892,0.9228725,0.0075210077
1.66284,0.92202246,0.0017014956
1.66676,0.92457265,0.006867639
1.67068,0.91505605,0.0107887
1.67458,0.91744053,0.0069982526
1.67848,0.93273765,0.0060160323
1.68238,0.9127354,0.0055353562
1.68626,0.9385692,0.006572322
1.69014,0.9294861,0.0129533345
1.69402,0.91394675,0.006324142
1.69789,0.9177253,0.0075099133
1.70175,0.9146183,0.007173878
1.7056,0.89788455,0.0067534307
1.70945,0.90213066,0.01254942
1.71329,0.88350976,0.005366446
1.71712,0.8763436,0.0074769733
1.72095,0.85416085,0.0035198468
1.72477,0.82416165,0.004586034
1.72859,0.813693,0.009517496
1.7324,0.80175364,0.003560302
1.7362,0.7832475,0.0054069953
1.74,0.7730976,0.0032291422
1.74379,0.74965674,0.004930952
1.74757,0.73166066,0.0132941725
1.75135,0.72141296,0.00917347
1.75512,0.68965834,0.00719003
1.75888,0.6832828,0.0022481286
1.76264,0.652391,0.0075039626
1.76639,0.64113176,0.013583029
1.77014,0.6176611,0.005334696
1.77388,0.6004004,0.0056864577
1.77761,0.59086674,0.009609857
1.78134,0.5676129,0.007066939
1.78506,0.5512107,0.008181049
1.78877,0.5411415,0.0072435425
1.79248,0.5509514,0.00805987
1.79618,0.52960175,0.011124225
1.79988,0.5420384,0.005753911
1.80357,0.51712686,0.010253917
1.80725,0.50851136,0.008231034
1.81093,0.5065477,0.010528449
1.8146,0.51063234,0.021894181
1.81827,0.52449703,0.009657547
1.82193,0.53710794,0.0092098955
1.82558,0.53913957,0.010509833
1.82923,0.5575395,0.009355684
1.83288,0.54237837,0.010828483
1.83651,0.5103093,0.0071329894
1.84014,0.505213,0.018943481
1.84377,0.4652935,0.013404172
1.84739,0.48151717,0.014694035
1.851,0.5069685,0.0044137235
1.85461,0.47050446,0.008054218
1.85821,0.4749801,0.005201744
1.86181,0.42721856,0.0075620655
1.8654,0.4426092,0.006599397
1.86899,0.4464643,0.007687707
1.87257,0.4531119,0.021721872
1.87614,0.44983485,0.017479949
1.87971,0.4819635,0.02609768
1.88328,0.49647853,0.0129248565
1.88684,0.48600557,0.0021327436
1.89039,0.4812664,0.010661698
1.89394,0.50933594,0.0046494496
1.89748,0.4858016,0.011282042
1.90102,0.52156,0.0055909515
1.90455,0.4864349,0.012665541
1.90807,0.5298058,0.0140343765
1.9116,0.56211716,0.011725569
1.91511,0.5790507,0.009510568
1.91862,0.5279483,0.011607876
1.92213,0.54991007,0.009160379
1.92563,0.5286879,0.011644472
1.92913,0.5486732,0.011012652
1.93262,0.49459136,0.015021358
1.9361,0.48680466,0.0067111817
1.93958,0.48915085,0.002942339
1.94306,0.47233212,0.0056404686
1.94653,0.45879042,0.004937455
1.95,0.4723619,0.008377459
1.95346,0.4511567,0.009448555
1.95691,0.45008987,0.012968636
1.96036,0.44384181,0.0127337165
1.96381,0.4544295,0.009824586
1.96725,0.4510207,0.0066734813
1.97069,0.4572645,0.0043631867
