#WAVELENGTH,FLUX,UNCERTAINTY
0.649772,0.3569431,0.42369875
0.651994,0.12901866,0.33915144
0.654204,0.009895608,0.028671268
0.656403,-0.19355401,1.7068104
0.658594,-0.30891222,0.09853208
0.660775,-0.3004047,0.088007346
0.66295,-0.3475759,0.73847157
0.665118,-0.13346337,0.6475722
0.66728,0.098720394,0.2583097
0.669438,0.033356983,0.4322775
0.671592,-0.7867127,0.19324741
0.673743,0.33621907,0.91134715
0.675891,-0.1119118,0.7274768
0.678039,0.038847186,0.4638751
0.680185,0.21902335,0.5948886
0.682332,0.15813147,0.45719633
0.68448,-0.4525072,0.52741826
0.68663,0.10984677,0.097396046
0.688782,-0.27906954,0.41928405
0.690937,0.061082523,0.041793674
0.693096,-0.08316803,0.70346
0.69526,-0.098973624,0.012720481
0.697428,-0.2561916,0.5197146
0.699602,0.074902624,0.21449648
0.701783,0.089897655,0.014365753
0.70397,0.14670156,0.13602988
0.706165,0.072104804,0.7101213
0.708368,0.09108077,0.35708958
0.71058,-0.106415,0.10184002
0.712801,0.0751196,0.08788161
0.715031,0.3121814,0.44136938
0.717272,-0.115038894,0.15302065
0.719523,0.023818351,0.30619335
0.721785,0.01906901,0.08884145
0.724058,-0.14001931,0.36545268
0.726344,0.070740394,0.31123897
0.728642,-0.1257091,0.254153
0.730953,0.22166385,0.35545135
0.733277,0.11515703,0.21192248
0.735614,0.076410905,0.32748336
0.737966,0.17278028,0.16379394
0.740332,-0.03747716,0.3557891
0.742712,0.12394818,0.04769153
0.745107,0.1604088,0.2314375
0.747518,-0.009598339,0.0045028217
0.749944,0.062670335,0.14438052
0.752386,-0.05300357,0.21413971
0.754844,-0.06571671,0.19200832
0.757319,0.020300427,0.015015205
0.75981,0.11510849,0.02185508
0.762318,0.02251658,0.25180128
0.764843,-0.0031954676,0.0033402466
0.767385,-0.03989608,0.17908943
0.769946,-0.09234283,0.045233276
0.772523,-0.096974686,0.02698908
0.775119,-0.09408504,0.10250673
0.777733,-0.038151298,0.047607828
0.780365,-0.026432132,0.23113121
0.783016,0.05928125,0.30417058
0.785685,0.0380817,0.12735467
0.788373,0.15071583,0.26774302
0.791079,0.073412485,0.15292926
0.793805,0.004110878,0.048440408
0.79655,0.09741739,0.18962075
0.799314,0.06482718,0.1840802
0.802097,0.07451313,0.021354904
0.804899,0.1139476,0.10106586
0.807721,0.06504124,0.04103727
0.810563,0.047386046,0.12633707
0.813424,0.13929646,0.016654044
0.816304,0.110878415,0.014832739
0.819204,0.16283175,0.010345123
0.822124,0.14185742,0.12383035
0.825063,0.20855196,0.0016822111
0.828023,0.062818296,0.13919309
0.831002,0.18120944,0.07906164
0.834,0.10341482,0.06284483
0.837019,0.21056086,0.055210028
0.840057,0.17187731,0.106156066
0.843114,0.19416282,0.06157524
0.846192,0.14950816,0.13067943
0.849289,0.16012809,0.18606278
0.852405,0.27559564,0.01988976
0.855541,0.17216739,0.07606585
0.858697,0.13091935,0.061631236
0.861872,0.14905258,0.123047404
0.865067,0.13878648,0.099118374
0.86828,0.1026522,0.06094348
0.871514,0.13282707,0.04698104
0.874766,0.15952219,0.0063809506
0.878037,0.13633604,0.05831708
0.881327,0.16150184,0.07380988
0.884637,0.21345575,0.028698463
0.887965,0.14731388,0.0065527004
0.891311,0.1686935,0.08186882
0.894677,0.218666,0.06277268
0.898061,0.2404977,0.012416735
0.901463,0.22967485,0.0044748085
0.904883,0.21727237,0.036650974
0.908322,0.25420552,0.0063871355
0.911778,0.25765952,0.032376382
0.915253,0.31899586,0.051581085
0.918745,0.31902334,0.015257617
0.922255,0.32010058,0.08429075
0.925782,0.33855665,0.0077236244
0.929327,0.32492778,0.010342345
0.932889,0.3044839,0.0024426577
0.936467,0.40524065,0.07047532
0.940063,0.35853678,0.0648663
0.943675,0.42442188,0.057162922
0.947304,0.38194928,0.08099231
0.950949,0.44853735,0.03300164
0.95461,0.4764033,0.03649468
0.958288,0.4561109,0.015253597
0.961981,0.42365813,0.004510469
0.96569,0.416091,0.036113445
0.969414,0.43653315,0.045994796
0.973154,0.45969886,0.020701578
0.976909,0.47021288,0.052902147
0.980679,0.54433244,0.0016404615
0.984463,0.48898533,0.048698977
0.988263,0.42841864,0.050407045
0.992076,0.37945905,0.07191985
0.995904,0.34456927,0.08282502
0.999746,0.32014444,0.09067489
1.0036,0.32494473,0.029145712
1.00747,0.37626353,0.03503195
1.01135,0.4159524,0.121475674
1.01525,0.4034558,0.058229722
1.01916,0.41648927,0.05040887
1.02308,0.4255939,0.0047195964
1.02701,0.4630774,0.014213259
1.03096,0.44303647,0.03152253
1.03492,0.4863881,0.027741536
1.03889,0.5043143,0.0109370435
1.04287,0.5664284,0.03311122
1.04687,0.5938593,0.1035046
1.05087,0.5962746,0.028929908
1.05489,0.54550385,0.01760454
1.05892,0.5785654,0.036661427
1.06296,0.57914555,0.03550544
1.067,0.5899936,0.021333411
1.07106,0.6036493,0.02312226
1.07513,0.6201708,0.03019826
1.07921,0.6885198,0.065460995
1.0833,0.69035035,0.053797957
1.0874,0.70064336,0.019056378
1.09151,0.7088543,0.00991118
1.09562,0.7361834,0.031025352
1.09975,0.6867127,0.026739502
1.10388,0.66622615,0.03803161
1.10803,0.69735074,0.010879145
1.11218,0.6783029,0.06977433
1.11634,0.6746009,0.013996215
1.1205,0.6716241,0.040435113
1.12468,0.71610034,0.03416384
1.12886,0.7131469,0.041488025
1.13305,0.6952921,0.0853142
1.13725,0.6717937,0.06589004
1.14145,0.66016144,0.080328524
1.14566,0.69649684,0.064849265
1.14987,0.7484473,0.078638375
1.1541,0.74899703,0.0722603
1.15832,0.77341366,0.031384658
1.16256,0.7320779,0.038035046
1.1668,0.6889409,0.0059064715
1.17104,0.6658869,0.053158883
1.17529,0.66630214,0.004013444
1.17955,0.6906778,0.03824822
1.18381,0.7064156,0.021663914
1.18807,0.7502603,0.027544448
1.19234,0.7133107,0.035155784
1.19661,0.6889643,0.01658328
1.20089,0.6869876,0.030096425
1.20517,0.72710687,0.0057574566
1.20945,0.73485005,0.027186165
1.21374,0.8098602,0.0021878474
1.21803,0.7963975,0.023823762
1.22232,0.85287446,0.031305414
1.22662,0.8311188,0.02725898
1.23092,0.87441957,0.04202614
1.23522,0.8267384,0.009461591
1.23952,0.8171531,0.014158357
1.24383,0.78356636,0.0043754606
1.24814,0.77339613,0.0068825153
1.25245,0.822937,0.009195567
1.25676,0.8513656,0.007503509
1.26107,0.9142933,0.055773657
1.26539,0.9432482,0.025884846
1.2697,0.9614305,0.04149848
1.27402,0.9342301,0.026219077
1.27833,1.0,0.059296966
1.28265,0.96085733,0.02443966
1.28697,0.96407396,0.017355256
1.29129,0.92702496,0.032844614
1.2956,0.9464121,0.0033078252
1.29992,0.9288906,0.011647612
1.30424,0.940517,0.0636943
1.30856,0.948921,0.0024290092
1.31287,0.9587695,0.073419504
1.31719,0.952161,0.04445823
1.32151,0.95895666,0.015118282
1.32582,0.9129014,0.017135652
1.33013,0.7963214,0.04197753
1.33445,0.67787004,0.024104847
1.33876,0.5606866,0.015811304
1.34307,0.5247874,0.021590006
1.34737,0.49157906,0.021912102
1.35168,0.4541868,0.03986154
1.35598,0.44872215,0.03638188
1.36029,0.37974796,0.0014323499
1.36459,0.43666646,0.05210027
1.36888,0.45068836,0.039035033
1.37318,0.44474238,0.02003721
1.37747,0.47856718,0.067061454
1.38176,0.49349552,0.03720247
1.38605,0.45616412,0.014736388
1.39033,0.49457103,0.010537824
1.39461,0.49587637,0.004282502
1.39889,0.4157313,0.0043101353
1.40316,0.47959822,0.016618516
1.40743,0.44530502,0.032697234
1.4117,0.37077376,0.044088688
1.41596,0.3897035,0.017432673
1.42023,0.39910987,
1.42448,0.40887597,0.02870475
1.42873,0.4173747,0.013308673
1.43298,0.3845722,0.007779914
1.43723,0.4062904,0.022367537
1.44147,0.4291081,0.0034392946
1.4457,0.45321247,0.073370524
1.44994,0.4559331,0.016327564
1.45416,0.47400904,0.01510739
1.45839,0.47198433,0.02179433
1.4626,0.48430142,0.023640124
1.46682,0.4762115,0.010371001
