wave,flux,unc
0.5986813902854919,0.0190979557966127,0.010468939635769916
0.6029595136642456,0.007154299531568446,0.006044778408868334
0.6073231101036072,-0.006986090937262947,0.005262001884752285
0.6117759346961975,-0.004834077849148862,0.005381489697719498
0.6163213849067688,0.0007420849187902322,0.005128006402672926
0.6209631562232972,0.0008997976277198772,0.0048399991277598385
0.6257047057151794,-0.007629185525473273,0.0044800755350148085
0.6305508017539977,-0.0074218227293816,0.004264327614109457
0.635503351688385,-0.006186395123263392,0.004206987267882526
0.6405650377273561,-0.0008314551085556568,0.003973412057064289
0.6457399129867554,0.0010711258174284602,0.0034739964407543666
0.6510334014892578,-0.0016716075693318654,0.0033997354161397157
0.6564475297927856,-0.005374332460388915,0.0030158052555272776
0.6619858145713805,-0.0005407078389582571,0.0028941922312671385
0.6676515936851501,0.002014630958017388,0.0026923050154997307
0.6734480857849121,0.004362308762837901,0.0026252855028183067
0.6793786287307739,-0.0016108224038010246,0.0024843330507662697
0.6854509115219116,0.0009007150873258839,0.0022748193141967437
0.6916787028312683,0.0029291971028236434,0.0021180764984048707
0.6980558037757874,0.0026957308915424778,0.002199308670573687
0.7045816779136658,0.002504267613057421,0.0017693409795160064
0.7112743258476257,-0.003198606376926677,0.001655236283477859
0.7181395888328552,-0.0011229360915920212,0.0016356914421559708
0.7251659035682678,0.0008726777978471408,0.0015068623888203605
0.7323843240737915,0.0020052715048111324,0.0013940485943133663
0.7397764921188354,0.0019730908849134943,0.001431672507872292
0.7473691701889038,0.00458527178234022,0.0013244344000771019
0.7551491260528564,0.0032559003378027696,0.0012525418055450428
0.7631443738937377,0.0015302356347404416,0.001118417975796291
0.771339476108551,0.0024068191654514778,0.00120055486634946
0.7797566652297974,-0.00022538597197777904,0.0012447983579592016
0.7884021401405334,0.0018781173622215825,0.0011578544330597418
0.7972736954689026,0.004648456467540763,0.001133754992889391
0.806381106376648,0.005406328640647176,0.0010955674997608163
0.8157375454902649,0.004492197424251426,0.0010531348582679023
0.8253467679023743,0.0073631712680225616,0.0010644951999894225
0.8352159261703491,0.011355765490013122,0.0010849883752135049
0.845349907875061,0.018158181807717222,0.0010460365438711699
0.8557578921318054,0.02669978421212303,0.0011775543490005868
0.8664461970329285,0.038773890841669593,0.0013278386942442173
0.8774258494377136,0.05110604202228282,0.0013601405430301733
0.8886977434158325,0.06265070438945482,0.001422134675340606
0.9002673029899597,0.08232285735435375,0.0015060032122362224
0.9121476411819458,0.11056080027549707,0.0016248922253619918
0.9243394732475281,0.12026041794855048,0.0016301189174577698
0.9368470907211303,0.12676838567885979,0.0015571465198523991
0.9496784806251526,0.15811493627066686,0.001650154188335811
0.9628362655639648,0.1991985514616651,0.0017736218770840323
0.9763201475143433,0.2706285303541908,0.001948095325418603
0.9901361465454102,0.339843586806584,0.0021350360432899314
1.0042859315872192,0.4297397653035381,0.0023910489419045984
1.018767595291138,0.5329231786325959,0.0026404094947279837
1.0335808992385864,0.6339067792236097,0.0028937517926576153
1.0487244129180908,0.7272694214015959,0.0029938443048755296
1.0641947984695435,0.7883427218402808,0.002952113293922896
1.0799850225448608,0.7778169337645825,0.0028451895221090835
1.0960925817489624,0.6055293889198244,0.0023588693801906966
1.112510085105896,0.3453788609004052,0.0016853254889938798
1.1292318105697632,0.23045662116416815,0.0013163470112097367
1.1462477445602417,0.23686113159349853,0.0013714210899286956
1.163548469543457,0.24181459867160457,0.001440701584766155
1.1811225414276123,0.3254437644626057,0.0018264481854636393
1.1989585161209106,0.48904006289261676,0.0025759982036372233
1.2170429229736328,0.6554440699289042,0.003397968254569028
1.2353630065917969,0.803300348123709,0.00414813759711626
1.2539039850234985,0.9291182767379477,0.004661925570789755
1.2726507186889648,1.0,0.004729567472557185
1.291589021682739,0.9502306299131587,0.004120575858552069
1.310707688331604,0.803301783306186,0.0024870055970078685
1.3300007581710813,0.4588899315322025,0.0015671977807222154
1.349439263343811,0.11756417378235574,0.0007577330391541614
1.369006872177124,0.023997843736384052,0.0004365778751215448
1.3886878490447998,0.01986484187519532,0.0004188732710578203
1.408467411994934,0.018804591529170665,0.0004152721332245312
1.428330659866333,0.025813429389685536,0.0004502199859524473
1.44826340675354,0.04877443001279374,0.00054168117025498
1.4682519435882568,0.07818615653107204,0.0006465192033982527
1.4882829189300537,0.11426712389335646,0.0007680931460322991
1.508344054222107,0.1753706555944068,0.000938694000007965
