wave,flux,unc
0.5986339363691111,-0.0044391112063845856,0.00779625994310174
0.6029127305405012,0.0023396592610907666,0.004465146404924413
0.6072769494270722,0.002117635053503795,0.0037259243320473855
0.6117301741863845,0.002286345522135845,0.0038336576586897133
0.616275977037129,-0.0005427045071159011,0.004144174234208192
0.6209179185840662,0.008651001257153644,0.003519405713042822
0.6256595451081967,0.0017187464494727916,0.0033260343014066456
0.6305043858260316,0.0017732251942787361,0.0032726269032564382
0.6354559501211532,-0.0021246509874312826,0.00323620401654854
0.6405177247523554,0.001236841093858311,0.0029330232547043244
0.6456931710416026,0.0020467853256197926,0.002835792846869485
0.6509857220463315,0.0002573757342087313,0.002775672240863384
0.6563987797197907,0.004597450621822428,0.0023868415359202364
0.6619357120633634,0.006457834511704419,0.002202369892026561
0.6675998502755206,0.0005639904506150191,0.0021840264780623292
0.6733944859010813,0.006689343220168059,0.0018688584276931044
0.6793228679856423,0.003372785546118386,0.0019869063947227433
0.6853968487270753,0.000972061446823675,0.001873565409374275
0.6916255039727098,0.0041441293144418466,0.001814015699974331
0.697999551745523,0.0003270542630328495,0.0014606413444755485
0.7045222405591501,0.003265744638022434,0.0013372499489543372
0.7112189074536568,0.007801384614174187,0.0014350412662806672
0.7180800268268285,0.010278449476801075,0.001437775744144483
0.7251059469035942,0.007323604475224906,0.0012287768927376163
0.7323234607562473,0.006760411243634688,0.0010440303105062926
0.7397126401829376,0.007176351631826765,0.001242755996794882
0.7473054109973861,0.0029459608567980835,0.0011843945366985327
0.755083256655845,0.0028388709829471636,0.0008901180989974246
0.7630758937373501,0.002311953638935197,0.0009396575976887204
0.7712721040328175,0.003504293636563108,0.0009901198763500668
0.7796839335196024,0.005198991966258531,0.0008804924657427134
0.7883269704781387,0.008308253357476487,0.0009539158208186843
0.7971980553724958,0.013333490905213815,0.0009696153716587267
0.8063044609976385,0.022838148484069256,0.0010303889688591662
0.8156553884670775,0.032969239275582915,0.0009737957738272082
0.8252617950955324,0.04692283429572352,0.001111772808513811
0.8351279872461398,0.060387962830028695,0.0012016508680946527
0.8452609623905899,0.07618103592697321,0.001363404633726719
0.8556676558508495,0.10015990457418808,0.0015102379489405607
0.866358205426715,0.1319595902340976,0.0018043650900281215
0.8773355841589822,0.17338986092339745,0.0021760298721280073
0.888604519500587,0.2142008685632213,0.0025516430433231473
0.9001748354497393,0.26864877428523865,0.002999246547734622
0.9120554201405014,0.34166795238072095,0.0034201375879554033
0.9242434688194479,0.3818465224121624,0.0034100281954291944
0.93675350574824,0.416872717073682,0.0034314184718983645
0.9495818245349296,0.4810045308550776,0.003836883931494905
0.9627389802804291,0.5430645503735585,0.00404902584341031
0.9762218185354437,0.613865720102703,0.0043937416078459
0.9900368034097298,0.6761212595252877,0.004562770583364378
1.0041837470784876,0.6929870271180454,0.0045046535337452615
1.0186639599313019,0.6896108565166011,0.0043203853481792506
1.0334761011674924,0.6707871726990239,0.004177060171432628
1.0486178475324248,0.6336776285592972,0.0038747598220373585
1.0640869399851456,0.5810640094502563,0.0036025096489000815
1.0798798083731063,0.5450984939465549,0.00333893369383405
1.0959893803525256,0.48982506698521483,0.0030404882897150268
1.112412002150544,0.40762860280921626,0.0024555278927386147
1.12913659059691,0.4392126417547335,0.002574037765250967
1.146156360080892,0.46766546503648365,0.0024077630300634784
1.1634614287113392,0.5063775520420843,0.0024398957290432373
1.18103987585139,0.5662063882456977,0.002925850430343972
1.1988804658115615,0.6164546045306804,0.0030625920298996685
1.2169702115920984,0.6639467296708647,0.0032700833474900008
1.2352949002224962,0.7331192125592747,0.0034215025513698125
1.2538403292556042,0.8306476790964329,0.003473473718239012
1.2725925137793004,0.9309888378616972,0.003739661761419392
1.2915352044195945,0.9963186589613726,0.003912921043214773
1.3106536730164127,0.9660458282071981,0.0024923903501885398
1.3299319993213852,0.7659909759788878,0.0023101845981919403
1.3493543316674381,0.4184325592113182,0.001723464139923657
1.368905228501717,0.28183170784147177,0.0012995190130939067
1.3885693828105825,0.30214890990517385,0.0011653009411355048
1.4083318582731117,0.32705815448393977,0.0016036555627446168
1.4281777885384024,0.3968258745698371,0.0016433110385092773
1.4480929611575715,0.5337989482083707,0.0017626456194131748
1.4680636867427383,0.6728511644510982,0.0020401352174537614
1.4880768463839036,0.7629559660357762,0.002210385416065331
1.5081199344520648,0.8371152433305408,0.0026755028676480113
1.5281810890588228,0.8784884323711918,0.0029083433153355297
1.5482491116235861,0.8758020983976471,0.00290184111472563
1.5683134769506513,0.8506481791369883,0.0026903638852594906
1.5883643351458385,0.8008870455770831,0.002399569355930327
1.6083925066143434,0.7342741625403107,0.002220296939312511
1.6270364515246813,0.6739553468186339,0.0021898322072231337
1.6469973658548624,0.6196699118794299,0.0022803041137750162
1.6669124276090628,0.5688811330758048,0.002699564812283846
1.686774951830314,0.527263355372211,0.0023003588970528497
1.7065788331981488,0.49614034101583065,0.002514279875023311
1.7263185198758781,0.45402501869110024,0.0025290669888246185
1.7459889862876083,0.4073357685675982,0.0021269010689811347
1.7655857052911477,0.34884610630679685,0.0019980242939674664
1.7851046201417253,0.2881843849356329,0.001654877879422361
1.804541757483659,0.22315476191055508,0.0013143392091647897
1.8238938554016266,0.19163568641833503,0.0011256446931340518
1.843158357708561,0.1743919892499179,0.001029876107960917
1.8623328070190472,0.1593613549783093,0.0009537796186917431
1.8814150837602555,0.16538136972134804,0.0009774670728016968
1.9004033818987713,0.172219634296191,0.0009872598280907027
1.919295423507714,0.1525603813153468,0.0009125335413788042
1.9380897727641988,0.14082944058417052,0.0008913075199868057
1.956786169192507,0.1471535826463866,0.0009843777629007706
1.9753838391518512,0.15398805017803557,0.0010511424612430567
1.9938807899862494,0.17369348351341,0.0011031116209635134
2.0122770691758594,0.1761986258334082,0.0010580175002024616
2.0305732683950413,0.1734020993093365,0.0010292142443091051
2.0487676989820116,0.1662339183666378,0.0009919889026699805
2.066860784973086,0.15960142505029165,0.0009474789795460787
2.0848538920796487,0.15391660922474523,0.0009059550620749686
2.1027440629206766,0.1481659338105582,0.0008551157553126341
2.120534853642992,0.14454569752021015,0.0008426103479703098
2.138224275594006,0.1431018615778077,0.0008332136309468376
2.155814252870281,0.1418236297171728,0.0008175961135250207
2.173304169494559,0.1415411558254401,0.0008442170239726703
2.1906955328581783,0.13966148149366264,0.0008395622875228344
2.2079877974927524,0.13234351450317716,0.0008108817572714587
2.225183317238177,0.12632486308276994,0.0007703283228045468
2.242280286934294,0.122198249204394,0.0007380121938089243
2.259282293325161,0.11704031286654691,0.0007267808592952488
2.2761876388891475,0.11140634117084951,0.0006938717841919475
2.292998480310533,0.10662895437907327,0.0006846043874714731
2.3097163825793814,0.10481172276320362,0.0006758193840237934
2.3263394719717136,0.10012597560571485,0.0006766243356650681
2.3428710079421466,0.0962653202277242,0.0006663875481910815
2.3593119071182307,0.09573661306303888,0.000671280536887267
2.3756614998220393,0.09499190128871474,0.0007002026322941635
2.3919213026972908,0.09855061690340226,0.0007240432434861123
2.4080929660645336,0.1046538618561865,0.0007487345571594413
2.4241773049399775,0.11163071480589648,0.0007750358580939005
2.4401745265880184,0.11826022373428896,0.0007812551124708577
2.456085163483223,0.12363196364136943,0.0007348108243092066
2.4719111329999,0.12771852791288246,0.0007269984848243207
2.4876532890125955,0.12823982195022438,0.0007278427027725969
2.5033124914206613,0.12417012844167442,0.000715884735602571
2.5188896048720095,0.1150056788754155,0.0006913702592285993
2.534385497578566,0.10506019055739833,0.0006740170834139004
2.549801038754888,0.10220056398440089,0.0006639058923604905
2.5651365352669413,0.0988841729876365,0.0006386976668322471
2.5803935600371584,0.0963187186258607,0.0006542361417782508
2.595572983552145,0.10049610767954748,0.0006685661335510421
2.610675675057386,0.11993833970125768,0.0007388017717063969
2.6257025018266305,0.1489224298888829,0.0009071173417932106
2.640654328489625,0.17863387974255251,0.0011052446752677554
2.6555320164134506,0.16562453339778901,0.0010491585300400265
2.6703364231354527,0.10718800612818569,0.000720746956781798
2.6850684018425626,0.09094233365844974,0.0006282808815239435
2.6997287016187435,0.11526533046103146,0.0006910436122786991
2.7143176842239463,0.1385215796394833,0.0007553826302756526
2.728836654401715,0.15879414240673076,0.0007959915012942434
2.743286445770101,0.16929765913020567,0.000805765523277523
2.7576678856148553,0.15319241593003324,0.0007670289598874275
2.7719817945918606,0.13366663619190436,0.0007177699464913178
2.786228986459274,0.1509024632136716,0.0007704763135455941
2.800410267837531,0.17242846632084474,0.0008220131170975042
2.814526023354737,0.18079149038708756,0.0008473335766931693
2.8285763263246504,0.1951011908242461,0.0009019083958380074
2.842562997380939,0.21008180396610568,0.0009759976372468774
2.8564868148516993,0.22322543071696807,0.0010441329151069407
2.8703485490653233,0.2487426891996751,0.001044108889488575
2.8841479490937165,0.2823864311681552,0.0011454124548560395
2.897885761792961,0.30070763820119834,0.0011566638523662681
2.911563666907764,0.33657019271477057,0.0012108795469169173
2.9251824039009953,0.37053275653445905,0.001288003704501421
2.9387410543190966,0.407931111932059,0.001381379895828817
2.952241246824452,0.4195580683139829,0.0013753224759438874
2.965684360390068,0.4386999655807352,0.0014070207798083571
2.9790699933720695,0.46771144420885064,0.0015014205995644975
2.9923984129408687,0.5102852649421337,0.0017248060190453512
3.005671777686675,0.5318762153204704,0.001923912486244789
3.0188893895183697,0.5719555138664947,0.0021617423916271126
3.0320517954383814,0.6017912923018175,0.0023505063992933584
3.0451611049842593,0.5965968183217684,0.002262442359158616
3.058215553488132,0.6088508025523286,0.0022083769534955357
3.0712175230415766,0.6175447013727137,0.002186079188277807
3.0841673656519366,0.589203455226026,0.001946955051715957
3.0970642919216718,0.5390007960578197,0.0015891061211449494
3.109911220348886,0.511547599672168,0.0014946705466070606
3.122705593886543,0.4716302021625846,0.0014108982857415186
3.1354509073552355,0.4098954278226111,0.0012634158935535787
3.1481455273793717,0.3502178822037695,0.0011493231701073779
3.1607914013401093,0.314367180238826,0.0011015400520027513
3.1733881073887784,0.2847712451964458,0.001053646106173685
3.1859366705362615,0.2555929144869289,0.0009958828932396997
3.1984372659952847,0.2336176085701967,0.0009652904999989288
3.210890600710522,0.22663184542291023,0.000988169432620977
3.2232968530732644,0.2349802405523599,0.0009992893774412675
3.235656995941938,0.25249375990074335,0.0009835559446996927
3.2479706371308374,0.28395836878039815,0.0010352776630887155
3.2602395795250234,0.326690098247197,0.0012620098760016375
3.27246230626481,0.3869242534868366,0.001522177057653605
3.284641843462405,0.4650516178173615,0.0017893816662500413
3.2967754692159716,0.4961805993668261,0.001954336340913786
3.308866498726807,0.3485428912314013,0.0015329688663114846
3.320913656507878,0.13449314370002635,0.000804862597765872
3.3329177910933434,0.10460753465699466,0.0006588411926116714
3.344880321656792,0.19800754549055483,0.0009309986043800087
3.3567991404518724,0.2992268895889691,0.0011605278148058551
3.368677276297191,0.36236396577838786,0.0013027963623744563
3.3805138914819355,0.37377154349420055,0.001343595232634355
3.392308952211348,0.35998558453721385,0.0013200355997546648
3.403279861925949,0.33934175520760906,0.001240738164807415
3.4149974720974825,0.32110632675714595,0.001179235929113774
3.4266746861128845,0.3210081567493359,0.001167889395826702
3.4383128027922822,0.32583768456114276,0.0011912741730416901
3.44991180039284,0.3320282907501111,0.0012373883893528402
3.46147152622375,0.32950261654147506,0.0012250909925977198
