wave,flux,unc
0.6016044616699219,-0.0019178204554174284,0.016807265093508363
0.6059362292289734,0.016693483732232266,0.014722090475408617
0.610359251499176,-0.002556036316806969,0.01617057635319499
0.61487877368927,-0.00743909610801516,0.013899496004714467
0.6194962859153748,0.01357306708597918,0.01386751091981832
0.6242108941078186,-0.00104236850314076,0.013145911503350203
0.6290261149406433,-0.00527026093124035,0.012389540215185483
0.6339455246925354,-0.0018800462760822985,0.01154883897855717
0.6389725804328918,0.0256384009376695,0.010852957911786285
0.6441107988357544,0.007451849045568466,0.010425860622923291
0.6493635773658752,0.026759808693134414,0.00978491023214342
0.6547344326972961,0.03653891350118692,0.009155695984009263
0.660229504108429,0.03990503799663227,0.008385611105581904
0.6658541560173035,0.03134500680443956,0.007867737005425661
0.6716142296791077,0.03241339514374072,0.007423537357909618
0.6775080561637878,0.03649511896818703,0.007088663592104382
0.6835387945175171,0.020176936327681236,0.0064630911279489585
0.6897097229957581,0.014974844865087116,0.006081603122539226
0.6960359215736389,0.02494826046818863,0.00560645076052323
0.7025236487388611,0.0322786477408631,0.005373136090876484
0.7091628313064575,0.0442569083720696,0.005562968883738579
0.7159660458564758,0.030128096536868963,0.0046352634722141685
0.7229517102241516,0.03134152853104297,0.004512118922913692
0.7301005721092224,0.036554491714620184,0.0042847030399352564
0.737445592880249,0.03912732057942011,0.004056004893970319
0.7449672222137451,0.02841729602635306,0.0038200668960677604
0.7526967525482178,0.01640184050793072,0.0036487927314726976
0.7606161236763,0.00535625643663697,0.003508854428326128
0.7687543034553528,0.004154912180963879,0.0033266485979939753
0.7771022915840149,0.010650722816564285,0.0031688253846811638
0.7856691479682922,0.030244316417867703,0.003167984261741587
0.7944708466529846,0.05503901458645533,0.003279723143586149
0.8035092353820801,0.08604846035018932,0.0033781571392942434
0.8127883076667786,0.11771389893308272,0.003510058644956746
0.8223170638084412,0.1559883716034233,0.0036625293915039025
0.8321037292480469,0.18749743843041428,0.0036495895916716058
0.8421542644500731,0.21267883874095284,0.0036638886169119474
0.8524763584136963,0.21175262891665103,0.0036149992733998096
0.8630772829055786,0.19736488985077225,0.0034723587384688317
0.8739627599716187,0.18937351760071555,0.0033540204713868762
0.8851389288902283,0.2315576671590623,0.003419737750673392
0.8966166973114014,0.28578902129292616,0.0036314756675217873
0.9084023833274841,0.34064904173049293,0.003755949438852138
0.9204934239387512,0.4308137402299338,0.004087077159236964
0.9329048991203308,0.47570229272125475,0.0041862026343330305
0.9456329941749573,0.5414444171078617,0.00419687500123792
0.9586891531944275,0.5886915683108708,0.004272332006334404
0.972070038318634,0.6262903564468508,0.004332870722853722
0.9857828617095947,0.5768530482895123,0.003894576962728033
0.9998272061347961,0.4207335934339178,0.003240911249925659
1.0142056941986084,0.44116272964176045,0.00323358850761539
1.0289156436920166,0.5459492437607586,0.003535496873777688
1.0439561605453491,0.6882199800250617,0.0038338660538841923
1.0593247413635254,0.7749179099573466,0.003915977702406331
1.0750160217285156,0.8411310473274151,0.003984004616238982
1.0910248756408691,0.8911027697235326,0.003968115482321221
1.107345700263977,0.8543685816266742,0.003846961753501547
1.1239736080169678,0.8272975060428953,0.003596714417228744
1.1408981084823608,0.7915790853553796,0.0034864643203549933
1.1581107378005981,0.7561731626461968,0.003577544647001218
1.175600290298462,0.7679885930978857,0.003904066113761376
1.1933555603027344,0.7784032877010718,0.004223999694681805
1.2113635540008545,0.8260385864471096,0.004607605411721701
1.229610800743103,0.8736303359200738,0.00493437203788207
1.2480839490890503,0.8823404331027814,0.004907949206455443
1.2667676210403442,0.9583920187788934,0.005224289101785148
1.2856470346450803,1.0,0.005278678875201797
1.3047069311141968,0.9755791666419197,0.003869764969604944
1.3239500522613525,0.8185787755686099,0.00292012477383311
1.3433442115783691,0.4685064400642665,0.0022081526406563393
1.3628722429275513,0.29530895170241006,0.0017452148291045447
1.3825186491012573,0.2968861861793703,0.0017413657900417828
1.4022682905197144,0.2695032587802372,0.0017081869076235932
1.4221062660217285,0.24904865855624655,0.0016163026898198486
1.4420180320739746,0.27391414040970397,0.0016964503796081537
1.4619896411895752,0.3228517705159935,0.0018142927268122333
1.4820078611373901,0.3594273933510997,0.001904502817519095
1.5020599365234375,0.39508642459191956,0.0019666094002344114
1.522133708000183,0.4361990971143694,0.002022969267700236
1.5422123670578003,0.47296169193092574,0.00208200861645957
1.5622262954711914,0.49119294146274817,0.002128662045710044
1.5822275876998901,0.4916100087363436,0.002103945881856879
1.6022090911865234,0.47059008831051125,0.0021165559054829456
1.6221622228622437,0.44858766145196777,0.00210370213515457
