wave,flux,unc
0.6097592711448669,-0.001178405848156456,0.009294742718563426
0.6142704486846924,-0.0014082108344224164,0.007209873753043701
0.6188750267028809,-0.009861764937888226,0.008118570922535874
0.6235765814781189,0.006059188229132236,0.006878307918004507
0.6283785700798035,0.00040255146889629794,0.0066840670418556805
0.6332845091819763,0.002086712802461671,0.006273291594315095
0.6382980346679688,0.007144698129221628,0.006065803024890126
0.643422544002533,0.01279072615558595,0.005948762715870141
0.6486614942550659,0.015333580840064972,0.005455935591710903
0.6540184020996094,0.01508842544173859,0.005081115763621349
0.659496545791626,0.02660034399833238,0.004750980231820496
0.6651017069816589,0.02062249859133708,0.0043875473459917096
0.6708416938781738,0.021370743649306478,0.00413720567551589
0.6767207980155945,0.026912663145930764,0.003835595166098243
0.6827367544174194,0.0201048526741528,0.003620993708894102
0.6888927221298218,0.023961946250152324,0.0034162377503959658
0.6951948404312134,0.02552750229674489,0.0032374041639279777
0.7016620635986328,0.028683309359158565,0.002961241402613509
0.7082858681678772,0.03307496214782234,0.0028275132515614082
0.7150656580924988,0.03886562755126684,0.002741659182397523
0.7220287919044495,0.04097523467996721,0.0027475830879376615
0.7291606068611145,0.045809834348701166,0.002483555445469294
0.736475944519043,0.04272334195952181,0.002363501918743592
0.7439813613891602,0.03904679840029039,0.002254760389393336
0.7516795992851257,0.03565557148946935,0.0021338124100189794
0.759577214717865,0.02062838341097426,0.002021572918306875
0.7676888704299927,0.009336263830072161,0.001828496318124519
0.7760047912597656,0.012763618768876531,0.001814359760337921
0.7845494747161865,0.03155665088479327,0.001876667859026365
0.7933241128921509,0.056175841562129895,0.0019777250226524607
0.8023298382759094,0.08165181999447345,0.002094637356448573
0.8115761876106261,0.10234228006687275,0.0022726588031265122
0.8210727572441101,0.1267032261961971,0.0023309704745432132
0.8308283686637877,0.15158092203786633,0.0024013280808138754
0.8408462405204773,0.17193053884347265,0.00244825398947875
0.8511336445808411,0.17407101492336177,0.002452804839157448
0.8617006540298462,0.15268497485142613,0.0022853579827263456
0.8725531697273254,0.13430495134052964,0.002122327912077652
0.8836953639984132,0.15505968077533402,0.002184976124836691
0.8951331973075867,0.18650919881703162,0.0023208805965340656
0.9068789482116699,0.22345454091314884,0.0024507350972169223
0.9189348220825195,0.268370419328084,0.002671714941787593
0.9313029050827025,0.29310368588745034,0.002742442198802013
0.9439947009086609,0.33319388092927965,0.002742677901295492
0.957007884979248,0.37139030795499983,0.0028505716365280027
0.970349133014679,0.4007812472462297,0.002891487652501423
0.9840218424797058,0.4055315644099797,0.002775736446778912
0.9980255961418153,0.34393655254752026,0.002458043329815047
1.0123608112335205,0.3653152145998302,0.002466726200451395
1.0270285606384277,0.4136043643569817,0.0025653702664536456
1.0420279502868652,0.4846132043821385,0.0027297412259158684
1.0573564767837524,0.5399863920144963,0.002766287632944321
1.073009371757507,0.6053058252544751,0.002780678874287698
1.0889775753021242,0.6718161878283041,0.0028451977661894047
1.1052592992782593,0.6739593958559685,0.002798781566139737
1.121848225593567,0.6620161978780862,0.00268068995842862
1.138736367225647,0.6519203856753079,0.0026854064376502455
1.1559127569198608,0.6822983545139988,0.0031382988780957895
1.1733678579330444,0.6823993484194544,0.003403463687486479
1.1910895109176636,0.6962677127237686,0.003865881812311976
1.2090656757354734,0.7212074750956998,0.004203511005598008
1.2272825241088867,0.7873733385235218,0.004710974104404162
1.245727300643921,0.8027437130914421,0.004771866574932685
1.2643839120864868,0.8396412244280876,0.004736141963820387
1.283238410949707,0.964520154293272,0.005259207998186285
1.302274942398071,1.0,0.0040420544205430516
1.3214941024780273,0.8836101543803825,0.0026663416598593937
1.340868592262268,0.5981665337904142,0.0021324699923284587
1.3603787422180176,0.3833607829020353,0.0018350424790731117
1.3800090551376343,0.4108109895750811,0.0016966002486641662
1.3997443914413452,0.4007012193605972,0.0016234925315142484
1.419569730758667,0.3705167104409296,0.0015360824347451375
1.4394705295562744,0.3808036558936579,0.001559434828847809
1.4594329595565796,0.4279666455526569,0.0016855695890928492
1.4794434309005737,0.46978658427709724,0.001803266179076229
1.4994893074035645,0.5269126794030401,0.0018866165146853573
1.519558310508728,0.595058802584335,0.001984649413211531
1.5396367311477663,0.6641860836881622,0.0020715777152616206
1.5596541166305542,0.742640115621298,0.0021904714538089065
1.5796544551849365,0.7803628647286248,0.0022772098045988156
1.5996358394622803,0.7981903529013334,0.0024058664029026735
1.618240237236023,0.8086713159871695,0.0025970778789775398
1.6381617784500122,0.836950666751671,0.00279017633429201
1.658041000366211,0.8557971233554678,0.0030841287512775807
1.6778708696365359,0.8638082209507065,0.0030535289546667296
1.6976453065872192,0.854394366876539,0.002946051350536769
1.7173585891723633,0.8006099650893144,0.002829849422844741
